Wind_turbine_name,Min_since_last,Date_time,Ba_avg,Ba_min,Ba_max,Ba_std,Rt_avg,Rt_min,Rt_max,Rt_std,DCs_avg,DCs_min,DCs_max,DCs_std,Cm_avg,Cm_min,Cm_max,Cm_std,P_avg,P_min,P_max,P_std,Q_avg,Q_min,Q_max,Q_std,S_avg,S_min,S_max,S_std,Cosphi_avg,Cosphi_min,Cosphi_max,Cosphi_std,Ds_avg,Ds_min,Ds_max,Ds_std,Db1t_avg,Db1t_min,Db1t_max,Db1t_std,Db2t_avg,Db2t_min,Db2t_max,Db2t_std,Dst_avg,Dst_min,Dst_max,Dst_std,Gb1t_avg,Gb1t_min,Gb1t_max,Gb1t_std,Gb2t_avg,Gb2t_min,Gb2t_max,Gb2t_std,Git_avg,Git_min,Git_max,Git_std,Gost_avg,Gost_min,Gost_max,Gost_std,Ya_avg,Ya_min,Ya_max,Ya_std,Yt_avg,Yt_min,Yt_max,Yt_std,Ws1_avg,Ws1_min,Ws1_max,Ws1_std,Ws2_avg,Ws2_min,Ws2_max,Ws2_std,Ws_avg,Ws_min,Ws_max,Ws_std,Wa_avg,Wa_min,Wa_max,Wa_std,Va1_avg,Va1_min,Va1_max,Va1_std,Va2_avg,Va2_min,Va2_max,Va2_std,Va_avg,Va_min,Va_max,Va_std,Ot_avg,Ot_min,Ot_max,Ot_std,Nf_avg,Nf_min,Nf_max,Nf_std,Nu_avg,Nu_min,Nu_max,Nu_std,Rs_avg,Rs_min,Rs_max,Rs_std,Rbt_avg,Rbt_min,Rbt_max,Rbt_std
R80711,10,2017-10-17T23:40:00+02:00,-0.99,-0.99,-0.99,0.0,25.9,25.0,26.0,0.23,1799.16,1763.94,1816.81,8.77,5721.7,3542.73,7646.46,937.82,1070.36,647.41,1443.74,178.81,0.89,-13.55,21.42,7.16,1070.39,647.67,1443.8,178.78,1.0,-1.0,1.0,0.0,1798.27,1762.88,1816.02,8.78,34.2,33.85,34.5,0.11,37.37,37.15,37.5,0.07,60.01,58.95,61.45,0.45,77.65,77.3,78.2,0.24,78.89,78.75,79.1,0.09,63.01,62.65,63.6,0.12,68.28,68.05,68.7,0.09,174.51,174.51,174.51,0.0,21.06,20.9,21.3,0.1,9.31,5.66,12.7,1.21,8.66,5.63,12.15,1.11,8.98,5.7,12.23,1.13,169.83,150.85,195.1,7.79,-4.66,-23.66,20.59,7.79,-4.66,-23.66,20.59,7.79,,,,,16.41,16.2,16.7,0.05,50.0,49.97,50.02,0.01,704.92,702.42,707.12,0.89,17.16,16.81,17.34,0.09,31.79,31.7,31.8,0.03
R80711,10,2017-10-17T23:50:00+02:00,-0.97,-0.99,0.0,0.12,25.62,25.0,26.0,0.42,1800.6,1777.07,1827.56,8.15,6106.31,4003.69,9290.0,1076.61,1142.52,747.15,1747.65,202.83,-6.07,-34.21,12.97,9.09,1142.57,747.22,1747.7,202.87,1.0,-1.0,1.0,0.0,1799.71,1776.02,1826.78,8.15,34.09,33.8,34.4,0.11,37.23,37.0,37.45,0.07,59.69,58.65,60.6,0.29,77.71,77.25,78.15,0.15,78.99,78.8,79.2,0.08,63.17,62.85,63.7,0.13,68.37,68.1,68.7,0.08,174.51,174.51,174.51,0.0,20.92,20.8,21.1,0.08,9.4,5.74,13.34,1.34,8.86,6.24,12.44,1.18,9.13,6.08,12.78,1.23,171.76,129.67,205.64,8.87,-2.7800000000000002,-44.84,31.13,8.87,-2.7800000000000002,-44.84,31.13,8.87,,,,,16.31,16.1,16.5,0.1,50.0,49.98,50.02,0.01,705.34,704.05,706.96,0.66,17.18,16.93,17.45,0.08,31.76,31.6,31.8,0.06
R80711,10,2017-10-18T00:00:00+02:00,-0.99,-0.99,-0.99,0.0,25.06,25.0,26.0,0.18,1800.11,1772.29,1821.16,7.34,5149.42,3568.69,7416.47,758.97,963.04,659.14,1396.72,144.17,0.46,-16.9,25.21,7.65,963.07,659.51,1396.77,144.15,1.0,-1.0,1.0,0.0,1799.24,1771.32,1820.44,7.34,33.95,33.7,34.25,0.11,37.12,36.9,37.3,0.06,58.9,57.7,60.15,0.47000000000000003,77.36,76.95,77.8,0.18,78.93,78.75,79.2,0.1,63.11,62.7,63.5,0.12,68.33,68.0,68.6,0.07,174.51,174.51,174.51,0.0,20.78,20.6,20.9,0.08,8.48,5.77,11.65,1.03,8.02,5.72,11.25,1.01,8.25,6.09,11.31,0.98,172.21,145.47,202.82,9.13,-2.29,-29.04,28.31,9.13,-2.29,-29.04,28.31,9.13,,,,,16.19,16.1,16.4,0.05,49.97,49.96,50.0,0.01,703.75,701.54,706.63,0.92,17.17,16.89,17.41,0.07,31.78,31.6,31.8,0.04
R80711,10,2017-10-18T00:10:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1800.06,1772.69,1823.33,7.9,5274.67,3570.47,7676.19,971.01,987.09,653.92,1441.04,184.54,5.93,-14.84,24.12,7.15,987.14,654.11,1441.1,184.51,1.0,1.0,1.0,0.0,1799.18,1771.96,1822.57,7.9,33.81,33.55,34.15,0.11,36.92,36.7,37.15,0.09,58.19,57.2,59.05,0.33,77.28,76.85,77.6,0.12,78.86,78.75,79.0,0.07,63.17,62.8,63.6,0.12,68.34,68.05,68.6,0.06,174.51,174.51,174.51,0.0,20.61,20.6,20.8,0.04,8.55,5.79,12.22,1.17,8.14,5.58,11.72,1.08,8.35,5.71,11.97,1.09,175.54,142.9,211.25,9.7,1.03,-31.61,36.74,9.7,1.03,-31.61,36.74,9.7,,,,,16.16,15.9,16.4,0.06,49.99,49.96,50.02,0.01,705.39,703.7,708.69,1.02,17.17,16.92,17.4,0.08,31.73,31.6,31.8,0.07
R80711,10,2017-10-18T00:20:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1740.31,1533.56,1812.97,69.17,3817.57,2680.56,5376.25,629.15,690.54,413.91,1012.78,139.32,15.39,-0.6000000000000001,32.17,6.54,690.78,414.82,1012.79,139.15,1.0,1.0,1.0,0.0,1739.42,1532.5,1812.28,69.18,33.62,33.2,34.0,0.13,36.69,36.4,36.9,0.12,56.92,55.45,58.3,0.59,76.38,75.2,77.2,0.49,78.34,77.35,78.9,0.4,62.82,62.1,63.45,0.26,68.08,67.6,68.5,0.17,174.51,174.51,174.51,0.0,20.42,20.3,20.6,0.1,7.54,5.28,9.99,0.9500000000000001,7.21,4.91,9.54,0.9,7.37,5.34,9.67,0.89,175.27,146.96,249.6,11.78,0.76,-27.55,75.09,11.78,0.76,-27.55,75.09,11.78,,,,,15.88,15.7,16.1,0.05,49.99,49.96,50.02,0.02,706.05,704.36,707.72,0.68,16.6,14.59,17.3,0.66,31.61,31.6,31.8,0.03
R80711,10,2017-10-18T00:30:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1760.49,1592.58,1814.57,47.75,3973.18,2808.23,5914.61,634.49,727.25,458.97,1113.42,133.56,13.58,-3.95,35.38,7.78,727.45,459.7,1113.44,133.44,1.0,1.0,1.0,0.0,1759.63,1591.64,1813.6,47.78,33.33,33.0,33.7,0.15,36.3,36.05,36.7,0.13,55.33,54.15,56.4,0.44,75.42,75.1,75.8,0.16,77.55,77.3,77.9,0.13,62.54,62.05,63.5,0.21,67.74,67.35,68.3,0.08,174.51,174.51,174.51,0.0,20.78,20.1,23.8,1.04,7.51,4.75,10.62,1.07,7.23,4.69,10.28,1.04,7.37,4.75,10.38,1.03,176.08,144.07,213.52,10.14,1.56,-30.45,39.01,10.14,1.56,-30.45,39.01,10.14,,,,,15.76,15.6,15.85,0.07,49.99,49.96,50.02,0.01,705.0,702.76,706.38,0.84,16.79,15.17,17.33,0.46,31.5,31.4,31.6,0.09
R80711,10,2017-10-18T00:40:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1793.51,1730.82,1820.52,17.09,5027.24,3296.31,7975.04,993.48,940.54,595.64,1507.58,191.27,12.14,-5.5600000000000005,34.18,8.91,940.69,596.11,1507.59,191.14,1.0,1.0,1.0,0.0,1792.68,1729.91,1819.47,17.11,34.86,33.2,36.8,0.96,37.1,36.2,38.1,0.49,56.07,54.2,58.2,0.84,76.85,75.5,77.9,0.63,78.46,77.7,79.1,0.36,63.88,63.0,64.6,0.38,68.13,67.65,68.6,0.21,174.51,174.51,174.51,0.0,26.56,23.8,28.6,1.4,8.4,4.77,12.08,1.16,8.04,4.97,12.35,1.1400000000000001,8.22,4.89,12.21,1.12,176.58,140.56,212.37,10.17,2.08,-33.95,37.85,10.17,2.08,-33.95,37.85,10.17,,,,,15.73,15.6,15.9,0.09,50.0,49.97,50.03,0.01,705.43,703.69,707.9,0.77,17.11,16.48,17.38,0.16,31.71,31.4,31.9,0.11
R80711,10,2017-10-18T00:50:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1800.72,1778.37,1823.38,7.3,6129.69,3690.75,8104.79,975.17,1150.48,685.55,1525.03,184.48,6.17,-13.94,30.88,8.73,1150.54,685.82,1525.06,184.42,1.0,1.0,1.0,0.0,1799.89,1777.54,1822.61,7.29,38.27,36.3,40.1,0.98,38.78,37.8,39.6,0.46,59.23,56.7,61.75,1.18,78.71,77.5,79.8,0.6000000000000001,79.45,78.8,79.9,0.29,65.0,64.15,65.95,0.37,68.88,68.35,69.45,0.26,174.51,174.51,174.51,0.0,30.02,28.6,31.2,0.72,8.87,4.31,12.5,1.22,8.67,5.33,11.78,1.15,8.77,4.82,12.11,1.15,179.95,128.07,206.58,9.69,5.44,-46.44,32.07,9.69,5.44,-46.44,32.07,9.69,,,,,15.83,15.6,16.1,0.1,50.0,49.98,50.02,0.01,706.74,704.7,709.39,0.8,17.18,16.96,17.41,0.07,31.96,31.8,32.1,0.09
R80711,10,2017-10-18T01:00:00+02:00,-0.96,-0.99,-0.49,0.12,25.0,25.0,25.0,0.0,1800.72,1780.48,1820.74,5.34,7400.16,5851.55,8920.91,623.62,1388.23,1090.87,1670.04,117.63,3.24,-11.29,20.05,5.58,1388.25,1090.9,1670.09,117.62,1.0,1.0,1.0,0.0,1799.86,1779.37,1819.68,5.36,41.54,39.8,43.15,0.91,40.3,39.5,41.0,0.4,63.68,60.8,66.5,1.3599999999999999,80.68,79.6,81.5,0.49,80.42,79.9,80.9,0.28,66.15,65.45,67.0,0.33,69.88,69.2,70.4,0.30000000000000004,174.51,174.51,174.51,0.0,31.85,28.7,32.9,0.89,9.9,6.58,12.52,0.86,9.86,7.52,12.82,0.9,9.88,7.32,12.38,0.8200000000000001,184.17,158.5,292.56,9.45,9.66,-16.01,118.05,9.45,9.66,-16.01,118.05,9.45,,,,,16.0,15.8,16.2,0.1,49.99,49.96,50.01,0.01,708.16,706.42,709.78,0.66,17.18,16.97,17.38,0.05,32.15,32.1,32.2,0.05
R80711,10,2017-10-18T01:10:00+02:00,-0.98,-0.99,-0.49,0.09,25.0,25.0,25.0,0.0,1800.45,1781.74,1818.39,5.66,6862.56,4470.59,8853.73,893.43,1285.15,830.64,1648.4,167.81,3.46,-10.26,24.98,5.62,1285.18,830.68,1648.41,167.8,1.0,-1.0,1.0,0.0,1799.58,1780.86,1817.41,5.67,42.5,41.4,43.3,0.46,40.6,40.25,41.0,0.17,66.92,65.4,68.0,0.46,80.69,79.7,81.5,0.43,80.72,80.6,80.9,0.08,65.03,64.5,65.75,0.28,70.23,69.95,70.55,0.09,187.92,174.51,190.97,6.24,25.33,23.4,28.7,1.44,10.05,7.31,12.57,0.93,9.38,7.09,11.89,0.93,9.71,7.29,11.93,0.87,186.41,147.83,214.41,7.01,-4.59,-33.26,27.74,9.86,-4.59,-33.26,27.74,9.86,,,,,16.06,15.8,16.3,0.12,49.99,49.96,50.02,0.01,707.73,706.43,709.03,0.51,17.17,16.98,17.36,0.06,32.1,31.9,32.2,0.08
R80711,10,2017-10-18T01:20:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1794.23,1745.41,1812.09,13.64,4598.85,3502.17,6931.82,711.51,856.81,632.24,1305.85,138.12,0.22,-11.07,9.44,3.37,856.82,632.25,1305.87,138.13,1.0,-1.0,1.0,0.0,1793.36,1744.54,1811.1,13.66,40.86,40.0,42.0,0.47000000000000003,40.04,39.6,40.5,0.2,65.27,63.4,67.3,0.92,78.92,77.9,79.85,0.53,80.23,79.55,80.65,0.29,64.49,64.1,65.15,0.17,69.8,69.2,70.2,0.18,187.06,181.1,190.97,4.78,22.59,21.9,23.4,0.47000000000000003,8.21,5.62,11.44,1.04,7.67,5.68,10.82,0.89,7.94,5.78,11.13,0.9400000000000001,175.78,157.43,213.03,8.4,-5.32,-30.42,25.25,8.91,-5.32,-30.42,25.25,8.91,,,,,15.78,15.45,16.1,0.13,50.0,49.97,50.03,0.02,706.56,703.94,709.56,1.28,17.12,16.64,17.31,0.13,31.87,31.8,32.0,0.05
R80711,10,2017-10-18T01:30:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1721.72,1587.51,1802.41,58.93,3532.86,2783.12,4475.17,344.93,627.82,447.3,837.38,84.53,1.16,-10.13,9.82,3.37,627.84,447.4,837.4,84.52,1.0,-1.0,1.0,0.0,1720.83,1586.53,1801.79,58.94,39.46,38.55,40.4,0.41000000000000003,39.31,38.8,39.8,0.22,62.2,60.05,64.35,0.91,77.13,76.1,78.3,0.56,78.98,78.15,79.8,0.44,63.86,63.2,64.7,0.28,69.21,68.75,69.7,0.2,181.1,181.1,181.1,0.0,21.4,20.9,21.9,0.22,7.32,5.34,9.46,0.78,6.84,5.15,9.03,0.7000000000000001,7.08,5.35,9.08,0.71,176.88,151.9,207.48,7.98,-4.21,-29.19,26.39,7.98,-4.21,-29.19,26.39,7.98,,,,,15.54,15.3,15.7,0.06,50.0,49.97,50.03,0.01,705.78,703.45,707.6,0.96,16.42,15.12,17.22,0.5700000000000001,31.71,31.6,31.8,0.09
R80711,10,2017-10-18T01:40:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1697.51,1536.07,1804.48,67.66,3428.71,2645.33,4682.84,363.04,599.99,409.36,878.25,88.86,3.48,-4.66,12.36,3.61,600.02,409.56,878.26,88.83,1.0,-1.0,1.0,0.0,1696.62,1535.2,1803.48,67.68,38.1,37.25,38.95,0.42,38.54,38.0,39.0,0.25,59.4,57.85,61.3,0.77,75.51,74.9,76.35,0.29,77.71,77.3,78.2,0.23,63.13,62.65,63.65,0.18,68.6,68.05,68.95,0.17,181.1,181.1,181.1,0.0,20.75,20.5,21.0,0.13,7.59,5.47,9.89,0.9,7.07,4.47,9.86,0.84,7.33,5.01,9.61,0.85,175.29,154.84,212.65,7.87,-5.8100000000000005,-26.26,31.56,7.87,-5.8100000000000005,-26.26,31.56,7.87,,,,,15.43,15.2,15.5,0.09,50.0,49.98,50.02,0.01,707.42,705.88,709.58,0.74,16.19,14.64,17.22,0.65,31.5,31.4,31.6,0.09
R80711,10,2017-10-18T01:50:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1776.37,1621.82,1814.17,38.83,4067.52,2951.17,5986.96,573.6,750.13,493.1,1127.12,117.92,6.32,-6.68,23.08,5.75,750.19,493.63,1127.14,117.86,1.0,-1.0,1.0,0.0,1775.52,1620.93,1813.16,38.86,36.76,36.0,37.55,0.38,37.68,37.2,38.2,0.24,57.61,56.5,58.95,0.41000000000000003,75.74,75.15,76.2,0.24,78.21,77.7,78.65,0.23,63.12,62.75,63.6,0.13,68.42,68.2,68.7,0.08,181.1,181.1,181.1,0.0,20.41,20.3,20.55,0.1,7.85,5.5,10.85,0.9400000000000001,7.39,5.49,11.42,0.9,7.62,5.54,10.89,0.89,177.44,148.09,224.56,8.44,-3.66,-33.01,43.47,8.44,-3.66,-33.01,43.47,8.44,,,,,15.38,15.3,15.55,0.09,50.01,49.98,50.03,0.01,709.97,707.98,711.61,0.79,16.94,15.45,17.31,0.37,31.36,31.3,31.4,0.04
R80711,10,2017-10-18T02:00:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1785.33,1698.16,1808.45,24.36,4203.33,3238.68,6084.67,605.6,778.4,566.41,1143.52,121.18,-0.26,-13.49,8.01,3.33,778.41,566.43,1143.58,121.18,1.0,-1.0,1.0,0.0,1784.48,1697.29,1807.77,24.37,35.71,35.0,36.4,0.29,37.01,36.6,37.45,0.18,56.62,55.3,57.5,0.42,76.15,75.75,76.6,0.16,78.55,78.2,78.75,0.13,63.1,62.7,63.6,0.14,68.38,67.6,68.75,0.1,181.1,181.1,181.1,0.0,20.15,20.0,20.3,0.1,7.7,5.19,11.66,0.9,7.22,4.8100000000000005,10.84,0.84,7.46,5.06,11.25,0.8300000000000001,178.15,116.19,228.17,9.77,-2.95,-64.9,47.07,9.77,-2.95,-64.9,47.07,9.77,,,,,15.33,15.1,15.6,0.12,49.98,49.96,50.01,0.01,708.93,707.45,710.65,0.48,17.03,16.18,17.28,0.23,31.3,31.2,31.35,0.01
R80711,10,2017-10-18T02:10:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1790.66,1702.0,1812.42,22.98,4407.02,3350.88,5909.63,601.95,818.92,586.11,1109.86,119.33,-2.95,-18.59,6.38,4.45,818.93,586.13,1110.02,119.35,1.0,-1.0,1.0,0.0,1789.82,1701.12,1811.54,22.99,34.79,34.15,35.4,0.28,36.38,36.0,36.8,0.19,55.45,54.55,56.75,0.35000000000000003,75.95,75.5,76.5,0.19,78.29,78.1,78.6,0.14,62.86,62.5,63.35,0.12,68.2,67.9,68.55,0.09,181.1,181.1,181.1,0.0,19.92,19.9,20.0,0.04,7.76,5.63,10.63,0.76,7.3,5.0,10.84,0.79,7.53,5.52,10.66,0.74,177.58,156.39,254.64,9.02,-3.51,-24.71,73.54,9.02,-3.51,-24.71,73.54,9.02,,,,,15.16,15.05,15.3,0.09,49.99,49.97,50.02,0.01,710.02,708.67,712.09,0.8200000000000001,17.08,16.21,17.31,0.22,31.2,31.1,31.3,0.09
R80711,10,2017-10-18T02:20:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1800.47,1789.08,1811.22,3.83,4708.2,3736.73,6303.34,486.7,880.58,693.98,1188.67,92.74,-4.66,-15.66,4.84,4.01,880.6,693.99,1188.72,92.75,1.0,-1.0,1.0,0.0,1799.63,1788.26,1810.38,3.8200000000000003,34.13,33.7,34.5,0.17,35.92,35.6,36.3,0.12,55.1,54.1,56.0,0.30000000000000004,76.42,76.1,77.05,0.18,78.63,78.5,78.8,0.08,63.11,62.5,64.3,0.32,68.25,67.9,68.5,0.09,181.1,181.1,181.1,0.0,20.91,19.7,24.4,1.58,8.03,5.76,10.73,0.81,7.57,5.35,10.0,0.74,7.8,5.89,10.37,0.73,178.21,151.86,225.12,8.54,-2.89,-29.24,44.03,8.54,-2.89,-29.24,44.03,8.54,,,,,15.12,15.0,15.3,0.05,49.99,49.96,50.01,0.01,709.71,708.03,711.11,0.62,17.17,17.05,17.29,0.04,31.12,31.1,31.3,0.05
R80711,10,2017-10-18T02:30:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1800.75,1786.29,1815.65,4.8,5495.3,3890.78,7285.6,662.63,1030.0,726.71,1367.19,124.91,-6.37,-24.78,4.58,5.38,1030.04,726.72,1367.36,124.94,1.0,-1.0,1.0,0.0,1799.93,1785.2,1814.64,4.77,35.84,34.2,37.55,0.9400000000000001,37.0,36.05,37.9,0.5,56.48,54.85,58.6,0.88,77.86,76.7,78.9,0.55,79.22,78.7,79.7,0.25,64.5,63.4,65.35,0.39,68.73,68.2,69.25,0.24,181.1,181.1,181.1,0.0,27.0,24.4,28.95,1.27,8.39,5.95,10.59,0.84,7.95,5.91,10.76,0.86,8.17,6.05,10.67,0.79,179.81,147.0,213.7,9.21,-1.29,-34.1,32.6,9.21,-1.29,-34.1,32.6,9.21,,,,,15.12,15.05,15.3,0.06,49.98,49.96,50.01,0.01,709.7,708.23,711.01,0.52,17.18,17.03,17.34,0.05,31.4,31.3,31.6,0.1
R80711,10,2017-10-18T02:40:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1800.99,1790.42,1814.64,4.76,6017.03,4625.12,7519.74,583.54,1128.3,861.15,1414.34,110.6,-7.09,-22.43,3.75,4.77,1128.33,861.16,1414.49,110.62,1.0,-1.0,1.0,0.0,1800.14,1789.56,1814.05,4.76,39.09,37.3,40.8,0.9400000000000001,38.67,37.8,39.5,0.45,59.8,57.45,61.75,0.99,79.49,78.7,80.0,0.33,80.06,79.6,80.4,0.24,65.57,64.95,66.3,0.28,69.46,69.0,69.9,0.2,181.1,181.1,181.1,0.0,30.12,28.95,31.2,0.66,8.92,6.11,11.09,0.84,8.43,6.33,10.6,0.79,8.68,6.26,10.76,0.77,179.68,151.1,223.61,8.44,-1.4100000000000001,-30.0,42.52,8.44,-1.4100000000000001,-30.0,42.52,8.44,,,,,15.18,15.1,15.3,0.09,49.97,49.95,49.99,0.01,710.33,708.97,711.81,0.54,17.18,17.07,17.33,0.05,31.7,31.6,31.8,0.1
R80711,10,2017-10-18T02:50:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1800.71,1784.88,1812.51,4.84,5220.82,3792.77,6620.5,617.74,978.87,708.18,1247.89,116.76,-1.31,-14.32,11.85,5.34,978.89,708.28,1247.95,116.76,1.0,-1.0,1.0,0.0,1799.88,1784.18,1811.91,4.84,42.31,40.6,44.1,0.9400000000000001,40.25,39.4,41.2,0.45,62.46,60.7,64.6,0.7000000000000001,80.06,79.7,80.45,0.13,80.57,80.35,80.7,0.08,66.27,65.6,67.15,0.19,69.97,69.6,70.25,0.12,181.1,181.1,181.1,0.0,32.03,31.2,32.8,0.44,8.35,6.06,10.97,0.86,7.91,5.63,10.61,0.81,8.13,6.01,10.6,0.8,178.57,152.69,243.41,8.92,-2.52,-28.41,62.31,8.92,-2.52,-28.41,62.31,8.92,,,,,15.09,15.0,15.3,0.08,49.97,49.95,50.02,0.01,709.26,707.7,710.69,0.65,17.18,17.01,17.3,0.05,31.87,31.8,32.0,0.04
R80711,10,2017-10-18T03:00:00+02:00,-0.99,-0.99,-0.99,0.0,24.97,24.0,25.0,0.13,1799.48,1769.47,1814.65,6.88,5273.79,3607.68,6564.9,742.92,987.02,666.31,1235.21,141.0,-4.43,-17.32,7.73,5.26,987.05,666.34,1235.25,141.01,1.0,-1.0,1.0,0.0,1798.64,1768.54,1813.89,6.88,45.38,43.75,46.55,0.78,41.72,40.9,42.2,0.33,64.9,62.9,66.95,0.81,80.45,80.0,80.9,0.15,80.83,80.65,81.0,0.1,66.34,65.2,67.3,0.58,70.37,70.0,70.6,0.12,181.1,181.1,181.1,0.0,31.55,26.5,33.7,2.38,8.2,5.7,10.1,0.79,7.75,5.66,10.01,0.79,7.98,5.78,9.74,0.74,179.39,138.01,208.33,8.96,-1.7000000000000002,-43.08,27.23,8.96,-1.7000000000000002,-43.08,27.23,8.96,,,,,14.96,14.8,15.1,0.09,50.02,50.0,50.04,0.01,707.22,704.88,709.64,1.04,17.17,16.86,17.32,0.07,32.02,31.9,32.1,0.09
R80711,10,2017-10-18T03:10:00+02:00,-0.99,-0.99,-0.99,0.0,24.7,24.0,25.0,0.41000000000000003,1800.93,1791.24,1814.2,3.88,6503.29,5278.14,7999.71,572.36,1217.75,985.38,1503.23,108.64,-5.02,-19.35,14.54,6.93,1217.78,985.4,1503.35,108.64,1.0,-1.0,1.0,0.0,1800.08,1790.28,1813.43,3.9,45.15,44.0,46.35,0.6000000000000001,41.33,40.65,42.0,0.33,66.52,65.55,67.55,0.34,80.12,79.7,80.5,0.11,80.77,80.6,80.95,0.08,65.24,64.85,65.7,0.12,70.46,70.1,70.8,0.08,181.1,181.1,181.1,0.0,24.17,22.8,26.5,1.01,8.95,6.63,11.82,0.89,8.69,5.25,12.26,0.88,8.82,5.94,12.04,0.8300000000000001,187.49,150.33,234.29,10.01,6.39,-30.77,53.19,10.01,6.39,-30.77,53.19,10.01,,,,,14.91,14.8,15.05,0.09,50.01,49.98,50.03,0.01,707.78,706.05,709.76,0.7000000000000001,17.18,17.07,17.31,0.04,31.83,31.6,32.0,0.06
R80711,10,2017-10-18T03:20:00+02:00,-0.96,-0.99,0.0,0.13,24.01,24.0,24.72,0.06,1800.56,1785.71,1813.44,5.14,7367.67,5844.9,8872.77,604.88,1380.83,1092.69,1663.96,113.69,10.89,-5.38,25.22,5.68,1380.89,1092.95,1663.97,113.65,1.0,1.0,1.0,0.0,1799.71,1785.09,1812.67,5.14,43.25,42.2,44.4,0.53,40.34,39.9,40.85,0.25,66.99,65.9,67.85,0.33,80.26,79.85,80.6,0.11,80.8,80.65,80.95,0.09,65.38,64.9,65.9,0.12,70.65,70.4,70.9,0.1,181.1,181.1,181.1,0.0,22.05,21.4,22.8,0.39,9.79,7.38,12.85,0.97,9.62,7.32,13.7,0.97,9.7,7.39,13.28,0.92,190.02,156.48,215.89,8.27,8.92,-24.62,34.8,8.27,8.92,-24.62,34.8,8.27,,,,,15.01,14.8,15.1,0.04,50.02,49.98,50.03,0.01,707.57,705.61,709.49,0.91,17.18,17.03,17.31,0.05,31.61,31.6,31.8,0.03
R80711,10,2017-10-18T03:30:00+02:00,-0.99,-0.99,-0.99,0.0,24.0,24.0,24.0,0.0,1800.94,1786.5,1812.49,4.69,7231.96,5340.1,8362.22,554.79,1355.44,993.68,1571.26,105.63,6.13,-8.6,30.57,6.22,1355.47,994.16,1571.27,105.6,1.0,1.0,1.0,0.0,1800.08,1785.72,1811.48,4.7,41.52,40.4,42.5,0.51,39.61,39.2,40.05,0.2,66.63,65.65,67.65,0.33,80.25,79.9,80.65,0.09,80.9,80.8,81.0,0.02,65.49,65.15,66.1,0.12,70.79,70.55,71.2,0.08,181.1,181.1,181.1,0.0,21.13,20.8,21.5,0.2,9.57,7.08,12.28,0.91,9.52,6.96,12.68,0.97,9.55,7.02,12.14,0.9,191.65,153.96,221.54,8.37,10.55,-27.14,40.44,8.37,10.55,-27.14,40.44,8.37,,,,,15.0,14.8,15.1,0.06,49.98,49.96,50.01,0.01,707.0,704.96,708.19,0.7000000000000001,17.18,17.03,17.31,0.05,31.5,31.4,31.6,0.09
R80711,10,2017-10-18T03:40:00+02:00,-0.92,-0.99,-0.49,0.17,24.0,24.0,24.0,0.0,1800.2,1788.5,1811.53,4.68,7483.48,6320.83,9130.06,602.05,1401.18,1180.52,1713.1,113.05,-0.73,-17.49,14.42,4.87,1401.19,1180.56,1713.11,113.05,1.0,-1.0,1.0,0.0,1799.32,1787.31,1810.52,4.7,39.85,38.95,40.9,0.46,39.11,38.85,39.45,0.13,66.33,65.35,67.35,0.33,80.29,80.0,80.55,0.1,80.93,80.7,81.0,0.04,65.44,65.05,66.0,0.12,70.89,70.6,71.3,0.07,190.28,181.1,190.97,2.43,20.69,20.55,20.8,0.1,9.91,7.49,12.56,0.9500000000000001,9.45,6.98,12.31,0.92,9.68,7.27,12.3,0.89,191.37,159.86,232.57,8.07,0.4,-31.12,41.59,8.63,0.4,-31.12,41.59,8.63,,,,,15.03,14.9,15.1,0.04,49.99,49.96,50.01,0.01,706.24,704.47,708.1,0.6900000000000001,17.17,17.05,17.29,0.05,31.4,31.4,31.5,0.01
