#AfcsOn,AltAGL,AltB,AltGPS,AltMSL,AltMSL Lag Diff,amp1,BaroA,COM1,COM2,CRS,E1 CHT1,E1 EGT Variance,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,E1 FFlow,E1 MAP,E1 OilP,E1 OilT,E1 RPM,E2 CHT1,E2 EGT Variance,E2 EGT1,E2 EGT2,E2 EGT3,E2 EGT4,E2 FFlow,E2 MAP,E2 OilP,E2 OilT,E2 RPM,FQtyL,FQtyR,GndSpd,HAL,HCDI,HDG,HPLfd,HPLwas,IAS,LatAc,Latitude,Longitude,MagVar,NormAc,OAT,PichC,Pitch,Roll,RollC,TAS,Total Fuel,TRK,volt1,VPLwas,VSpd,VSpdG,WndDr,WndSpd,WptBrg,WptDst
#bool,ft agl,ft Baro,ft wgs,ft msl,ft msl,amps,inch,MHz,MHz,deg,deg F,deg F,deg F,deg F,deg F,deg F,gph,Hg,psi,deg F,rpm,deg F,deg F,deg F,deg F,deg F,deg F,gph,Hg,psi,deg F,rpm,gals,gals,kt,mt,fsd,deg,mt,mt,kt,G,degrees,degrees,deg,G,deg C,deg,deg,deg,deg,kt,gals,deg,volts,mt,fpm,fpm,deg,kt,deg,nm
1.0,5074.0,5663.7,5830.3,5917.6,93.5,1.3,29.8,132.3,118.4,176.0,380.13,142.73000000000002,1268.37,1411.1,1286.58,1268.8,13.32,23.84,74.24,169.75,2528.5,391.01,219.2900000000002,1161.37,1380.66,1257.24,1275.92,13.42,24.05,73.34,172.85,2528.5,48.95,53.64,115.15,3704.0,NaN,344.9,12.5,10.0,106.56,0.0,47.9656906,-97.2397614,3.2,0.04,16.5,6.0,6.06,-0.48,-0.2,119.0,102.59,352.3,27.6,14.0,626.2,728.3,-92.2,14.03,NaN,NaN
1.0,5087.0,5675.7,5842.9,5930.2,99.59999999999945,1.4,29.8,132.3,118.4,176.0,379.11,146.9599999999998,1266.13,1412.1,1286.5,1265.14,13.32,23.8,74.4,169.7,2522.5,390.25,218.07000000000016,1161.33,1379.4,1255.81,1272.98,13.54,24.0,73.1,172.82,2524.2,48.8,54.0,114.78,3704.0,NaN,344.0,12.5,10.0,106.15,-0.01,47.9662209,-97.23983,3.2,0.0,16.2,6.1,6.17,0.21,0.3,118.0,102.8,352.3,27.5,14.0,624.91,752.0,-91.9,14.04,NaN,NaN
1.0,5100.0,5687.7,5855.8,5943.1,106.20000000000073,1.3,29.8,132.3,118.4,176.0,378.59,144.62000000000012,1266.2,1408.74,1285.87,1264.12,13.41,23.74,74.47,169.65,2526.1,390.13,214.6400000000001,1162.74,1377.38,1254.7,1269.84,13.39,23.95,73.22,172.84,2527.3,49.18,53.9,114.36,3704.0,NaN,344.6,13.0,10.0,106.34,-0.01,47.9667473,-97.2398834,3.2,0.03,16.2,6.1,6.15,0.87,1.0,119.0,103.08,352.3,27.6,15.0,672.28,771.7,-91.6,14.07,NaN,NaN
1.0,5113.0,5700.7,5868.7,5956.0,110.89999999999964,1.5,29.8,132.3,118.4,176.0,378.13,144.62000000000012,1266.16,1408.14,1286.44,1263.52,13.4,23.73,74.35,169.62,2519.1,390.13,214.74,1161.79,1376.53,1253.63,1268.05,13.48,23.91,73.21,172.78,2525.0,49.4,54.0,114.03,3704.0,NaN,345.1,13.0,10.0,105.47,0.01,47.9672699,-97.2399445,3.2,-0.0,16.2,6.2,6.21,1.57,0.7,118.0,103.4,352.4,27.6,15.0,699.05,763.8,-91.2,14.11,NaN,NaN
1.0,5128.0,5711.7,5880.2,5967.5,113.69999999999982,1.4,29.8,132.3,118.4,176.0,377.72,143.13999999999987,1269.0,1406.61,1287.67,1263.47,13.38,23.71,74.36,169.58,2521.2,390.17,213.94999999999982,1162.17,1376.12,1255.83,1269.32,13.52,23.85,73.31,172.73,2531.9,49.15,54.0,113.77,3704.0,NaN,344.5,13.0,10.0,104.59,-0.02,47.9677963,-97.2400055,3.2,-0.01,16.2,6.1,5.92,-0.35,0.3,117.0,103.15,352.7,27.6,15.0,715.66,736.2,-90.8,14.16,NaN,NaN
1.0,5140.0,5722.7,5892.3,5979.6,116.5,1.4,29.8,132.3,118.4,176.0,377.3,144.81999999999994,1269.66,1409.01,1289.68,1264.19,13.34,23.67,74.49,169.49,2529.3,390.15,215.8800000000001,1161.87,1377.75,1258.55,1270.05,13.45,23.84,73.37,172.73,2539.0,49.04,54.0,113.54,3704.0,NaN,344.6,12.5,10.0,104.66,-0.01,47.9683189,-97.2400589,3.2,-0.04,16.2,5.8,5.75,0.81,0.7,117.0,103.03999999999999,352.6,27.6,14.0,681.96,704.7,-90.5,14.23,NaN,NaN
1.0,5151.0,5734.7,5902.8,5990.2,118.19999999999982,1.3,29.8,132.3,118.4,176.0,376.87,146.56999999999994,1268.11,1411.2,1292.42,1264.63,13.38,23.65,74.44,169.47,2525.5,390.17,217.0,1162.71,1379.71,1259.11,1270.97,13.52,23.87,73.27,172.67,2530.6,49.38,54.0,113.37,3704.0,NaN,345.2,12.5,10.0,105.18,-0.01,47.9688416,-97.2401199,3.2,0.03,16.2,5.8,5.71,0.62,0.6,117.0,103.38,352.6,27.6,14.0,702.13,637.8,-90.2,14.3,NaN,NaN
1.0,5161.0,5740.7,5913.5,6000.8,118.19999999999982,1.2,29.8,132.3,118.4,176.0,376.41,149.28999999999996,1266.32,1412.05,1294.72,1262.76,13.26,23.65,74.4,169.43,2525.0,390.12,219.23999999999978,1164.13,1383.37,1258.94,1271.46,13.38,23.9,73.53,172.68,2535.7,49.07,54.0,113.29,3704.0,NaN,344.9,12.5,10.0,102.95,-0.0,47.9693642,-97.2401733,3.2,-0.0,16.2,5.7,5.38,-0.1,0.2,115.0,103.07,352.7,27.6,14.0,593.66,637.8,-89.9,14.38,NaN,NaN
1.0,5172.0,5752.7,5923.6,6011.0,116.60000000000036,1.5,29.8,132.3,118.4,176.0,376.04,151.66999999999985,1267.85,1412.1,1293.97,1260.43,13.29,23.68,74.43,169.36,2530.8,390.17,218.26,1165.88,1384.14,1259.97,1272.38,13.36,23.93,73.51,172.61,2538.0,49.04,54.0,113.27,3704.0,NaN,344.4,13.0,10.0,103.67,-0.01,47.9698906,-97.2402267,3.2,-0.01,16.2,5.3,5.33,-0.22,0.4,116.0,103.03999999999999,352.7,27.6,15.0,582.96,614.2,-89.6,14.45,NaN,NaN
1.0,5181.0,5762.7,5932.7,6020.1,114.5,1.3,29.8,132.3,118.4,176.0,375.63,153.62000000000012,1268.07,1413.73,1293.41,1260.11,13.37,23.68,74.49,169.32,2524.6,390.18,220.24,1166.64,1386.88,1261.0,1271.72,13.35,23.95,73.33,172.53,2534.5,49.03,54.0,113.33,3704.0,NaN,344.4,13.0,10.0,103.59,-0.0,47.9704094,-97.2402878,3.2,-0.02,16.2,5.1,5.09,0.88,0.7,116.0,103.03,352.7,27.6,15.0,604.63,551.2,-89.3,14.54,NaN,NaN
1.0,5189.0,5771.7,5941.2,6028.5,110.89999999999964,1.4,29.8,132.3,118.4,176.0,375.21,155.41000000000008,1266.81,1416.42,1292.48,1261.01,13.3,23.71,74.59,169.33,2528.6,390.18,218.69000000000005,1168.6,1387.29,1262.96,1271.2,13.32,23.95,73.41,172.62,2534.7,49.06,54.0,113.44,3704.0,NaN,344.8,13.0,10.0,103.98,0.02,47.9709358,-97.2403488,3.2,0.0,16.2,5.0,4.95,0.74,0.8,116.0,103.06,352.7,27.6,15.0,590.87,492.1,-89.1,14.63,NaN,NaN
1.0,5197.0,5778.7,5948.6,6036.0,105.80000000000018,1.4,29.8,132.3,118.4,176.0,374.87,155.30999999999995,1268.21,1417.37,1293.07,1262.06,13.16,23.73,74.49,169.3,2530.5,390.18,222.23000000000002,1168.61,1390.84,1264.89,1273.02,13.34,23.86,73.33,172.52,2538.9,49.25,54.0,113.62,3704.0,NaN,344.5,12.5,10.0,103.92,-0.01,47.9714584,-97.2404022,3.2,-0.0,16.2,4.9,4.89,0.6,0.6,116.0,103.25,352.8,27.6,14.0,513.71,472.4,-88.9,14.73,NaN,NaN
1.0,5204.0,5786.7,5956.3,6043.6,100.5,1.4,29.8,132.3,118.4,176.0,374.49,160.17000000000007,1275.72,1424.24,1298.29,1264.07,13.02,23.76,74.47,169.28,2530.5,390.18,222.16000000000008,1170.12,1392.28,1266.68,1273.52,13.39,23.77,73.47,172.52,2534.4,49.13,54.0,113.79,3704.0,NaN,344.8,12.5,10.0,104.32,-0.01,47.9719849,-97.2404556,3.2,0.01,16.2,4.9,4.91,0.43,0.7,116.0,103.13,352.8,27.6,14.0,493.83,464.6,-88.8,14.83,NaN,NaN
1.0,5212.0,5791.7,5964.0,6051.4,95.39999999999964,1.4,29.8,132.3,118.4,176.0,374.09,159.7099999999998,1284.82,1426.84,1305.55,1267.13,12.95,23.77,74.39,169.32,2527.4,390.18,220.44000000000005,1172.07,1392.51,1268.42,1275.41,13.19,23.8,73.4,172.45,2540.4,49.5,54.0,114.01,3704.0,NaN,345.1,12.5,10.0,103.69,-0.0,47.9725151,-97.2405014,3.2,0.04,16.0,4.9,4.74,1.05,0.5,116.0,103.5,352.9,27.6,14.0,426.84,464.6,-88.6,14.94,NaN,NaN
1.0,5220.0,5800.7,5972.5,6059.9,92.39999999999964,1.5,29.8,132.3,118.4,176.0,373.77,159.92000000000007,1289.23,1430.68,1309.83,1270.76,12.76,23.79,74.58,169.24,2537.1,390.18,219.30999999999995,1173.48,1392.79,1269.96,1277.8,13.16,23.84,73.62,172.43,2543.7,49.3,54.0,114.2,3704.0,NaN,345.4,13.0,10.0,104.8,0.0,47.9730377,-97.2405548,3.2,0.01,16.0,4.8,4.81,0.18,0.2,117.0,103.3,353.0,27.6,15.0,443.67,507.9,-88.5,15.04,NaN,NaN
1.0,5229.0,5809.7,5981.5,6068.9,89.29999999999927,1.2,29.8,132.3,118.4,176.0,373.46,165.1099999999999,1293.73,1440.12,1314.17,1275.01,12.71,23.78,74.48,169.17,2530.8,390.21,217.17000000000007,1176.98,1394.15,1268.9,1279.13,13.12,23.89,73.39,172.39,2538.2,49.26,54.0,114.32,3704.0,NaN,345.0,13.0,10.0,105.3,-0.0,47.9735641,-97.2406158,3.2,-0.02,16.0,4.9,5.05,-0.03,0.0,118.0,103.25999999999999,353.0,27.6,15.0,474.63,539.4,-88.4,15.13,NaN,NaN
1.0,5239.0,5818.7,5990.9,6078.3,88.10000000000036,1.4,29.8,132.3,118.4,176.0,373.14,170.18999999999983,1301.28,1447.58,1320.45,1277.39,12.63,23.73,74.67,169.2,2534.5,390.29,218.26999999999998,1177.07,1395.34,1270.59,1280.25,13.02,23.92,73.39,172.32,2540.7,48.89,54.0,114.36,3704.0,NaN,345.0,13.0,10.0,105.58,-0.0,47.9740944,-97.2406693,3.2,0.01,16.0,5.0,5.16,-0.25,0.2,118.0,102.89,353.0,27.6,15.0,509.63,551.2,-88.3,15.23,NaN,NaN
1.0,5249.0,5826.7,6001.0,6088.4,87.59999999999945,1.3,29.8,132.3,118.4,176.0,372.86,171.03999999999996,1307.62,1450.61,1325.08,1279.57,12.53,23.63,74.38,169.19,2533.9,390.29,217.9000000000001,1180.11,1398.01,1277.33,1282.38,12.94,23.85,73.31,172.37,2541.0,48.78,54.0,114.38,3704.0,NaN,345.0,12.5,10.0,104.97,-0.0,47.9746246,-97.2407227,3.2,-0.0,16.0,5.1,5.15,0.34,0.2,117.0,102.78,352.9,27.6,14.0,490.82,563.0,-88.2,15.32,NaN,NaN
1.0,5259.0,5836.7,6010.6,6098.0,87.0,1.4,29.8,132.3,118.4,176.0,372.64,167.83999999999992,1315.77,1449.86,1326.19,1282.02,12.54,23.57,74.55,169.26,2532.0,390.31,216.21000000000004,1185.36,1401.57,1282.52,1286.75,12.97,23.74,73.8,172.33,2542.0,48.59,54.0,114.4,3704.0,NaN,345.0,12.5,10.0,104.97,-0.01,47.9751511,-97.2407684,3.2,-0.0,16.0,5.1,5.16,0.85,0.2,117.0,102.59,352.9,27.6,14.0,514.52,574.8,-88.1,15.41,NaN,NaN
1.0,5268.0,5846.7,6020.6,6107.9,87.79999999999927,1.6,29.8,132.3,118.4,176.0,372.39,165.44000000000005,1319.1,1451.66,1325.43,1286.22,12.55,23.59,74.53,169.17,2530.1,390.34,214.43000000000006,1190.35,1404.78,1285.19,1290.61,12.94,23.76,73.52,172.37,2535.0,48.79,54.0,114.4,3704.0,NaN,345.1,12.5,10.0,105.51,0.0,47.9756775,-97.2408218,3.2,0.06,16.0,5.2,5.15,-0.27,0.2,118.0,102.78999999999999,353.0,27.6,14.0,562.23,586.6,-88.0,15.5,NaN,NaN
1.0,5279.0,5854.7,6031.0,6118.4,89.89999999999964,1.3,29.8,132.3,118.4,176.0,372.19,163.51999999999998,1321.27,1452.84,1325.56,1289.32,12.53,23.62,74.47,169.14,2531.7,390.43,212.25,1192.75,1405.0,1289.06,1292.73,12.91,23.8,73.44,172.36,2544.8,48.69,54.0,114.47,3704.0,NaN,344.4,12.5,10.0,104.46,-0.02,47.9762039,-97.2408752,3.2,0.03,16.0,5.2,5.17,0.25,0.2,117.0,102.69,353.0,27.6,15.0,513.06,618.1,-87.9,15.58,NaN,NaN
1.0,5290.0,5865.7,6041.6,6129.0,93.0,1.5,29.8,132.3,118.4,176.0,371.99,162.70000000000005,1323.34,1452.89,1326.99,1290.19,12.46,23.66,74.61,169.19,2533.1,390.47,210.14999999999986,1194.18,1404.33,1288.56,1294.62,12.75,23.84,73.44,172.32,2541.5,48.36,54.0,114.45,3704.0,NaN,344.6,13.0,10.0,105.59,0.0,47.9767342,-97.2409363,3.2,-0.07,15.8,5.2,5.26,0.43,0.7,118.0,102.36,352.9,27.6,15.0,573.02,629.9,-87.9,15.67,NaN,NaN
1.0,5300.0,5874.7,6052.2,6139.6,96.0,1.3,29.8,132.3,118.4,176.0,371.81,161.66000000000008,1323.4,1453.49,1326.37,1291.83,12.27,23.68,74.44,169.22,2528.7,390.51,210.98000000000002,1194.27,1405.25,1288.62,1296.07,12.85,23.87,73.39,172.35,2539.1,48.59,54.0,114.43,3704.0,NaN,345.0,13.0,10.0,104.97,0.0,47.9772644,-97.2409897,3.2,-0.01,15.8,5.3,5.26,0.59,0.6,117.0,102.59,352.9,27.6,15.0,573.83,641.7,-87.8,15.76,NaN,NaN
1.0,5310.0,5885.7,6062.3,6149.7,98.30000000000018,1.3,29.8,132.3,118.4,176.0,371.59,162.53999999999996,1323.89,1455.78,1325.75,1293.24,12.36,23.69,74.5,169.11,2528.2,390.6,211.88999999999987,1195.21,1407.1,1289.72,1298.18,12.9,23.8,73.59,172.2,2539.5,48.62,54.0,114.43,3704.0,NaN,345.5,12.5,10.0,104.87,0.0,47.9777908,-97.2410278,3.2,-0.02,15.8,5.3,5.17,0.54,0.3,117.0,102.62,353.0,27.6,14.0,591.56,653.5,-87.7,15.84,NaN,NaN
1.0,5321.0,5897.7,6072.8,6160.2,100.30000000000018,1.4,29.8,132.3,118.4,176.0,371.39,164.69000000000005,1323.84,1457.42,1327.85,1292.73,12.33,23.7,74.48,169.08,2532.4,390.59,208.40999999999985,1197.45,1405.86,1289.57,1299.24,12.97,23.68,73.59,172.31,2542.8,48.59,54.0,114.47,3704.0,NaN,345.5,12.5,10.0,104.81,0.01,47.9783173,-97.2410812,3.2,-0.01,15.8,5.2,5.26,-0.16,-0.2,117.0,102.59,353.0,27.6,14.0,620.6,637.8,-87.7,15.91,NaN,NaN
1.0,5331.0,5905.7,6083.0,6170.4,101.5,1.3,29.8,132.3,118.4,176.0,371.22,163.16999999999985,1324.45,1456.37,1328.18,1293.2,12.33,23.71,74.39,169.06,2528.8,390.64,202.99,1201.29,1404.28,1291.83,1296.53,12.93,23.72,73.36,172.29,2536.4,48.15,54.0,114.49,3704.0,NaN,344.3,12.5,10.0,104.67,-0.01,47.9788437,-97.2411346,3.2,-0.06,15.8,5.2,5.08,-0.51,-0.1,117.0,102.15,353.1,27.6,14.0,611.3,618.1,-87.6,15.98,NaN,NaN
1.0,5341.0,5916.7,6092.7,6180.0,101.69999999999982,1.4,29.8,132.3,118.4,176.0,371.05,162.57000000000016,1323.11,1457.13,1329.0,1294.56,12.39,23.68,74.68,169.09,2533.0,390.71,207.43999999999983,1200.91,1408.35,1290.06,1297.07,12.93,23.75,73.55,172.31,2540.9,48.23,54.0,114.55,3704.0,NaN,344.1,13.0,10.0,104.17,-0.01,47.9793739,-97.2411957,3.2,0.03,15.8,5.1,5.09,0.96,0.7,117.0,102.22999999999999,353.0,27.6,15.0,587.81,586.6,-87.6,16.04,NaN,NaN
1.0,5350.0,5926.7,6101.9,6189.3,100.90000000000055,1.4,29.8,132.3,118.4,176.0,370.87,163.72000000000003,1322.3,1457.73,1331.29,1294.01,12.25,23.61,74.65,169.07,2531.3,390.73,215.3900000000001,1197.59,1412.98,1287.35,1298.34,12.77,23.8,73.48,172.24,2540.2,48.87,54.0,114.65,3704.0,NaN,345.1,13.0,10.0,104.98,0.0,47.9799042,-97.2412415,3.2,-0.01,15.8,5.0,4.97,1.18,0.9,117.0,102.87,353.0,27.6,15.0,598.26,566.9,-87.6,16.11,NaN,NaN
1.0,5359.0,5934.7,6111.1,6198.5,100.5,1.2,29.8,132.3,118.4,176.0,370.72,165.71000000000004,1322.34,1459.67,1332.22,1293.96,12.29,23.52,74.61,169.0,2531.9,390.77,219.98000000000002,1196.6,1416.58,1287.12,1299.49,12.75,23.82,73.88,172.14,2540.5,49.2,54.0,114.76,3704.0,NaN,345.9,13.0,10.0,105.19,0.02,47.9804344,-97.2412872,3.2,-0.03,15.8,5.1,5.09,0.34,0.3,118.0,103.2,353.1,27.6,15.0,572.23,574.8,-87.6,16.18,NaN,NaN
1.0,5369.0,5943.7,6121.2,6208.6,100.70000000000073,1.3,29.8,132.3,118.4,176.0,370.61,166.70000000000005,1323.77,1460.64,1333.88,1293.94,12.23,23.49,74.64,168.9,2532.6,390.91,215.5,1198.11,1413.61,1287.7,1299.93,12.62,23.73,73.53,172.1,2542.9,49.28,54.0,114.86,3704.0,NaN,345.4,12.5,10.0,104.77,-0.0,47.9809608,-97.2413406,3.2,-0.0,15.8,5.1,5.03,-0.56,-0.4,117.0,103.28,353.2,27.6,14.0,531.89,586.6,-87.6,16.23,NaN,NaN
1.0,5379.0,5953.7,6131.1,6218.4,100.0,1.3,29.8,132.3,118.4,176.0,370.44,171.04999999999995,1325.01,1465.3,1337.75,1294.25,12.2,23.52,74.55,168.86,2533.9,390.9,210.0,1200.72,1410.72,1286.61,1299.74,12.79,23.63,73.46,172.08,2541.4,48.76,54.0,114.86,3704.0,NaN,344.1,13.0,10.0,105.42,-0.01,47.9814949,-97.241394,3.2,-0.0,15.8,5.2,5.28,-1.75,-0.1,118.0,102.75999999999999,353.2,27.6,14.0,558.14,594.5,-87.6,16.28,NaN,NaN
1.0,5389.0,5961.7,6140.8,6228.1,99.10000000000036,1.3,29.8,132.3,118.4,176.0,370.32,170.26,1328.72,1468.18,1343.91,1297.92,12.16,23.56,74.71,168.84,2533.6,390.97,212.5999999999999,1199.48,1412.08,1285.42,1297.94,12.68,23.68,73.21,172.1,2541.3,48.49,54.0,114.82,3704.0,NaN,343.4,13.0,10.0,104.89,-0.01,47.9820251,-97.2414474,3.2,-0.02,15.5,5.2,5.22,0.68,1.0,117.0,102.49000000000001,352.9,27.6,14.0,530.64,582.7,-87.6,16.33,NaN,NaN
1.0,5398.0,5974.7,6149.7,6237.1,97.5,1.4,29.8,132.3,118.4,176.0,370.28,166.75,1333.47,1469.0,1344.63,1302.25,12.18,23.59,74.65,168.86,2532.6,391.03,216.83000000000015,1197.57,1414.4,1284.82,1296.14,12.59,23.71,73.33,172.14,2537.8,49.0,54.0,114.84,3704.0,NaN,344.7,13.5,10.0,105.25,0.0,47.9825554,-97.2415009,3.2,-0.01,15.5,5.2,5.13,1.78,1.5,118.0,103.0,352.8,27.6,15.0,580.7,563.0,-87.7,16.4,NaN,NaN
1.0,5407.0,5981.7,6159.2,6246.6,96.90000000000055,1.3,29.8,132.3,118.4,176.0,370.22,163.3800000000001,1339.41,1467.5,1345.28,1304.12,12.02,23.61,74.58,168.85,2533.7,391.18,215.17999999999984,1198.64,1413.82,1286.24,1292.68,12.63,23.75,73.61,172.11,2539.7,49.2,54.0,114.98,3704.0,NaN,345.9,13.5,10.0,105.28,0.02,47.9830818,-97.2415543,3.2,-0.0,15.5,5.2,5.16,1.21,0.5,118.0,103.2,353.0,27.6,15.0,560.47,566.9,-87.7,16.47,NaN,NaN
1.0,5418.0,5991.7,6169.7,6257.1,96.90000000000055,1.4,29.8,132.3,118.4,176.0,370.19,163.9000000000001,1344.84,1469.99,1344.28,1306.09,12.03,23.62,74.5,168.87,2533.5,391.2,211.61000000000013,1199.52,1411.13,1288.58,1291.8,12.7,23.76,73.73,172.02,2539.8,48.65,54.0,115.04,3704.0,NaN,345.1,13.5,10.0,105.32,0.01,47.9836159,-97.2415924,3.2,0.04,15.5,5.3,5.36,-0.8,-0.4,118.0,102.65,353.4,27.6,15.0,566.8,594.5,-87.8,16.53,NaN,NaN
1.0,5428.0,5998.7,6180.3,6267.6,97.20000000000073,1.3,29.8,132.3,118.4,176.0,370.08,166.55999999999995,1347.86,1473.76,1344.87,1307.2,11.89,23.63,74.59,168.76,2534.7,391.24,214.17000000000007,1197.03,1411.2,1286.34,1294.88,12.69,23.66,73.48,171.89,2542.7,48.22,54.0,115.06,3704.0,NaN,344.1,13.0,10.0,104.47,-0.01,47.9841499,-97.2416534,3.2,-0.03,15.5,5.3,5.27,-0.32,0.1,117.0,102.22,353.2,27.6,14.0,507.92,622.0,-87.8,16.57,NaN,NaN
1.0,5438.0,6010.7,6190.3,6277.7,97.69999999999982,1.4,29.8,132.3,118.4,176.0,370.02,168.8499999999999,1349.8,1476.99,1345.65,1308.14,11.82,23.58,74.75,168.69,2532.6,391.3,218.48000000000002,1194.18,1412.66,1284.74,1298.08,12.56,23.6,73.58,171.84,2541.9,48.51,54.0,115.0,3704.0,NaN,344.3,13.0,10.0,105.3,-0.02,47.9846802,-97.2417068,3.2,-0.01,15.5,5.2,5.28,0.88,0.9,118.0,102.50999999999999,353.1,27.6,14.0,548.92,602.4,-87.9,16.62,NaN,NaN
1.0,5448.0,6019.7,6200.1,6287.5,98.19999999999982,1.4,29.8,132.3,118.4,176.0,369.99,170.79999999999995,1348.71,1480.83,1347.92,1310.03,11.86,23.49,74.66,168.77,2535.3,391.34,221.69000000000005,1192.52,1414.21,1285.86,1298.05,12.49,23.64,73.65,171.8,2541.8,48.84,54.0,115.0,3704.0,NaN,345.3,13.0,10.0,105.52,0.0,47.9852066,-97.241745,3.2,-0.01,15.5,5.3,5.34,1.29,0.7,118.0,102.84,353.1,27.6,14.0,585.83,586.6,-87.9,16.68,NaN,NaN
1.0,5458.0,6028.7,6209.8,6297.2,98.69999999999982,1.4,29.8,132.3,118.4,176.0,369.93,170.5200000000002,1347.93,1479.38,1349.12,1308.86,11.88,23.42,74.61,168.66,2527.9,391.4,218.16999999999985,1194.4,1412.57,1284.58,1298.28,12.63,23.68,73.49,171.78,2542.2,48.69,54.0,115.0,3704.0,NaN,345.7,13.5,10.0,105.14,0.02,47.9857407,-97.2417984,3.2,-0.03,15.5,5.4,5.28,-0.38,0.0,118.0,102.69,353.4,27.6,15.0,571.69,578.7,-87.9,16.73,NaN,NaN
1.0,5467.0,6038.7,6219.0,6306.4,97.79999999999927,1.3,29.8,132.3,118.4,176.0,369.87,175.19000000000005,1342.91,1479.19,1347.02,1304.0,12.06,23.41,74.64,168.62,2533.7,391.44,215.68999999999983,1196.42,1412.11,1284.87,1297.84,12.73,23.71,73.55,171.81,2548.8,48.55,54.0,114.98,3704.0,NaN,344.6,13.5,10.0,104.82,-0.0,47.9862709,-97.2418518,3.2,-0.01,15.5,5.3,5.32,-0.16,-0.3,117.0,102.55,353.3,27.6,15.0,548.56,555.1,-88.0,16.77,NaN,NaN
1.0,5478.0,6046.7,6227.2,6314.6,96.20000000000073,1.3,29.8,132.3,118.4,176.0,369.93,178.59000000000015,1333.84,1477.39,1342.46,1298.8,12.24,23.46,74.68,168.57,2534.6,391.55,221.23000000000002,1194.05,1415.28,1284.65,1298.19,12.78,23.62,73.74,171.84,2542.8,48.1,54.0,114.9,3704.0,NaN,343.8,13.5,10.0,105.4,-0.03,47.9867973,-97.2419052,3.2,-0.01,15.2,5.3,5.3,-0.16,0.4,118.0,102.1,353.3,27.6,15.0,543.46,535.4,-88.0,16.81,NaN,NaN
1.0,5487.0,6055.7,6235.7,6323.1,95.0,1.3,29.8,132.3,118.4,176.0,369.89,174.43999999999983,1325.33,1466.6,1336.64,1292.16,12.34,23.48,74.66,168.61,2527.5,391.61,222.11000000000013,1193.52,1415.63,1285.64,1300.18,12.74,23.55,73.6,171.81,2542.9,48.62,54.0,114.84,3704.0,NaN,344.8,13.0,10.0,105.21,0.01,47.9873314,-97.2419434,3.2,0.07,15.2,5.3,5.3,1.75,1.1,118.0,102.62,353.1,27.6,14.0,533.31,515.7,-88.1,16.86,NaN,NaN
1.0,5496.0,6062.7,6244.8,6332.2,95.09999999999945,1.3,29.8,132.3,118.4,176.0,369.81,168.0999999999999,1313.9,1451.87,1325.91,1283.77,12.47,23.49,74.61,168.63,2527.5,391.67,220.55999999999995,1193.73,1414.29,1286.56,1300.94,12.71,23.6,73.42,171.89,2545.3,49.12,54.0,114.84,3704.0,NaN,345.6,13.0,10.0,105.22,-0.0,47.9878616,-97.2419968,3.2,0.01,15.2,5.4,5.33,0.59,0.5,118.0,103.12,353.2,27.6,14.0,505.96,547.2,-88.1,16.91,NaN,NaN
1.0,5505.0,6070.7,6254.4,6341.8,95.19999999999982,1.2,29.8,132.3,118.4,176.0,369.68,161.94000000000005,1302.58,1436.94,1315.29,1275.0,12.62,23.5,74.62,168.68,2530.7,391.75,219.73000000000002,1194.27,1414.0,1288.22,1299.21,12.64,23.65,73.67,171.93,2546.8,48.95,54.0,114.82,3704.0,NaN,345.1,13.0,10.0,104.3,0.0,47.9883919,-97.2420425,3.2,-0.03,15.2,5.3,5.23,-0.41,-0.1,117.0,102.95,353.5,27.6,14.0,464.12,574.8,-88.2,16.95,NaN,NaN
1.0,5515.0,6080.7,6263.9,6351.3,94.19999999999982,1.4,29.8,132.3,118.4,176.0,369.57,156.76999999999998,1294.24,1426.22,1307.44,1269.45,12.79,23.51,74.56,168.73,2535.4,391.8,217.82999999999993,1195.93,1413.76,1286.99,1299.97,12.7,23.67,73.58,171.83,2548.7,48.86,54.0,114.71,3704.0,NaN,344.2,13.0,10.0,105.33,-0.01,47.9889221,-97.2420959,3.2,0.01,15.2,5.2,5.32,-0.07,0.1,118.0,102.86,353.3,27.6,15.0,503.74,574.8,-88.2,16.98,NaN,NaN
1.0,5525.0,6090.7,6273.9,6361.3,93.69999999999982,1.3,29.8,132.3,118.4,176.0,369.4,152.36000000000013,1287.75,1418.38,1301.3,1266.02,12.93,23.54,74.45,168.66,2532.7,391.82,215.15999999999985,1197.64,1412.8,1285.83,1300.39,12.55,23.54,73.53,171.79,2545.3,48.88,54.0,114.61,3704.0,NaN,344.7,13.0,10.0,105.6,-0.0,47.9894524,-97.2421417,3.2,-0.02,15.2,5.3,5.24,1.03,0.8,118.0,102.88,353.2,27.6,15.0,538.41,598.4,-88.2,17.02,NaN,NaN
