#AltAGL,AltB,AltGPS,AltMSL,AltMSL Lag Diff,amp1,amp2,BaroA,COM1,COM2,E1 CHT Variance,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT Variance,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,E1 FFlow,E1 OilP,E1 OilT,E1 RPM,FQtyL,FQtyR,GndSpd,HDG,HPLfd,HPLwas,IAS,LatAc,Latitude,Longitude,MagVar,NormAc,OAT,Pitch,Roll,TAS,Total Fuel,TRK,volt1,volt2,VPLwas,VSpd,VSpdG,WndDr,WndSpd
#ft agl,ft Baro,ft wgs,ft msl,ft msl,amps,amps,inch,MHz,MHz,deg F,deg F,deg F,deg F,deg F,deg F,deg F,deg F,deg F,deg F,gph,psi,deg F,rpm,gals,gals,kt,deg,mt,mt,kt,G,degrees,degrees,deg,G,deg C,deg,deg,kt,gals,deg,volts,volts,mt,fpm,fpm,deg,kt
1260.0,2104.3,2008.0,2096.2,37.59999999999991,0.4,0.0,29.94,120.55,119.4,37.460000000000036,277.45,299.9,302.07,314.91,36.26999999999998,1301.99,1308.14,1322.6,1286.33,8.25,66.94,155.07,2173.6,12.61,17.93,106.52,343.6,10.5,10.0,92.55,0.02,47.8853951,-97.0973587,3.1,-0.04,17.0,3.03,-0.48,96.0,30.54,344.5,28.2,28.2,16.0,259.27,153.5,-163.9,10.19
1260.0,2100.3,2008.4,2096.6,40.09999999999991,0.3,0.1,29.94,120.55,119.4,37.52000000000004,277.39,299.84,302.01,314.91,35.92000000000007,1301.45,1306.92,1321.78,1285.86,8.32,67.41,155.09,2165.3,12.61,17.93,106.37,343.4,10.5,10.0,90.56,-0.0,47.8858719,-97.0975189,3.1,-0.06,17.0,2.54,0.3,94.0,30.54,344.5,28.2,28.2,16.0,103.68,31.5,-164.6,10.24
1259.0,2101.3,2007.2,2095.4,36.70000000000027,0.3,0.0,29.94,120.55,119.4,37.53000000000003,277.32,299.77,301.95,314.85,35.299999999999955,1300.88,1305.69,1321.04,1285.74,8.31,67.29,155.12,2162.7,12.77,17.77,106.31,342.2,10.5,10.0,91.43,-0.03,47.8863525,-97.0976791,3.1,0.01,17.0,2.74,-2.03,95.0,30.54,344.4,28.2,28.1,16.0,45.73,-63.0,-165.4,10.29
1257.0,2102.3,2005.3,2093.5,29.59999999999991,0.3,0.0,29.94,120.55,119.4,37.5,277.32,299.69,301.93,314.82,35.42000000000007,1300.4,1304.89,1320.66,1285.24,8.24,67.66,155.14,2161.2,12.93,17.68,106.27,342.0,10.5,10.0,91.17,-0.01,47.8868332,-97.0978394,3.1,-0.05,17.0,2.57,-2.97,95.0,30.61,343.9,28.2,28.2,16.0,19.44,-110.2,-166.2,10.34
1255.0,2097.3,2003.1,2091.3,21.5,0.3,0.1,29.94,120.55,119.4,37.55000000000001,277.25,299.63,301.93,314.8,35.460000000000036,1299.15,1304.43,1320.24,1284.78,8.34,67.6,155.12,2163.6,12.93,17.74,106.23,342.1,10.5,10.0,91.02,-0.0,47.8873253,-97.0980225,3.1,-0.01,17.0,2.48,-3.09,95.0,30.669999999999998,343.2,28.2,28.2,16.0,-48.81,-173.2,-167.1,10.4
1251.0,2093.3,1999.5,2087.7,13.5,0.3,0.1,29.94,120.55,119.4,37.589999999999975,277.19,299.62,301.92,314.78,35.210000000000036,1297.21,1304.67,1319.83,1284.62,8.37,67.68,155.12,2163.2,12.96,17.74,106.29,340.9,10.5,10.0,90.8,-0.02,47.8877869,-97.0981979,3.1,0.01,17.0,2.14,-3.5,95.0,30.7,342.6,28.2,28.2,16.0,-143.26,-173.2,-167.9,10.47
1248.0,2091.3,1996.3,2084.5,4.599999999999909,0.3,0.0,29.94,120.55,119.4,37.589999999999975,277.18,299.53,301.84,314.77,34.69999999999982,1296.41,1305.01,1319.1,1284.4,8.31,67.61,155.1,2162.7,12.91,17.77,106.46,339.5,10.5,10.0,90.77,-0.03,47.8882599,-97.098381,3.1,-0.04,17.0,1.46,-3.91,95.0,30.68,341.8,28.2,28.2,16.0,-171.93,-161.4,-168.8,10.53
1242.0,2091.3,1992.9,2081.1,-3.800000000000182,0.3,0.0,29.94,120.55,119.4,37.60999999999996,277.16,299.48,301.83,314.77,33.850000000000136,1296.46,1304.82,1318.18,1284.33,8.32,67.46,155.09,2172.6,12.91,17.77,106.72,338.7,10.5,10.0,92.53,-0.01,47.8887329,-97.098587,3.1,0.03,17.0,1.47,-3.48,96.0,30.68,340.9,28.2,28.2,16.0,-108.38,-196.9,-169.7,10.6
1239.0,2088.3,1990.3,2078.5,-10.900000000000091,0.3,0.1,29.94,120.55,119.4,37.69,277.08,299.48,301.81,314.77,33.23000000000002,1296.49,1304.36,1317.35,1284.12,8.29,67.54,155.09,2179.1,12.91,17.74,106.95,338.3,10.5,10.0,93.31,-0.01,47.8892059,-97.0988007,3.1,-0.03,17.0,1.53,-4.1,97.0,30.65,340.0,28.2,28.2,16.0,-119.57,-157.5,-170.5,10.67
1237.0,2085.3,1987.8,2076.0,-17.300000000000182,0.3,0.1,29.94,120.55,119.4,37.71999999999997,277.05,299.42,301.81,314.77,33.8900000000001,1297.31,1304.17,1317.71,1283.82,8.44,68.02,155.1,2181.8,12.8,17.74,107.18,337.4,10.5,10.0,93.73,0.0,47.889679,-97.0990372,3.1,0.07,17.0,1.23,-3.45,98.0,30.54,339.2,28.2,28.2,16.0,-139.72,-145.7,-171.3,10.74
1234.0,2083.3,1985.6,2073.8,-22.399999999999636,0.3,0.0,29.94,120.55,119.4,37.72999999999996,277.04,299.35,301.8,314.77,33.82999999999993,1298.41,1304.55,1317.79,1283.96,8.43,67.95,155.09,2183.0,12.69,17.68,107.48,336.2,10.5,10.0,93.72,-0.0,47.890152,-97.0992661,3.1,0.01,17.0,1.1,-2.12,98.0,30.369999999999997,338.4,28.2,28.2,16.0,-156.13,-98.4,-172.0,10.79
1234.0,2082.3,1985.6,2073.8,-22.799999999999727,0.3,0.0,29.94,120.55,119.4,37.75999999999999,277.04,299.34,301.8,314.8,33.52000000000021,1299.02,1305.27,1317.64,1284.12,8.32,67.92,155.08,2183.6,12.69,17.58,107.77,336.1,10.5,10.0,94.48,0.01,47.890625,-97.0995102,3.1,0.01,17.0,1.31,-2.61,98.0,30.269999999999996,337.8,28.2,28.2,16.0,-107.69,-59.1,-172.7,10.84
1234.0,2080.3,1985.7,2073.9,-21.5,0.3,0.1,29.94,120.55,119.4,37.85999999999996,276.98,299.31,301.8,314.84,32.79000000000019,1298.55,1305.47,1317.16,1284.37,8.34,67.53,155.09,2189.3,12.64,17.5,108.0,334.6,10.5,10.0,94.44,-0.03,47.8910942,-97.0997543,3.1,0.0,17.0,1.34,-3.87,98.0,30.14,337.2,28.2,28.2,16.0,-122.9,-31.5,-173.4,10.87
1233.0,2082.3,1984.7,2072.9,-20.59999999999991,0.3,0.1,29.94,120.55,119.4,37.89999999999998,276.97,299.23,301.8,314.87,32.6400000000001,1297.94,1306.03,1317.21,1284.57,8.29,67.66,155.11,2186.8,12.64,17.5,108.19,333.1,10.5,10.0,93.93,-0.02,47.8915634,-97.100029,3.1,0.0,17.0,1.1,-5.24,98.0,30.14,336.4,28.2,28.2,16.0,-44.75,-63.0,-174.0,10.9
1235.0,2082.3,1982.9,2071.1,-20.200000000000273,0.3,0.0,29.94,120.55,119.4,37.99000000000001,276.92,299.21,301.8,314.91,32.41000000000008,1297.47,1306.6,1317.18,1284.77,8.36,67.75,155.13,2184.9,12.64,17.5,108.39,332.2,10.5,10.0,93.98,-0.03,47.892025,-97.100296,3.1,0.04,17.0,0.8,-6.59,98.0,30.14,335.2,28.2,28.2,16.0,-10.95,-110.2,-174.5,10.93
1232.0,2079.3,1980.3,2068.5,-19.199999999999818,0.3,0.0,29.94,120.55,119.4,38.0,276.91,299.2,301.76,314.91,32.210000000000036,1298.26,1306.7,1317.27,1285.06,8.3,67.73,155.13,2184.9,12.61,17.47,108.66,331.3,10.5,10.0,94.39,0.0,47.8924942,-97.1005859,3.1,-0.07,17.0,0.52,-6.48,98.0,30.08,334.1,28.2,28.2,16.0,-42.1,-161.4,-175.0,10.96
1229.0,2075.3,1977.5,2065.7,-18.800000000000182,0.3,0.1,29.94,120.55,119.4,37.99000000000001,276.92,299.2,301.79,314.91,32.940000000000055,1299.36,1306.25,1317.8,1284.86,8.35,67.94,155.14,2183.4,12.64,17.47,109.01,329.4,10.5,10.0,94.16,-0.02,47.8929558,-97.1008835,3.1,0.04,17.0,0.69,-5.95,98.0,30.11,332.8,28.2,28.2,16.0,-119.02,-212.6,-175.5,10.99
1226.0,2071.3,1974.5,2062.7,-18.40000000000009,0.3,0.1,29.94,120.55,119.4,38.06,276.81,299.11,301.7,314.87,32.710000000000036,1299.35,1306.11,1317.81,1285.1,8.26,67.53,155.15,2184.9,12.69,17.52,109.3,328.0,10.5,10.0,94.28,0.01,47.8934097,-97.1012192,3.1,0.18,17.0,2.66,-4.16,98.0,30.21,331.7,28.2,28.2,16.0,-157.12,-141.7,-175.8,11.02
1228.0,2068.3,1975.9,2064.1,-14.400000000000091,0.3,0.0,29.94,120.55,119.4,38.110000000000014,276.78,299.06,301.66,314.89,32.25,1299.65,1306.4,1317.83,1285.58,8.41,67.89,155.15,2189.1,12.69,17.58,109.17,326.9,10.5,10.0,94.86,-0.02,47.8938599,-97.1015472,3.1,0.13,17.0,3.98,-3.46,99.0,30.269999999999996,330.6,28.2,28.2,16.0,-205.25,90.6,-176.2,11.07
1233.0,2073.3,1981.7,2069.9,-6.099999999999909,0.3,0.0,29.94,120.55,119.4,38.14000000000004,276.77,298.99,301.66,314.91,32.99000000000001,1300.64,1307.02,1318.99,1286.0,8.32,67.68,155.14,2188.1,12.69,17.58,108.52,325.7,10.5,10.0,94.4,-0.04,47.8943367,-97.1019058,3.1,-0.05,17.0,3.68,-6.57,98.0,30.269999999999996,329.6,28.2,28.2,16.0,-61.0,315.0,-176.5,11.12
1239.0,2078.3,1986.9,2075.1,1.2999999999997272,0.3,0.0,29.94,120.55,119.4,38.129999999999995,276.87,299.05,301.76,315.0,33.84999999999991,1301.5,1307.53,1320.33,1286.48,8.32,67.86,155.14,2185.6,12.77,17.63,107.84,324.8,10.5,10.0,94.39,-0.01,47.8947678,-97.1022644,3.1,0.01,17.0,3.43,-4.77,98.0,30.4,328.3,28.2,28.2,16.0,122.52,311.0,-176.8,11.18
1248.0,2096.3,1995.9,2084.1,10.299999999999727,0.4,0.1,29.94,120.55,119.4,38.19,276.88,299.03,301.78,315.07,34.210000000000036,1303.09,1306.46,1320.56,1286.35,8.37,67.62,155.18,2194.0,12.88,17.74,106.64,323.1,10.5,10.0,96.51,0.0,47.8956032,-97.1029739,3.1,0.08,17.0,3.28,-3.3,101.0,30.619999999999997,326.7,28.2,28.2,16.0,413.54,295.3,-177.1,11.29
1250.0,2096.3,2001.3,2089.5,15.599999999999909,0.3,0.0,29.94,120.55,119.4,38.210000000000036,276.96,299.09,301.81,315.17,34.41000000000008,1302.26,1306.52,1321.13,1286.72,8.38,67.85,155.2,2190.9,12.88,17.77,106.17,322.5,10.5,10.0,94.75,0.01,47.8960228,-97.1033478,3.1,0.03,17.0,2.93,-2.56,99.0,30.65,326.0,28.2,28.2,16.0,317.15,311.0,-177.2,11.33
1256.0,2100.3,2006.8,2095.0,22.09999999999991,0.3,0.0,29.94,120.55,119.4,38.26999999999998,276.82,298.98,301.72,315.09,34.789999999999964,1301.79,1306.76,1321.59,1286.8,8.31,67.59,155.24,2180.0,12.93,17.77,105.86,321.2,10.5,10.0,93.33,-0.02,47.8964424,-97.1037292,3.1,-0.02,17.0,2.59,0.18,97.0,30.7,325.5,28.2,28.2,16.0,266.45,303.1,-177.2,11.35
1261.0,2105.3,2012.4,2100.6,29.5,0.3,0.0,29.94,120.55,119.4,38.18000000000001,276.96,299.03,301.82,315.14,34.98000000000002,1302.34,1307.09,1321.96,1286.98,8.32,67.4,155.28,2185.7,12.93,17.79,105.65,321.5,10.5,10.0,95.18,0.03,47.8968582,-97.1041107,3.1,-0.09,17.0,2.0,-1.75,99.0,30.72,325.1,28.2,28.2,16.0,264.59,338.6,-177.2,11.36
1267.0,2109.3,2018.2,2106.4,37.90000000000009,0.3,0.1,29.94,120.55,119.4,38.210000000000036,276.9,298.97,301.81,315.11,35.12999999999988,1301.76,1307.01,1322.28,1287.15,8.36,67.65,155.32,2197.9,12.93,17.79,105.4,320.9,10.5,10.0,95.59,0.04,47.8972816,-97.1045074,3.1,-0.03,17.0,2.45,-4.02,100.0,30.72,324.8,28.2,28.2,16.0,279.28,334.6,-177.1,11.36
1271.0,2114.3,2021.8,2110.0,44.30000000000018,0.3,0.0,29.94,120.55,119.4,38.25999999999999,276.91,298.94,301.79,315.17,34.6099999999999,1301.04,1306.9,1322.11,1287.5,8.32,67.41,155.32,2189.8,12.93,17.82,105.14,318.5,10.5,10.0,94.21,0.01,47.8976784,-97.1048889,3.1,-0.19,17.0,2.69,-2.45,98.0,30.75,324.3,28.2,28.2,16.0,259.93,232.3,-176.9,11.34
1273.0,2120.3,2023.8,2112.0,49.30000000000018,0.3,0.0,29.94,120.55,119.4,38.25999999999999,277.01,299.03,301.89,315.27,33.72000000000003,1300.3,1306.58,1321.33,1287.61,8.28,67.44,155.31,2177.5,12.83,17.93,104.85,316.7,11.0,10.0,92.81,-0.04,47.8981018,-97.1053009,3.1,0.05,17.0,2.53,-1.51,97.0,30.759999999999998,323.6,28.2,28.2,16.0,310.04,70.9,-176.7,11.31
1274.0,2120.3,2025.0,2113.2,49.09999999999991,0.3,0.1,29.94,120.55,119.4,38.28000000000003,276.94,298.97,301.84,315.22,33.51999999999998,1300.84,1306.7,1320.62,1287.1,8.33,67.66,155.31,2179.5,12.83,17.87,104.58,316.4,10.5,10.0,93.87,-0.01,47.8984871,-97.1056824,3.1,-0.07,17.0,2.59,-1.6,98.0,30.700000000000003,323.3,28.2,28.2,16.0,232.43,82.7,-176.3,11.31
1274.0,2118.3,2025.6,2113.8,43.90000000000009,0.4,0.1,29.94,120.55,119.4,38.289999999999964,276.91,298.94,301.82,315.2,33.950000000000045,1300.82,1305.72,1320.28,1286.33,8.32,67.57,155.31,2176.0,12.83,17.87,104.4,314.9,10.5,10.0,93.17,-0.05,47.8988991,-97.1060944,3.1,-0.04,17.0,2.58,-3.82,97.0,30.700000000000003,323.0,28.2,28.2,16.0,87.32,63.0,-175.8,11.32
1274.0,2123.3,2025.5,2113.7,38.59999999999991,0.3,0.0,29.94,120.55,119.4,38.30000000000001,277.03,299.09,301.97,315.33,34.41000000000008,1299.76,1304.53,1320.39,1285.98,8.31,67.31,155.32,2175.5,12.72,17.9,104.09,313.7,10.5,10.0,92.98,-0.03,47.8992958,-97.1064987,3.1,0.16,17.0,2.83,-4.1,97.0,30.619999999999997,322.2,28.2,28.2,16.0,121.24,3.9,-175.1,11.35
1276.0,2122.3,2027.1,2115.3,31.200000000000273,0.3,0.0,29.94,120.55,119.4,38.29000000000002,277.13,299.1,302.05,315.42,34.590000000000146,1299.57,1303.8,1320.46,1285.87,8.33,67.65,155.35,2172.8,12.64,17.93,103.8,313.9,10.5,10.0,92.09,-0.01,47.8996887,-97.106926,3.1,0.05,17.0,1.92,-3.55,96.0,30.57,321.1,28.2,28.1,16.0,79.69,82.7,-174.3,11.42
1278.0,2124.3,2029.1,2117.3,27.800000000000182,0.3,0.1,29.94,120.55,119.4,38.29000000000002,277.07,299.04,301.98,315.36,34.909999999999854,1299.7,1303.43,1320.54,1285.63,8.36,67.83,155.38,2173.8,12.59,17.9,103.82,313.1,10.5,10.0,92.77,-0.06,47.9000587,-97.107338,3.1,-0.1,17.0,1.32,-1.25,97.0,30.49,320.3,28.2,28.2,16.0,56.28,122.0,-173.4,11.5
1276.0,2133.3,2027.5,2115.7,20.699999999999818,0.3,0.1,29.94,120.55,119.4,38.27999999999997,277.05,299.04,301.94,315.33,34.62999999999988,1300.28,1303.83,1319.57,1284.94,8.3,67.52,155.41,2175.5,12.54,17.82,103.82,314.2,11.0,10.0,94.3,-0.06,47.9004402,-97.1077728,3.1,0.05,17.0,1.89,0.56,98.0,30.36,319.5,28.2,28.2,16.0,236.51,-3.9,-172.5,11.6
1277.0,2127.3,2028.6,2116.8,16.200000000000273,0.3,0.1,29.94,120.55,119.4,38.27999999999997,277.04,299.06,301.95,315.32,34.41000000000008,1300.24,1304.39,1319.16,1284.75,8.3,67.52,155.41,2182.5,12.67,17.6,103.92,316.3,10.5,10.0,95.14,-0.0,47.9008217,-97.1082077,3.1,0.04,17.0,1.58,3.35,99.0,30.270000000000003,319.2,28.2,28.2,16.0,117.75,23.6,-171.6,11.69
1280.0,2121.3,2031.0,2119.2,12.799999999999727,0.3,0.0,29.94,120.55,119.4,38.24000000000001,277.17,299.16,302.06,315.41,35.039999999999964,1299.88,1305.01,1320.07,1285.03,8.3,67.92,155.37,2180.1,12.67,17.6,104.25,316.6,10.5,10.0,92.66,0.03,47.901207,-97.1086426,3.1,0.03,17.0,1.03,-0.78,97.0,30.270000000000003,319.7,28.2,28.2,16.0,-86.36,114.2,-170.7,11.75
1282.0,2125.3,2032.8,2121.0,11.0,0.3,0.1,29.94,120.55,119.4,38.29000000000002,277.14,299.11,302.08,315.43,36.47000000000003,1299.04,1304.82,1321.78,1285.31,8.27,67.08,155.34,2176.2,12.69,17.52,104.7,315.1,10.5,10.0,92.72,0.04,47.9015884,-97.1090775,3.1,-0.14,17.0,1.81,-0.32,97.0,30.21,319.7,28.3,28.2,16.0,-88.99,110.2,-170.0,11.78
1279.0,2134.3,2030.2,2118.4,6.400000000000091,0.3,0.0,29.94,120.55,119.4,38.23000000000002,277.28,299.16,302.15,315.51,36.88000000000011,1297.34,1304.54,1322.24,1285.36,8.25,67.54,155.33,2186.6,12.77,17.42,104.68,313.5,10.5,10.0,94.8,-0.06,47.9019737,-97.1095123,3.1,-0.07,17.0,2.69,-0.46,99.0,30.19,319.6,28.2,28.2,16.0,119.03,-133.9,-169.4,11.8
1276.0,2130.3,2026.8,2115.0,1.800000000000182,0.3,0.0,29.94,120.55,119.4,38.26999999999998,277.22,299.11,302.11,315.49,37.200000000000045,1297.15,1304.48,1322.41,1285.21,8.25,67.87,155.33,2184.6,12.88,17.34,104.35,314.5,10.5,10.0,94.47,0.02,47.902359,-97.1099472,3.1,0.05,17.0,2.46,0.22,98.0,30.22,319.2,28.2,28.1,16.0,143.26,-204.7,-168.9,11.8
1271.0,2121.3,2022.3,2110.5,-3.300000000000182,0.3,0.0,29.94,120.55,119.4,38.27000000000004,277.28,299.19,302.16,315.55,37.350000000000136,1297.96,1305.41,1322.93,1285.58,8.3,67.63,155.31,2178.7,12.96,17.36,104.38,313.2,10.5,10.0,92.86,-0.04,47.9027405,-97.1103973,3.1,0.02,17.0,1.1,-0.63,97.0,30.32,319.2,28.2,28.2,16.0,-124.3,-259.8,-168.3,11.8
1265.0,2118.3,2016.1,2104.3,-9.399999999999636,0.3,0.1,29.94,120.55,119.4,38.20999999999998,277.29,299.17,302.2,315.5,36.17000000000007,1298.68,1305.06,1322.0,1285.83,8.24,67.44,155.29,2172.8,12.96,17.39,104.7,312.2,10.5,10.0,92.71,-0.04,47.9031219,-97.1108398,3.1,0.12,17.0,0.48,-2.35,97.0,30.35,318.9,28.2,28.2,16.0,-196.86,-311.0,-167.9,11.79
1268.0,2110.3,2012.9,2101.1,-14.200000000000273,0.3,0.1,29.94,120.55,119.4,38.16999999999996,277.29,299.17,302.2,315.46,36.23000000000002,1298.36,1304.75,1322.01,1285.78,8.34,67.92,155.29,2170.5,12.96,17.39,105.4,311.6,10.5,10.0,92.38,-0.03,47.9035034,-97.1112976,3.1,-0.06,17.0,-0.62,-1.67,96.0,30.35,318.1,28.2,28.2,16.0,-296.12,-185.0,-167.4,11.8
1266.0,2113.3,2010.9,2099.1,-18.200000000000273,0.3,0.0,29.94,120.55,119.4,38.18000000000001,277.31,299.16,302.2,315.49,36.25999999999999,1297.66,1305.11,1321.94,1285.68,8.35,67.27,155.29,2183.9,12.88,17.58,106.13,311.5,10.5,10.0,96.06,-0.01,47.9038849,-97.111763,3.1,0.04,17.0,-0.79,-2.15,100.0,30.46,317.3,28.2,28.2,16.0,-182.81,-118.1,-167.1,11.83
1265.0,2112.3,2009.8,2098.0,-17.699999999999818,0.3,0.0,29.94,120.55,119.4,38.14000000000004,277.34,299.2,302.24,315.48,35.6400000000001,1297.39,1306.38,1321.42,1285.78,8.35,67.15,155.29,2188.1,12.83,17.68,106.93,310.6,10.5,10.0,94.37,-0.03,47.9042587,-97.1122284,3.1,-0.11,17.0,-0.12,-1.47,98.0,30.509999999999998,316.6,28.2,28.2,16.0,-124.42,-59.1,-166.7,11.87
1263.0,2116.3,2008.1,2096.3,-20.5,0.3,0.1,29.94,120.55,119.4,38.110000000000014,277.4,299.2,302.31,315.51,35.00999999999999,1297.73,1306.85,1321.21,1286.2,8.39,67.78,155.29,2193.9,12.75,17.79,107.44,310.4,10.5,10.0,97.58,-0.01,47.9046402,-97.1127167,3.1,-0.02,17.0,0.31,1.0,102.0,30.54,316.1,28.2,28.2,16.0,23.65,-90.6,-166.4,11.92
1264.0,2109.3,2009.4,2097.6,-21.59999999999991,0.3,0.1,29.94,120.55,119.4,38.120000000000005,277.43,299.2,302.34,315.55,35.26999999999998,1298.51,1307.71,1322.0,1286.73,8.3,68.02,155.31,2194.7,12.75,17.82,108.0,309.9,10.5,10.0,95.9,-0.01,47.9050102,-97.113205,3.1,-0.11,17.0,0.36,4.93,100.0,30.57,316.1,28.2,28.2,16.0,-70.33,0.0,-166.1,11.97
1265.0,2115.3,2010.0,2098.1,-22.90000000000009,0.4,0.1,29.94,120.55,119.4,38.129999999999995,277.55,299.3,302.47,315.68,35.52999999999997,1299.14,1308.78,1322.72,1287.19,8.36,67.84,155.32,2193.8,12.72,17.77,108.49,310.5,10.5,10.0,96.94,-0.03,47.9053917,-97.1136856,3.1,-0.17,17.0,0.21,1.19,101.0,30.490000000000002,316.1,28.2,28.2,16.0,2.9,-3.9,-165.9,12.02
1263.0,2109.3,2008.6,2096.7,-21.700000000000273,0.3,0.0,29.94,120.55,119.4,38.14999999999998,277.48,299.29,302.5,315.63,35.680000000000064,1300.02,1308.6,1323.01,1287.33,8.34,67.63,155.32,2200.4,12.72,17.77,108.89,312.0,10.5,10.0,96.69,0.01,47.905777,-97.1141815,3.1,-0.06,17.0,0.45,2.56,101.0,30.490000000000002,316.3,28.2,28.2,16.0,-22.1,-90.6,-165.7,12.08
1262.0,2105.3,2007.3,2095.5,-19.5,0.3,0.0,29.94,120.55,119.4,38.06999999999999,277.62,299.39,302.57,315.69,35.52999999999997,1300.19,1307.82,1322.94,1287.41,8.3,67.46,155.32,2196.8,12.83,17.68,109.42,311.4,10.5,10.0,96.01,-0.03,47.9061623,-97.1146622,3.1,0.03,17.0,0.46,3.02,100.0,30.509999999999998,316.5,28.2,28.2,16.0,-169.44,-82.7,-165.7,12.14
1261.0,2107.3,2006.3,2094.5,-16.0,0.3,0.1,29.94,120.55,119.4,38.02000000000004,277.71,299.43,302.66,315.73,35.97000000000003,1300.29,1307.36,1323.33,1287.36,8.44,67.49,155.33,2193.8,12.96,17.6,109.9,311.3,10.5,10.0,96.2,-0.03,47.9065514,-97.1151581,3.1,-0.04,17.0,0.18,2.36,100.0,30.560000000000002,316.9,28.2,28.2,16.0,-86.95,-74.8,-165.7,12.18
1260.0,2104.3,2004.8,2093.0,-11.300000000000182,0.3,0.1,29.94,120.55,119.4,38.04000000000002,277.62,299.38,302.65,315.66,36.38999999999987,1300.24,1307.1,1323.57,1287.18,8.38,67.86,155.35,2192.6,13.04,17.44,110.53,311.0,10.5,10.0,95.06,-0.06,47.9069405,-97.1156464,3.1,-0.05,17.0,-0.4,0.79,99.0,30.48,317.0,28.2,28.2,16.0,-96.64,-94.5,-165.9,12.23
1257.0,2106.3,2001.9,2090.1,-11.0,0.3,0.0,29.94,120.55,119.4,37.94999999999999,277.75,299.44,302.71,315.7,36.67000000000007,1300.05,1307.29,1323.96,1287.29,8.44,67.67,155.36,2190.8,13.12,17.36,111.19,312.4,10.5,10.0,95.88,-0.07,47.9073372,-97.1161346,3.1,0.09,17.0,-0.56,-0.25,100.0,30.479999999999997,316.8,28.2,28.2,16.0,-19.42,-98.4,-166.2,12.28
1255.0,2108.3,1999.8,2088.0,-11.099999999999909,0.3,0.0,29.94,120.55,119.4,37.89000000000004,277.84,299.51,302.86,315.73,36.710000000000036,1299.75,1307.57,1324.38,1287.67,8.41,67.89,155.37,2207.5,13.14,17.28,111.81,314.8,10.5,10.0,99.91,0.03,47.9077339,-97.1166382,3.1,0.08,17.0,-0.36,-0.29,104.0,30.42,316.4,28.2,28.2,16.0,16.9,-74.8,-166.5,12.34
1253.0,2099.3,1998.3,2086.5,-11.5,0.3,0.0,29.94,120.55,119.4,37.93000000000001,277.86,299.51,302.88,315.79,36.67000000000007,1300.62,1307.98,1324.52,1287.85,8.41,68.31,155.39,2228.5,13.25,17.23,112.3,313.7,10.5,10.0,100.71,0.03,47.908123,-97.1171341,3.1,-0.24,17.0,-0.41,3.07,105.0,30.48,316.6,28.2,28.2,16.0,-107.91,-74.8,-167.0,12.37
1247.0,2108.3,1992.3,2080.5,-15.800000000000182,0.4,0.1,29.94,120.55,119.4,37.93000000000001,277.78,299.49,302.87,315.71,36.5,1301.87,1308.47,1324.22,1287.72,8.33,68.06,155.42,2228.8,13.25,17.23,112.49,311.2,10.5,10.0,102.12,-0.07,47.9085236,-97.1176376,3.1,0.14,17.0,0.89,1.45,106.0,30.48,316.9,28.2,28.2,16.0,13.73,-326.8,-167.5,12.37
1243.0,2105.3,1988.1,2076.3,-21.299999999999727,0.3,0.0,29.94,120.55,119.4,37.860000000000014,277.83,299.46,302.89,315.69,35.7800000000002,1302.42,1308.46,1323.9,1288.12,8.09,67.75,155.43,2217.9,13.12,17.36,112.45,313.4,10.5,10.0,102.45,-0.01,47.9089241,-97.1181335,3.1,-0.04,17.0,0.96,-1.63,107.0,30.479999999999997,316.7,28.2,28.2,16.0,20.6,-252.0,-168.0,12.35
1236.0,2091.3,1981.6,2069.8,-28.299999999999727,0.3,0.0,29.94,120.55,119.4,37.870000000000005,277.86,299.48,302.97,315.73,34.99000000000001,1301.33,1307.33,1323.17,1288.18,7.19,67.04,155.44,2147.8,13.04,17.36,112.3,314.6,10.5,10.0,98.98,0.07,47.9093285,-97.1186447,3.1,-0.18,17.0,0.47,-0.89,103.0,30.4,316.5,28.2,28.2,16.0,-234.22,-358.3,-168.5,12.32
1228.0,2083.3,1973.3,2061.5,-35.19999999999982,0.3,0.1,29.94,120.55,119.4,37.870000000000005,277.86,299.48,303.02,315.73,34.11999999999989,1298.9,1304.06,1322.12,1288.0,7.01,66.71,155.44,2103.3,13.01,17.5,112.16,311.2,10.5,10.0,99.18,-0.05,47.9097137,-97.119133,3.1,-0.02,17.0,0.33,-0.22,103.0,30.509999999999998,316.7,28.2,28.2,16.0,-434.4,-566.9,-169.0,12.27
1219.0,2079.3,1964.6,2052.8,-42.69999999999982,0.3,0.0,29.94,120.55,119.4,37.81999999999999,278.0,299.57,303.13,315.82,33.51999999999998,1296.5,1300.82,1321.27,1287.75,6.92,66.43,155.44,2093.3,12.98,17.66,111.97,310.9,10.5,10.0,99.76,-0.01,47.9100952,-97.1196136,3.1,0.0,17.0,-0.16,0.13,104.0,30.64,316.4,28.2,28.2,16.0,-364.57,-590.6,-169.6,12.21
