Ba_avg,Rt_avg,DCs_avg,Cm_avg,P_avg,S_avg,Cosphi_avg,Db1t_avg,Db2t_avg,Dst_avg,Gb1t_avg,Gb2t_avg,Git_avg,Gost_avg,Ya_avg,Yt_avg,Ws_avg,Wa_avg,Ot_avg,Nf_avg,Nu_avg,Rbt_avg
0.000177336,0.434696,0.735208,0.388161,0.0901662,0.0825377,1,0.576413,0.626958,0.692626,0.704593,0.70063,0.749883,0.667601,0.993889,0.64497,0.22615,0.00891964,0.46494,0.998004,0.962696,0.600141
0.174676,0.442078,0.512208,0.314765,0.023094,0.0181172,1,0.601674,0.644119,0.711061,0.692067,0.687763,0.746303,0.667271,0.993389,0.655894,0.195911,0.924447,0.478918,0.998004,0.961678,0.600141
0.0331619,0.452016,0.758956,0.404047,0.123444,0.116917,1,0.618409,0.656614,0.712479,0.688935,0.692621,0.747237,0.667106,0.898889,0.676149,0.247871,0.897688,0.475023,0.998004,0.964002,0.599435
0.00239404,0.454855,0.705227,0.364978,0.0657038,0.0596782,1,0.638775,0.669444,0.72926,0.715553,0.716518,0.760778,0.6765,0.900667,0.692763,0.208262,0.0422919,0.485564,0.998403,0.963864,0.602024
0.00106402,0.46025,0.696871,0.366886,0.0646545,0.0576576,0.989362,0.658036,0.686604,0.754313,0.704201,0.688813,0.758911,0.674028,0.993944,0.705508,0.217206,0.0537123,0.497021,0.997604,0.967673,0.602495
8.86681e-05,0.46025,0.758477,0.400595,0.104378,0.0967695,1,0.670035,0.693769,0.770503,0.719076,0.716649,0.767315,0.682927,0.0553333,0.620619,0.244889,0.99536,0.493584,0.998004,0.969667,0.602259
8.86681e-05,0.460534,0.763113,0.40279,0.108816,0.101288,1,0.62725,0.65878,0.744741,0.724817,0.731092,0.77323,0.68886,0.0213333,0.493173,0.242334,0.0207013,0.494042,0.998203,0.970547,0.598258
0.00124135,0.460534,0.715247,0.376073,0.0739772,0.0667965,1,0.576729,0.623459,0.706334,0.716858,0.71875,0.769027,0.6882,0.0213333,0.45949,0.221891,0.0349839,0.500917,0.997205,0.969186,0.594493
0.000266004,0.460534,0.731623,0.388231,0.085853,0.0781411,1,0.533786,0.594302,0.672772,0.70916,0.70969,0.767626,0.686882,0.0213333,0.442877,0.229131,0.0229521,0.501833,0.998203,0.969832,0.591669
8.86681e-05,0.460534,0.733064,0.387299,0.0868491,0.0792366,1,0.504578,0.577641,0.64311,0.714901,0.719144,0.769805,0.689519,0.0515278,0.512062,0.227853,0.114121,0.507562,0.998203,0.970478,0.589315
0.000354673,0.460534,0.692983,0.367337,0.0622996,0.0546973,0.989362,0.517525,0.595468,0.647719,0.712422,0.706801,0.769805,0.68886,0.0670833,0.601047,0.212947,0.100672,0.517644,0.997804,0.969928,0.593081
0.000443341,0.460534,0.693651,0.366522,0.0616565,0.0539426,0.989362,0.542153,0.617294,0.668282,0.710464,0.700236,0.76856,0.689024,0.0670833,0.641329,0.205707,0.0604368,0.52154,0.997804,0.969103,0.593081
0.00115269,0.460534,0.706618,0.370637,0.0678652,0.0610658,1,0.568203,0.638454,0.689553,0.713726,0.70562,0.771673,0.690672,0.0670833,0.668411,0.214225,0.0533511,0.53231,0.998203,0.967893,0.593081
0.00115269,0.460534,0.696686,0.365523,0.0631265,0.0555883,0.989362,0.593937,0.658614,0.712834,0.713596,0.703913,0.773074,0.691661,0.0596389,0.687984,0.216354,0.0210348,0.54033,0.997804,0.966999,0.593081
0.000798014,0.460534,0.684139,0.361803,0.0557863,0.0487816,0.989362,0.618566,0.677941,0.735642,0.713335,0.700236,0.77463,0.691826,0.00975,0.739645,0.212095,0.0932255,0.550642,0.998203,0.965886,0.593787
0.00461075,0.460534,0.663972,0.336553,0.0337126,0.0297003,1,0.641459,0.695268,0.758213,0.706681,0.690257,0.775097,0.691167,0.0390833,0.746928,0.198893,0.956263,0.553162,0.998203,0.966752,0.595199
8.86681e-05,0.460534,0.725057,0.384695,0.081946,0.0745721,0.989362,0.647774,0.697268,0.770385,0.715553,0.707983,0.779144,0.695616,0.0208889,0.630633,0.231687,0.138713,0.547204,0.997205,0.966986,0.593551
0.000443341,0.460534,0.743854,0.393048,0.0983042,0.0907515,1,0.605778,0.663279,0.742378,0.719076,0.720982,0.767626,0.698088,0.0619444,0.523213,0.247445,0.93759,0.541934,0.997804,0.965253,0.588138
0.00203937,0.460534,0.70729,0.369405,0.0660664,0.0595224,1,0.56173,0.63029,0.704089,0.673278,0.692096,0.631128,0.66793,0.966472,0.482704,0.215503,0.0112815,0.533685,0.998203,0.965542,0.583196
0.0016847,0.460534,0.71547,0.374081,0.0733437,0.0663145,1,0.523524,0.601633,0.670173,0.642615,0.667542,0.606693,0.640573,0.966472,0.460856,0.217206,0.996499,0.52154,0.997804,0.965611,0.580607
8.86681e-05,0.460534,0.775735,0.409356,0.120001,0.112491,1,0.498421,0.583472,0.642047,0.640397,0.666098,0.638444,0.626236,0.966472,0.510014,0.24063,0.951873,0.51077,0.998203,0.966518,0.57896
8.86681e-05,0.460534,0.831995,0.438684,0.170952,0.163882,1,0.513262,0.590137,0.637911,0.68215,0.714023,0.663969,0.63497,0.989194,0.592854,0.258092,0.0081416,0.512374,0.998403,0.966642,0.582961
0.000532009,0.460534,0.746468,0.39214,0.0970422,0.0895051,1,0.540417,0.601799,0.650792,0.670799,0.685268,0.658677,0.626895,0.996944,0.619936,0.225298,0.998249,0.52681,0.997604,0.965679,0.587903
0.00124135,0.460534,0.684509,0.358383,0.0537796,0.0464834,0.989362,0.565204,0.61996,0.671591,0.67654,0.666492,0.717198,0.634641,0.00816667,0.65817,0.206133,0.0899466,0.542392,0.997804,0.964043,0.590963
0.000620677,0.460534,0.707782,0.372946,0.0704377,0.0627943,1,0.589517,0.641619,0.694753,0.684368,0.67135,0.724669,0.641892,0.036,0.684115,0.225724,0.977298,0.536893,0.998004,0.965157,0.593081
0.00301472,0.460534,0.679301,0.350239,0.0465265,0.0395988,1,0.614146,0.660446,0.717443,0.688283,0.672925,0.729494,0.645353,0.0213333,0.69868,0.204855,0.990497,0.533226,0.997804,0.964167,0.593081
0.0036354,0.460534,0.663321,0.340767,0.0367202,0.0313411,0.989362,0.635933,0.677607,0.74096,0.678497,0.65428,0.730739,0.645517,0.0213333,0.707783,0.188671,0.030399,0.546975,0.997804,0.964717,0.593081
0.000532009,0.460534,0.771641,0.405155,0.115987,0.108606,1,0.657562,0.693602,0.760931,0.700939,0.692752,0.739455,0.656065,0.938417,0.723942,0.247445,0.895104,0.532539,0.997804,0.965748,0.594257
0.000443341,0.460534,0.745888,0.392279,0.0955577,0.088059,1,0.666404,0.695268,0.769085,0.712422,0.709428,0.750039,0.663645,0.914639,0.608557,0.234242,0.936201,0.543996,0.998203,0.966023,0.594257
0.00257138,0.460534,0.708459,0.368746,0.0676186,0.060277,1,0.623145,0.663279,0.743087,0.702375,0.69656,0.749883,0.66414,0.914639,0.515248,0.217632,0.952679,0.537351,0.997804,0.963754,0.589315
0.000266004,0.460534,0.740365,0.391634,0.0952821,0.0884777,0.989362,0.577676,0.631956,0.707634,0.702244,0.698923,0.749728,0.666282,0.962,0.487255,0.236797,0.019701,0.533914,0.998004,0.964524,0.584373
8.86681e-05,0.461953,0.83228,0.437214,0.165023,0.157845,1,0.53647,0.604132,0.669582,0.727557,0.738183,0.762957,0.677818,0.952667,0.474283,0.267036,0.910387,0.531622,0.997804,0.965432,0.583667
0.000177336,0.467064,0.75756,0.39908,0.106776,0.0993987,1,0.514525,0.594802,0.644647,0.724034,0.725315,0.760934,0.68029,0.928278,0.555758,0.242334,0.98983,0.529789,0.997804,0.965006,0.58555
8.86681e-05,0.462805,0.788983,0.414769,0.129478,0.122049,1,0.535207,0.614462,0.651264,0.732385,0.733719,0.768249,0.686223,0.939028,0.638371,0.242334,0.964099,0.525665,0.998004,0.966614,0.591198
0.00212804,0.467632,0.78908,0.409,0.135199,0.128719,1,0.56473,0.636954,0.671236,0.740344,0.739365,0.774319,0.693144,0.939028,0.676604,0.23339,0.957708,0.525894,0.998203,0.967783,0.594257
8.86681e-05,0.481261,0.796923,0.419037,0.13516,0.12776,1,0.593622,0.654948,0.692035,0.740605,0.749475,0.724047,0.69298,0.895944,0.689577,0.247871,0.898966,0.523602,0.998203,0.968718,0.59567
8.86681e-05,0.484384,0.74124,0.390994,0.0951564,0.0876987,0.989362,0.616672,0.660946,0.709289,0.712552,0.720457,0.702879,0.674357,0.887528,0.682749,0.228705,0.984773,0.521082,0.998004,0.968347,0.598494
0.000443341,0.488643,0.847294,0.446954,0.188296,0.181352,1,0.635933,0.664612,0.726188,0.705376,0.717174,0.700856,0.665788,0.904889,0.682749,0.278109,0.863177,0.517415,0.997804,0.968209,0.599906
8.86681e-05,0.488643,0.898476,0.474015,0.230002,0.223161,1,0.658825,0.671943,0.737887,0.74178,0.7651,0.71144,0.675346,0.871722,0.693218,0.278535,0.861204,0.512603,0.997405,0.967907,0.601553
8.86681e-05,0.488359,0.840401,0.441459,0.174801,0.167651,1,0.681876,0.682439,0.751123,0.749348,0.766675,0.711907,0.678148,0.871944,0.702321,0.257666,0.890047,0.509853,0.998004,0.969076,0.605319
8.86681e-05,0.488643,0.827926,0.435482,0.161547,0.1543,1,0.700821,0.68977,0.764122,0.727296,0.7349,0.703813,0.670073,0.871944,0.704825,0.255111,0.867233,0.507562,0.998203,0.969062,0.607202
8.86681e-05,0.488643,0.889124,0.477157,0.233488,0.226686,1,0.6964,0.682439,0.765658,0.724034,0.746586,0.671907,0.664305,0.871944,0.574192,0.287479,0.879154,0.499771,0.997804,0.967453,0.60579
8.86681e-05,0.488927,0.906832,0.479936,0.240485,0.233717,1,0.640038,0.64995,0.734933,0.731211,0.769039,0.663191,0.65969,0.871944,0.497724,0.28322,0.877987,0.492438,0.997604,0.969557,0.602259
8.86681e-05,0.488927,0.897081,0.474394,0.231786,0.224968,1,0.587307,0.622459,0.696171,0.726774,0.763393,0.658366,0.651615,0.879,0.468821,0.282368,0.912554,0.487168,0.997604,0.969461,0.600612
8.86681e-05,0.488927,0.876359,0.472769,0.22902,0.222241,1,0.544364,0.5993,0.6645,0.699896,0.728729,0.634708,0.636454,0.89025,0.450387,0.283646,0.881599,0.485335,0.997405,0.968966,0.600141
8.86681e-05,0.488927,0.93686,0.517425,0.304632,0.298313,1,0.525103,0.59097,0.64961,0.735256,0.768776,0.672218,0.64733,0.89025,0.548248,0.300681,0.885101,0.479606,0.997405,0.968773,0.603436
8.86681e-05,0.488927,0.885976,0.470777,0.227608,0.22079,1,0.551626,0.607131,0.660482,0.742563,0.764968,0.682802,0.651285,0.89025,0.609695,0.272572,0.904496,0.475252,0.998603,0.969557,0.611203
8.86681e-05,0.488927,0.886384,0.472522,0.227507,0.220664,1,0.578781,0.619127,0.675018,0.723512,0.736213,0.68249,0.645517,0.89025,0.627902,0.275554,0.893492,0.471127,0.997604,0.968347,0.61591
8.86681e-05,0.488927,0.934956,0.501647,0.280827,0.274334,1,0.60641,0.631123,0.695698,0.754567,0.777311,0.697121,0.658866,0.89025,0.64975,0.287479,0.890908,0.464711,0.997604,0.96986,0.621793
8.86681e-05,0.488927,0.898981,0.475235,0.231351,0.22453,1,0.633407,0.642286,0.711652,0.749348,0.765494,0.697276,0.657713,0.89025,0.654529,0.271295,0.885934,0.459899,0.997604,0.970258,0.627206
8.86681e-05,0.488927,0.897585,0.481575,0.243217,0.236488,1,0.65772,0.652949,0.730442,0.756263,0.772715,0.702412,0.664305,0.89025,0.665908,0.279387,0.880516,0.453712,0.997205,0.970767,0.632855
8.86681e-05,0.488927,0.912649,0.485492,0.250765,0.244054,1,0.679034,0.662113,0.74415,0.748434,0.762211,0.702101,0.662657,0.89025,0.669777,0.279813,0.893187,0.449129,0.997405,0.970822,0.634973
8.86681e-05,0.488927,0.868298,0.45701,0.198088,0.191036,1,0.699084,0.671609,0.759513,0.75,0.764968,0.703502,0.664634,0.89025,0.674101,0.260647,0.887157,0.445234,0.997804,0.970313,0.63662
8.86681e-05,0.480977,0.863018,0.454647,0.191444,0.184327,1,0.712188,0.676275,0.769204,0.734081,0.75,0.684514,0.658042,0.89025,0.617433,0.264055,0.878682,0.439963,0.998004,0.969694,0.637091
8.86681e-05,0.478137,0.847105,0.446927,0.177078,0.169852,1,0.667982,0.648784,0.745805,0.707463,0.736345,0.648716,0.640244,0.89025,0.475649,0.255963,0.883517,0.433318,0.998203,0.969433,0.628854
8.86681e-05,0.463089,0.835353,0.440346,0.165212,0.157903,1,0.606094,0.614628,0.702198,0.685934,0.716518,0.656965,0.627225,0.89025,0.430587,0.254685,0.881572,0.42736,0.998203,0.967632,0.620617
8.86681e-05,0.461102,0.852746,0.449638,0.182368,0.175183,1,0.552416,0.584805,0.660128,0.715945,0.733981,0.736187,0.649637,0.89025,0.424215,0.261925,0.89302,0.422548,0.998203,0.967109,0.615204
8.86681e-05,0.460534,0.848387,0.44584,0.177446,0.170256,1,0.53647,0.585305,0.639683,0.7363,0.75,0.745681,0.665458,0.89025,0.550068,0.258092,0.904246,0.422548,0.998403,0.967687,0.615674
8.86681e-05,0.460534,0.813211,0.427374,0.145329,0.137941,1,0.560941,0.607131,0.652564,0.738518,0.74291,0.754397,0.673369,0.89025,0.613336,0.248722,0.904718,0.422548,0.997005,0.966683,0.616616
8.86681e-05,0.460534,0.803905,0.422841,0.137626,0.13018,1,0.587464,0.626958,0.672418,0.738779,0.741203,0.761868,0.67996,0.89025,0.644515,0.246167,0.909609,0.422548,0.997804,0.966614,0.616616
8.86681e-05,0.460534,0.807902,0.424391,0.141223,0.133822,1,0.612883,0.644952,0.692862,0.744911,0.749343,0.770584,0.687871,0.89025,0.666136,0.246167,0.911971,0.422319,0.998603,0.966147,0.616616
8.86681e-05,0.460534,0.786121,0.414513,0.125063,0.11756,1,0.637354,0.662946,0.715197,0.740475,0.740415,0.774475,0.691496,0.89025,0.683204,0.243186,0.908358,0.420944,0.998203,0.965872,0.616616
8.86681e-05,0.460534,0.823706,0.432666,0.154709,0.147377,1,0.661667,0.679274,0.733869,0.754175,0.760373,0.769494,0.700725,0.89025,0.69959,0.256814,0.914388,0.422319,0.998603,0.967343,0.616616
8.86681e-05,0.460534,0.801639,0.422142,0.136025,0.128554,1,0.680613,0.683272,0.749586,0.728601,0.741203,0.708949,0.686717,0.89025,0.676832,0.251278,0.910665,0.421402,0.998802,0.966326,0.616145
8.86681e-05,0.460534,0.79934,0.420602,0.13369,0.126226,1,0.694822,0.682273,0.759986,0.715031,0.732406,0.704124,0.676665,0.89025,0.666591,0.250852,0.91211,0.421402,0.997005,0.967302,0.614498
8.86681e-05,0.460534,0.766803,0.405356,0.108821,0.101195,1,0.70461,0.679773,0.76944,0.696503,0.713498,0.676265,0.663151,0.89025,0.609467,0.237223,0.90922,0.420027,0.998203,0.967357,0.613321
8.86681e-05,0.460534,0.784898,0.415056,0.122597,0.115023,1,0.664035,0.649284,0.749232,0.669363,0.69958,0.640934,0.640573,0.89025,0.459035,0.245315,0.91625,0.416132,0.998403,0.966284,0.604848
8.86681e-05,0.460534,0.806254,0.425386,0.139575,0.132127,1,0.600568,0.61013,0.703143,0.661143,0.698661,0.645603,0.626401,0.89025,0.414429,0.255111,0.92931,0.415445,0.997804,0.966683,0.597788
8.86681e-05,0.460534,0.787411,0.415698,0.124798,0.117258,1,0.546258,0.578974,0.661073,0.687109,0.704701,0.726848,0.642716,0.89025,0.403505,0.242334,0.907664,0.411549,0.998203,0.967288,0.593787
8.86681e-05,0.460534,0.759065,0.400576,0.104203,0.0965747,1,0.525418,0.575142,0.638265,0.701331,0.710084,0.734786,0.653263,0.89025,0.520938,0.223595,0.888018,0.407424,0.998203,0.965528,0.594728
8.86681e-05,0.460534,0.770292,0.406739,0.112511,0.104935,1,0.544837,0.594135,0.649019,0.705376,0.706801,0.740545,0.658537,0.89025,0.584206,0.232112,0.901884,0.406737,0.997005,0.965858,0.599435
8.86681e-05,0.460534,0.826619,0.435012,0.158138,0.150848,1,0.570098,0.612796,0.665564,0.726122,0.733981,0.754397,0.670073,0.89025,0.621074,0.258944,0.941342,0.407424,0.998004,0.967522,0.600377
8.86681e-05,0.460534,0.85217,0.449068,0.182025,0.174872,1,0.597411,0.631623,0.683172,0.746868,0.75604,0.764825,0.684245,0.941083,0.652481,0.263203,0.965099,0.406737,0.998403,0.968443,0.602259
8.86681e-05,0.460534,0.904104,0.479112,0.237797,0.230995,1,0.625355,0.649284,0.701489,0.770224,0.781513,0.76607,0.697759,0.960361,0.677287,0.272572,0.95568,0.405362,0.997804,0.968182,0.604848
8.86681e-05,0.460534,0.915575,0.485748,0.25019,0.243465,1,0.648879,0.655781,0.720043,0.772834,0.792542,0.723424,0.693968,0.960361,0.657943,0.274702,0.963182,0.401925,0.998403,0.968691,0.607202
8.86681e-05,0.460534,0.825858,0.434608,0.156953,0.149607,1,0.667351,0.656781,0.732215,0.748434,0.764049,0.710817,0.685728,0.960361,0.64975,0.245315,0.962626,0.400779,0.998802,0.968732,0.607908
8.86681e-05,0.460534,0.8365,0.442134,0.170125,0.162889,1,0.68156,0.658447,0.744269,0.726514,0.742778,0.703813,0.67584,0.960361,0.649294,0.248296,0.975353,0.396884,0.997804,0.968773,0.607672
8.86681e-05,0.460534,0.837593,0.441173,0.170018,0.162865,1,0.695611,0.662279,0.755613,0.730558,0.75197,0.703969,0.673698,0.960361,0.650888,0.251704,0.989441,0.393446,0.997604,0.970038,0.607672
8.86681e-05,0.460534,0.764286,0.404147,0.107845,0.100382,1,0.70761,0.665112,0.767785,0.702375,0.71678,0.678444,0.661833,0.960361,0.627902,0.227002,0.980938,0.390926,0.998203,0.970616,0.607437
8.86681e-05,0.460534,0.753992,0.401156,0.102008,0.0943448,1,0.67856,0.642786,0.757859,0.664014,0.692096,0.627082,0.636783,0.960361,0.459263,0.230409,0.973991,0.383822,0.998004,0.969048,0.600141
8.86681e-05,0.460534,0.747746,0.397228,0.0965006,0.0888283,1,0.613357,0.603965,0.716379,0.654749,0.678309,0.683113,0.629202,0.960361,0.402822,0.21891,0.970462,0.378323,0.998004,0.969433,0.592139
8.86681e-05,0.460534,0.746418,0.39741,0.0963555,0.0886822,1,0.555415,0.570643,0.674781,0.679149,0.690783,0.730272,0.644364,0.960361,0.379153,0.225724,0.959987,0.373052,0.998004,0.971317,0.58555
8.86681e-05,0.460534,0.750583,0.397541,0.0986524,0.091068,1,0.514998,0.552149,0.640511,0.689849,0.699974,0.731673,0.650461,0.960361,0.454028,0.217632,0.947288,0.368698,0.997604,0.971331,0.582725
8.86681e-05,0.460534,0.799197,0.421942,0.135353,0.127896,1,0.525418,0.568644,0.639211,0.705898,0.715205,0.739144,0.659196,0.960361,0.55462,0.242334,0.944148,0.364803,0.997604,0.97184,0.585079
8.86681e-05,0.460534,0.802644,0.424204,0.139821,0.132454,1,0.551468,0.588304,0.652092,0.721816,0.73083,0.747549,0.667765,0.960361,0.596495,0.241908,0.942008,0.361824,0.998203,0.971867,0.588374
8.86681e-05,0.460534,0.847273,0.447549,0.179554,0.172413,1,0.577044,0.606631,0.6697,0.736822,0.746849,0.756265,0.677818,0.960361,0.621302,0.254685,0.945009,0.357241,0.998004,0.970492,0.588374
8.86681e-05,0.460534,0.831049,0.438302,0.163844,0.156599,1,0.603884,0.625292,0.686481,0.753001,0.762999,0.768716,0.689519,0.960361,0.647929,0.252555,0.940397,0.355866,0.998203,0.97019,0.591198
8.86681e-05,0.460534,0.817208,0.431496,0.151412,0.1441,1,0.628829,0.640953,0.704443,0.750913,0.755515,0.774319,0.694463,0.960361,0.662494,0.249148,0.941703,0.353346,0.998004,0.970451,0.593081
8.86681e-05,0.460534,0.865355,0.457574,0.197024,0.189994,1,0.651247,0.653782,0.720988,0.757568,0.768382,0.748638,0.699077,0.960361,0.667729,0.262351,0.945176,0.350137,0.997405,0.969392,0.593081
8.86681e-05,0.460534,0.918118,0.49034,0.258279,0.25164,1,0.667667,0.651616,0.733869,0.75809,0.780462,0.719066,0.691332,0.960361,0.642695,0.278535,0.94526,0.346929,0.997405,0.969873,0.593081
8.86681e-05,0.460534,0.994443,0.561158,0.388261,0.382491,1,0.68456,0.652116,0.753841,0.786274,0.81447,0.727471,0.702538,0.960361,0.639964,0.313884,0.950233,0.342576,0.998203,0.972087,0.593316
8.86681e-05,0.460534,0.967905,0.537739,0.342895,0.336811,1,0.690085,0.646951,0.769913,0.790579,0.821954,0.70428,0.703692,0.960361,0.530951,0.304089,0.957486,0.336618,0.998004,0.969309,0.594257
8.86681e-05,0.460534,0.962188,0.523031,0.319133,0.312881,1,0.628513,0.608964,0.736351,0.760438,0.801864,0.673152,0.685399,0.960361,0.400319,0.297274,0.953012,0.332264,0.998004,0.971523,0.586962
8.86681e-05,0.459682,0.902255,0.481159,0.239455,0.232675,1,0.563151,0.573142,0.690617,0.739692,0.784664,0.656342,0.669908,0.960361,0.359809,0.272572,0.961043,0.327223,0.998403,0.972376,0.582961
8.86681e-05,0.440375,0.879209,0.466968,0.212991,0.206047,1,0.51342,0.547318,0.645947,0.709943,0.748818,0.651829,0.650132,0.960361,0.388029,0.261925,0.961904,0.323098,0.997804,0.970107,0.580607
8.86681e-05,0.432141,0.899052,0.479218,0.236462,0.229705,1,0.515788,0.552649,0.635783,0.717119,0.753414,0.672374,0.650132,0.960361,0.4868,0.270017,0.964544,0.321265,0.998004,0.970354,0.582961
8.86681e-05,0.432141,0.927239,0.495949,0.268603,0.262015,1,0.54089,0.563312,0.649965,0.734734,0.771271,0.679222,0.656394,0.960361,0.527538,0.286201,0.96585,0.317828,0.998004,0.969158,0.584843
8.86681e-05,0.432141,0.891886,0.474296,0.226535,0.219661,1,0.565362,0.572642,0.663318,0.730558,0.761292,0.683113,0.652769,0.960361,0.547337,0.271295,0.966878,0.316453,0.998004,0.968031,0.587903
8.86681e-05,0.432141,0.947099,0.510025,0.295556,0.289145,1,0.587938,0.58114,0.678681,0.739823,0.771665,0.685603,0.657548,0.960361,0.559399,0.292164,0.970435,0.315078,0.998203,0.970107,0.587903
8.86681e-05,0.432141,0.948318,0.51005,0.295923,0.289515,1,0.61162,0.590636,0.699126,0.75822,0.789522,0.693697,0.664799,0.960361,0.570778,0.289182,0.966211,0.313703,0.998203,0.970093,0.588374
8.86681e-05,0.432141,0.93137,0.50049,0.275982,0.269435,1,0.633565,0.599633,0.714134,0.755219,0.781775,0.693852,0.663975,0.960361,0.578061,0.285349,0.971852,0.310495,0.998004,0.970272,0.588374
8.86681e-05,0.432141,0.971099,0.528844,0.332034,0.325876,1,0.654089,0.609463,0.732451,0.766962,0.79438,0.703346,0.671885,0.962167,0.590351,0.304514,0.0271202,0.309578,0.998004,0.971303,0.588609
8.86681e-05,0.432141,0.980867,0.537144,0.348421,0.342406,1,0.675245,0.619627,0.752541,0.780663,0.80646,0.713463,0.680949,0.00305556,0.600364,0.304514,0.993414,0.308203,0.998004,0.971331,0.59261
8.86681e-05,0.431289,0.984104,0.539822,0.353165,0.347168,1,0.692611,0.626958,0.769558,0.784577,0.811187,0.702568,0.68441,0.00305556,0.55371,0.309625,0.993998,0.306829,0.998203,0.971757,0.593316
8.86681e-05,0.422203,0.983973,0.553651,0.371709,0.36583,1,0.646827,0.598634,0.755377,0.766701,0.807117,0.659144,0.673533,0.00305556,0.387574,0.318569,0.99272,0.302475,0.998004,0.970616,0.586256
8.86681e-05,0.404032,0.995271,0.579856,0.4137,0.408116,1,0.575781,0.562979,0.713543,0.757829,0.80239,0.651362,0.666117,0.00305556,0.337961,0.332624,0.990052,0.29835,0.998004,0.970739,0.581549
8.86681e-05,0.403748,0.987121,0.549649,0.367778,0.361881,1,0.515314,0.533655,0.673718,0.751696,0.798057,0.640623,0.659196,0.00305556,0.312472,0.32368,0.989802,0.294684,0.998403,0.967824,0.577548
8.86681e-05,0.403748,0.993027,0.593833,0.433307,0.427865,1,0.480739,0.520493,0.646656,0.755872,0.795431,0.659144,0.658372,0.00305556,0.395084,0.334753,0.994054,0.29033,0.997804,0.967508,0.578724
8.86681e-05,0.403748,0.963668,0.529799,0.331164,0.325068,1,0.505999,0.538321,0.655755,0.764353,0.795956,0.680778,0.663645,0.00305556,0.483159,0.30494,0.997777,0.289643,0.997804,0.966972,0.586256
