Wind_turbine_name,Min_since_last,Date_time,Ba_avg,Ba_min,Ba_max,Ba_std,Rt_avg,Rt_min,Rt_max,Rt_std,DCs_avg,DCs_min,DCs_max,DCs_std,Cm_avg,Cm_min,Cm_max,Cm_std,P_avg,P_min,P_max,P_std,Q_avg,Q_min,Q_max,Q_std,S_avg,S_min,S_max,S_std,Cosphi_avg,Cosphi_min,Cosphi_max,Cosphi_std,Ds_avg,Ds_min,Ds_max,Ds_std,Db1t_avg,Db1t_min,Db1t_max,Db1t_std,Db2t_avg,Db2t_min,Db2t_max,Db2t_std,Dst_avg,Dst_min,Dst_max,Dst_std,Gb1t_avg,Gb1t_min,Gb1t_max,Gb1t_std,Gb2t_avg,Gb2t_min,Gb2t_max,Gb2t_std,Git_avg,Git_min,Git_max,Git_std,Gost_avg,Gost_min,Gost_max,Gost_std,Ya_avg,Ya_min,Ya_max,Ya_std,Yt_avg,Yt_min,Yt_max,Yt_std,Ws1_avg,Ws1_min,Ws1_max,Ws1_std,Ws2_avg,Ws2_min,Ws2_max,Ws2_std,Ws_avg,Ws_min,Ws_max,Ws_std,Wa_avg,Wa_min,Wa_max,Wa_std,Va1_avg,Va1_min,Va1_max,Va1_std,Va2_avg,Va2_min,Va2_max,Va2_std,Va_avg,Va_min,Va_max,Va_std,Ot_avg,Ot_min,Ot_max,Ot_std,Nf_avg,Nf_min,Nf_max,Nf_std,Nu_avg,Nu_min,Nu_max,Nu_std,Rs_avg,Rs_min,Rs_max,Rs_std,Rbt_avg,Rbt_min,Rbt_max,Rbt_std
R80711,10,2017-06-12T16:50:00+02:00,-0.99,-0.99,-0.99,0.0,26.0,25.76,26.0,0.02,1256.86,1045.11,1447.75,108.5,1767.55,1116.92,2405.04,339.88,207.92,91.54,341.97,68.43,25.63,14.34,34.0,3.25,209.83,96.06,342.82,67.58,0.99,1.0,0.9500000000000001,0.01,1255.45,1043.7,1446.33,108.54,46.06,44.95,46.9,0.42,42.62,42.2,43.1,0.21,60.89,59.5,62.7,0.59,62.53,61.3,63.0,0.37,62.7,61.2,63.5,0.53,53.17,52.6,53.65,0.2,56.29,56.0,56.75,0.12,276.58,276.58,276.58,0.0,33.41,33.0,33.7,0.16,5.98,4.16,8.19,0.78,5.6,3.87,7.59,0.68,5.79,4.11,7.75,0.71,270.17,164.28,323.47,15.43,-6.35,-112.31,46.88,15.43,-6.35,-112.31,46.88,15.43,,,,,21.62,21.5,21.8,0.09,49.98,49.96,50.0,0.01,702.99,700.67,706.43,1.4100000000000001,11.96,9.92,13.79,1.04,33.1,33.05,33.2,0.01
R80711,10,2017-06-12T17:00:00+02:00,-0.98,-0.99,-0.49,0.09,26.0,25.94,26.0,0.0,1165.86,967.38,1364.59,126.73,1487.11,594.59,2171.3,406.22,156.3,29.99,280.88,69.68,19.68,10.99,30.67,3.48,158.25,41.93,281.55,68.21,0.99,1.0,0.9,0.02,1164.43,965.95,1363.22,126.77,47.37,46.4,48.25,0.39,43.29,42.8,43.7,0.19,62.43,60.85,64.2,0.6000000000000001,62.55,61.95,63.3,0.25,62.48,61.7,63.05,0.42,53.28,52.55,54.05,0.28,56.25,55.9,56.5,0.11,276.58,276.58,276.58,0.0,33.83,33.6,34.1,0.15,5.28,3.7800000000000002,7.83,0.73,5.07,3.49,7.66,0.78,5.18,3.74,7.7,0.73,276.22,182.29,0.56,18.65,-0.41000000000000003,-94.29,83.98,18.65,-0.41000000000000003,-94.29,83.98,18.65,,,,,21.58,21.4,21.8,0.09,49.98,49.96,50.01,0.01,702.7,700.53,704.91,0.92,11.09,9.18,13.0,1.21,33.24,33.1,33.3,0.08
R80711,10,2017-06-12T17:10:00+02:00,-0.92,-0.99,0.0,0.24,26.0,26.0,26.0,0.0,1215.07,968.71,1672.33,222.25,1645.56,471.71,3299.51,744.4,198.65,13.03,563.07,145.66,14.92,4.0,28.05,6.24,200.0,14.97,563.11,144.75,0.99,1.0,0.9500000000000001,0.01,1213.66,967.18,1671.22,222.33,48.54,47.8,49.5,0.37,43.93,43.5,44.45,0.21,64.02,62.4,65.55,0.6000000000000001,62.35,61.0,63.75,0.96,62.21,60.4,64.3,1.3599999999999999,53.53,52.65,54.15,0.30000000000000004,56.15,55.75,56.65,0.26,276.58,276.58,276.58,0.0,34.19,33.9,34.4,0.19,5.58,3.46,8.76,1.06,5.49,3.46,8.58,1.09,5.54,3.52,8.64,1.06,285.7,233.05,352.33,14.44,9.16,-43.53,75.74,14.44,9.16,-43.53,75.74,14.44,,,,,21.55,21.2,21.85,0.23,50.01,49.97,50.04,0.01,702.01,698.71,703.97,0.77,11.56,9.19,15.95,2.13,33.3,33.2,33.3,0.01
R80711,10,2017-06-12T17:20:00+02:00,-0.85,-0.99,0.0,0.29,26.0,26.0,26.0,0.0,1080.25,965.13,1305.18,122.36,1191.1,448.53,1953.69,434.47,106.74,12.04,235.66,67.64,19.87,4.67,29.91,3.9699999999999998,109.85,19.17,236.3,65.74,0.99,1.0,0.93,0.02,1078.81,963.68,1303.83,122.39,49.23,48.3,49.9,0.34,44.32,43.9,44.7,0.17,65.12,63.9,66.45,0.37,61.96,59.85,63.3,1.01,62.19,60.2,63.8,0.9400000000000001,51.69,48.9,54.05,1.4,55.97,55.25,56.6,0.35000000000000003,276.58,276.58,276.58,0.0,30.67,27.6,34.5,2.48,5.08,3.6,7.0,0.7000000000000001,4.85,3.46,7.0,0.67,4.97,3.54,6.73,0.66,273.1,212.74,6.73,16.9,-3.51,-63.84,90.14,16.9,-3.51,-63.84,90.14,16.9,,,,,21.41,21.2,21.55,0.1,50.0,49.97,50.03,0.02,702.9,699.89,705.78,1.2,10.27,9.16,12.43,1.17,33.27,33.1,33.5,0.08
R80711,10,2017-06-12T17:30:00+02:00,-0.97,-0.99,-0.49,0.1,26.0,26.0,26.0,0.0,1185.04,969.51,1400.03,117.06,1582.82,594.17,2320.81,380.08,168.29,25.87,311.98,67.32,21.22,11.95,27.65,2.98,169.93,29.16,312.7,66.68,0.99,1.0,0.9500000000000001,0.01,1183.61,968.13,1398.66,117.09,47.12,45.5,48.8,0.78,43.29,42.5,44.1,0.43,64.08,62.05,65.95,0.74,60.25,59.3,61.8,0.56,60.54,59.7,61.9,0.45,51.75,48.8,55.15,1.92,55.2,54.9,55.8,0.19,276.58,276.58,276.58,0.0,26.59,25.9,27.6,0.47000000000000003,5.73,3.69,7.51,0.75,5.47,3.5,7.53,0.72,5.6,3.61,7.36,0.7000000000000001,274.44,224.91,326.83,15.75,-2.14,-51.68,50.25,15.75,-2.14,-51.68,50.25,15.75,,,,,21.21,21.0,21.5,0.13,49.99,49.98,50.01,0.01,705.0,702.05,707.54,1.27,11.27,9.2,13.33,1.12,33.04,33.0,33.2,0.05
R80711,10,2017-06-12T17:40:00+02:00,-0.99,-0.99,-0.99,0.0,26.0,26.0,26.0,0.0,1261.7,1041.09,1537.65,144.64,1801.02,1131.92,2770.74,453.41,215.22,90.38,424.06,94.95,21.95,11.3,31.58,3.95,216.76,92.9,424.35,94.15,0.99,1.0,0.9500000000000001,0.01,1260.32,1039.69,1536.43,144.69,44.5,43.2,46.1,0.72,41.95,41.35,42.8,0.33,61.51,59.65,63.85,0.8200000000000001,63.41,61.8,64.0,0.51,63.87,61.9,64.8,0.68,55.87,54.85,56.5,0.31,56.48,55.7,56.9,0.29,276.58,276.58,276.58,0.0,25.61,25.2,25.9,0.21,5.78,3.43,8.53,0.92,5.5600000000000005,3.65,8.59,0.84,5.67,3.61,8.09,0.85,277.17,240.45,355.46,15.05,0.6000000000000001,-36.13,78.87,15.05,0.6000000000000001,-36.13,78.87,15.05,,,,,20.85,20.75,21.0,0.08,49.97,49.94,50.0,0.01,704.25,701.02,706.27,1.07,12.01,9.89,14.67,1.3900000000000001,33.0,32.8,33.0,0.02
R80711,10,2017-06-12T17:50:00+02:00,-0.87,-0.99,0.0,0.31,26.0,26.0,26.0,0.0,1071.96,965.27,1207.8,71.98,1183.59,426.51,1661.23,326.97,101.59,7.92,177.21,43.9,23.95,16.45,35.79,3.83,106.24,31.29,178.47,39.49,0.98,1.0,0.91,0.02,1070.51,963.77,1206.37,72.0,42.38,41.2,43.6,0.58,40.94,40.25,41.6,0.31,59.64,58.35,61.3,0.55,62.96,62.4,63.5,0.26,62.27,61.6,63.3,0.51,55.99,55.65,56.4,0.1,56.67,56.4,57.05,0.1,276.58,276.58,276.58,0.0,25.01,24.7,25.3,0.15,5.03,3.29,7.3,0.74,4.88,3.06,7.95,0.78,4.95,3.2,7.6,0.74,278.23,232.07,342.81,16.17,1.6400000000000001,-44.51,66.22,16.17,1.6400000000000001,-44.51,66.22,16.17,,,,,20.82,20.7,21.0,0.11,49.99,49.96,50.02,0.01,705.23,703.34,706.65,0.62,10.19,9.15,11.5,0.6900000000000001,32.84,32.8,33.0,0.07
R80711,10,2017-06-12T18:00:00+02:00,-0.99,-0.99,-0.99,0.0,26.0,26.0,26.0,0.0,1197.79,1087.6,1380.54,73.6,1613.93,1254.19,2191.98,223.66,171.49,109.01,290.5,43.9,22.75,14.32,28.2,2.2800000000000002,173.17,112.0,291.23,43.42,0.99,1.0,0.97,0.01,1196.4,1086.18,1379.19,73.63,40.48,39.35,41.65,0.53,39.93,39.3,40.55,0.30000000000000004,57.85,56.2,59.25,0.63,63.37,62.9,63.9,0.31,63.06,62.2,64.0,0.58,56.27,55.8,56.8,0.17,57.07,56.55,57.6,0.18,276.58,276.58,276.58,0.0,24.57,24.4,24.8,0.11,5.55,4.03,7.3,0.53,5.38,4.13,7.21,0.6000000000000001,5.46,4.19,7.19,0.53,280.28,241.52,353.17,13.19,3.7,-35.06,76.58,13.19,3.7,-35.06,76.58,13.19,,,,,20.59,20.4,20.75,0.1,49.99,49.96,50.01,0.01,706.63,703.61,708.21,0.85,11.39,10.34,13.15,0.71,32.73,32.7,32.8,0.04
R80711,10,2017-06-12T18:10:00+02:00,-0.99,-0.99,-0.99,0.0,26.0,26.0,26.0,0.0,1128.02,970.85,1308.16,92.39,1404.1,755.13,1963.7,283.46,134.97,43.96,238.99,48.19,21.38,11.3,26.87,3.42,136.83,46.54,240.12,47.94,0.98,1.0,0.9400000000000001,0.01,1126.61,969.45,1306.75,92.42,38.86,37.9,39.8,0.43,39.05,38.55,39.55,0.23,56.15,54.8,57.45,0.53,63.74,63.4,64.45,0.13,63.52,63.1,64.0,0.22,56.6,56.15,57.05,0.12,57.38,57.05,57.6,0.1,276.58,276.58,276.58,0.0,24.28,24.1,24.5,0.11,5.27,3.85,6.85,0.55,5.04,3.75,6.93,0.49,5.16,3.93,6.66,0.49,275.18,219.31,326.63,14.85,-1.3599999999999999,-57.28,50.04,14.85,-1.3599999999999999,-57.28,50.04,14.85,,,,,20.42,20.3,20.5,0.04,50.0,49.97,50.03,0.01,707.36,703.19,709.64,1.23,10.73,9.21,12.46,0.88,32.63,32.5,32.7,0.08
R80711,10,2017-06-12T18:20:00+02:00,-0.99,-0.99,-0.99,0.0,26.0,26.0,26.0,0.0,1171.42,1021.61,1306.86,57.16,1535.18,1176.25,2016.63,176.05,157.33,91.84,241.72,30.79,22.53,14.19,27.18,2.45,159.08,93.59,242.33,30.33,0.99,1.0,0.96,0.01,1170.02,1020.09,1305.54,57.19,37.67,37.2,38.35,0.24,38.44,38.15,38.8,0.13,54.85,53.8,55.95,0.42,63.84,63.3,64.15,0.2,63.54,62.95,63.8,0.28,56.7,56.4,57.2,0.13,57.58,57.2,57.8,0.13,276.58,276.58,276.58,0.0,25.9,24.1,28.7,1.73,5.29,3.84,6.95,0.53,5.08,3.9,6.74,0.5,5.18,3.91,6.85,0.49,277.9,237.02,321.21,13.02,1.28,-39.56,44.62,13.02,1.28,-39.56,44.62,13.02,,,,,20.23,20.15,20.4,0.07,49.99,49.95,50.01,0.01,708.82,707.46,709.94,0.5,11.14,9.69,12.45,0.55,32.51,32.5,32.7,0.04
R80711,10,2017-06-12T18:30:00+02:00,-0.99,-0.99,-0.99,0.0,26.0,26.0,26.0,0.0,1179.92,1027.11,1316.99,97.91,1541.49,1085.75,1987.97,289.43,163.17,85.99,246.92,53.07,25.01,14.69,31.99,2.86,165.39,89.39,248.08,52.24,0.98,1.0,0.9500000000000001,0.01,1178.54,1025.69,1315.6,97.94,38.5,37.55,39.55,0.52,39.15,38.5,39.9,0.35000000000000003,55.14,53.8,56.5,0.48,64.58,63.9,65.0,0.24,64.18,63.4,64.85,0.4,57.15,56.6,57.6,0.18,57.93,57.6,58.1,0.11,276.58,276.58,276.58,0.0,30.17,28.7,31.0,0.66,5.22,3.8,6.65,0.59,5.08,3.5700000000000003,6.75,0.55,5.15,3.69,6.46,0.54,283.96,221.73,11.03,14.72,7.41,-54.86,94.45,14.72,7.41,-54.86,94.45,14.72,,,,,20.1,20.0,20.2,0.02,49.99,49.96,50.01,0.01,708.38,705.31,710.7,0.91,11.22,9.76,12.54,0.9400000000000001,32.72,32.5,32.8,0.05
R80711,10,2017-06-12T18:40:00+02:00,-0.99,-0.99,-0.99,0.0,26.0,26.0,26.0,0.0,1088.72,985.78,1320.99,66.38,1290.06,968.0,2067.89,208.85,116.92,69.38,259.98,34.31,22.53,14.67,26.58,2.08,119.35,73.31,260.78,33.57,0.98,1.0,0.9400000000000001,0.01,1087.3,984.27,1319.48,66.39,40.26,39.2,41.4,0.52,40.41,39.7,41.1,0.36,56.86,55.15,58.5,0.66,64.5,64.2,64.7,0.12,63.58,63.1,63.8,0.22,57.39,57.1,57.85,0.09,58.08,57.8,58.3,0.06,276.58,276.58,276.58,0.0,31.57,31.0,32.1,0.34,5.07,3.45,7.73,0.62,5.07,3.49,7.35,0.62,5.07,3.5,7.5,0.59,289.69,235.79,331.09,12.89,13.09,-40.79,54.5,12.89,13.09,-40.79,54.5,12.89,,,,,20.0,19.8,20.1,0.1,49.99,49.97,50.01,0.01,708.01,705.13,711.1,1.27,10.35,9.35,12.57,0.63,32.8,32.8,32.8,0.0
R80711,10,2017-06-12T18:50:00+02:00,-0.99,-0.99,-0.99,0.0,26.0,26.0,26.0,0.0,1278.41,1191.13,1343.86,44.69,1842.29,1559.8,2076.83,136.74,218.59,163.75,264.91,28.03,25.75,16.53,31.28,3.11,220.18,165.58,265.6,27.79,0.99,1.0,0.98,0.0,1277.05,1189.85,1342.57,44.69,42.09,40.85,43.4,0.58,41.7,40.9,42.4,0.36,58.75,57.0,60.2,0.62,65.39,64.3,66.2,0.41000000000000003,65.0,63.2,66.1,0.72,57.96,57.3,58.55,0.24,58.63,57.9,59.0,0.21,283.83,276.58,294.15,8.49,32.79,32.1,33.5,0.41000000000000003,5.66,4.48,7.14,0.46,5.62,4.42,7.04,0.48,5.64,4.54,6.85,0.43,304.61,262.48,334.93,10.85,10.49,-22.07,58.34,12.52,10.49,-22.07,58.34,12.52,,,,,19.69,19.6,19.8,0.1,50.0,49.97,50.02,0.01,709.62,706.41,711.57,1.07,12.17,11.32,12.8,0.43,32.81,32.8,33.0,0.03
R80711,10,2017-06-12T19:00:00+02:00,-0.99,-0.99,-0.99,0.0,26.0,26.0,26.0,0.0,1167.81,1050.0,1284.48,63.25,1503.72,1148.35,1821.96,183.33,154.27,95.46,217.82,32.55,25.1,15.94,29.87,2.06,156.42,98.51,219.46,32.21,0.98,0.99,0.96,0.01,1166.44,1048.67,1283.16,63.27,44.08,42.8,45.15,0.5700000000000001,42.93,42.25,43.6,0.36,60.59,58.8,62.2,0.66,66.03,65.75,66.6,0.13,65.71,64.9,66.2,0.32,58.42,58.1,58.8,0.09,59.07,58.55,59.3,0.07,294.15,294.15,294.15,0.0,33.91,33.5,34.3,0.22,5.23,4.09,6.67,0.47000000000000003,4.97,3.71,6.6,0.51,5.1,4.06,6.53,0.46,293.45,245.8,332.14,11.96,-0.72,-48.34,37.99,11.96,-0.72,-48.34,37.99,11.96,,,,,19.59,19.5,19.6,0.03,50.0,49.97,50.02,0.01,710.31,708.26,712.14,0.75,11.11,9.97,12.24,0.61,32.99,32.8,33.0,0.04
R80711,10,2017-06-12T19:10:00+02:00,-0.99,-0.99,-0.99,0.0,26.0,26.0,26.0,0.0,1077.45,1041.57,1131.37,21.99,1251.88,1129.39,1434.3,68.94,109.5,89.62,136.29,10.53,26.65,18.91,31.79,2.04,112.77,91.76,139.47,10.4,0.97,0.98,0.9500000000000001,0.01,1076.04,1040.15,1130.0,21.99,45.84,44.75,46.85,0.49,44.07,43.4,44.7,0.33,62.66,61.0,64.3,0.7000000000000001,65.62,65.45,66.0,0.1,64.35,64.05,64.9,0.24,58.4,58.0,58.75,0.1,59.12,58.65,59.7,0.06,294.15,294.15,294.15,0.0,34.45,34.3,34.7,0.13,4.95,3.9699999999999998,6.45,0.4,4.8100000000000005,3.8200000000000003,6.26,0.41000000000000003,4.88,3.95,6.22,0.36,297.68,255.1,101.47,15.16,3.55,-39.05,167.32,15.16,3.55,-39.05,167.32,15.16,,,,,19.46,19.3,19.6,0.08,49.97,49.94,50.0,0.01,711.4,709.15,712.91,0.63,10.24,9.89,10.77,0.21,33.0,33.0,33.0,0.0
R80711,10,2017-06-12T19:20:00+02:00,-0.99,-0.99,-0.99,0.0,26.0,26.0,26.0,0.0,1126.51,1078.07,1168.16,26.82,1394.7,1228.61,1527.36,84.95,132.76,107.91,155.5,13.33,23.65,16.24,29.41,1.9,134.97,110.74,157.49,13.0,0.98,0.99,0.96,0.01,1125.12,1076.64,1166.85,26.84,47.37,46.4,48.2,0.42,45.12,44.5,45.6,0.26,64.71,63.05,66.15,0.62,65.59,65.35,65.75,0.09,64.49,64.1,65.0,0.25,58.69,58.2,59.2,0.15,59.34,59.05,59.6,0.12,294.15,294.15,294.15,0.0,33.68,29.5,35.0,1.83,5.18,3.83,6.61,0.43,5.09,3.91,6.39,0.44,5.13,4.12,6.36,0.4,300.48,249.55,336.83,10.94,6.31,-44.59,42.68,10.94,6.31,-44.59,42.68,10.94,,,,,19.25,19.0,19.3,0.06,49.98,49.94,50.01,0.01,702.85,700.3,711.94,2.03,10.71,10.24,11.11,0.26,32.99,32.8,33.0,0.03
R80711,10,2017-06-12T19:30:00+02:00,-0.99,-0.99,-0.99,0.0,26.0,26.0,26.0,0.0,1158.8,1073.88,1287.3,65.2,1510.3,1270.8,1898.6,195.23,151.66,106.35,225.47,35.96,23.33,13.96,27.05,2.02,153.59,107.39,226.89,35.62,0.98,0.99,0.96,0.01,1157.44,1072.55,1285.98,65.24,46.59,45.0,47.95,0.74,44.54,43.6,45.4,0.48,64.73,62.85,66.4,0.63,65.48,65.15,65.75,0.11,65.02,64.7,65.7,0.22,58.82,58.6,59.15,0.09,59.54,59.15,59.9,0.09,294.15,294.15,294.15,0.0,27.32,25.9,29.5,0.99,5.4,4.2,7.54,0.52,5.28,4.06,6.92,0.52,5.34,4.25,7.23,0.49,299.76,259.95,337.16,10.63,5.64,-34.2,43.01,10.63,5.64,-34.2,43.01,10.63,,,,,18.88,18.7,19.2,0.14,50.0,49.97,50.02,0.01,703.01,700.66,704.49,0.66,11.02,10.19,12.25,0.62,32.73,32.5,33.0,0.07
R80711,10,2017-06-12T19:40:00+02:00,-0.99,-0.99,-0.99,0.0,26.0,26.0,26.0,0.0,1261.47,1201.54,1297.62,21.4,1814.56,1607.59,1940.73,69.13,208.35,170.91,233.09,13.37,22.23,12.83,28.04,2.39,209.58,172.64,233.86,13.18,0.99,1.0,0.99,0.0,1260.16,1200.22,1296.3,21.41,44.0,42.4,45.45,0.74,42.79,41.9,43.7,0.5,62.26,60.1,64.1,0.87,65.89,65.05,66.3,0.26,66.33,65.55,66.7,0.26,57.75,53.35,59.5,2.22,59.85,59.35,60.2,0.16,294.15,294.15,294.15,0.0,25.16,24.5,25.9,0.41000000000000003,5.86,4.48,7.13,0.47000000000000003,5.79,4.45,7.33,0.43,5.83,4.65,7.02,0.41000000000000003,304.66,274.44,351.45,8.86,10.53,-19.7,57.3,8.86,10.53,-19.7,57.3,8.86,,,,,18.62,18.5,18.7,0.09,50.0,49.97,50.02,0.01,704.25,702.29,706.61,0.9400000000000001,12.0,11.42,12.36,0.21,32.5,32.45,32.7,0.02
R80711,10,2017-06-12T19:50:00+02:00,-0.99,-0.99,-0.99,0.0,26.0,26.0,26.0,0.0,1257.72,1231.91,1285.21,13.71,1808.87,1704.01,1898.62,43.29,205.96,181.75,224.37,8.69,19.18,12.55,23.97,2.09,206.87,182.67,225.33,8.71,0.99,1.0,0.99,0.0,1256.42,1230.61,1283.95,13.71,41.67,40.35,43.0,0.64,41.22,40.3,42.1,0.43,59.58,57.65,61.85,0.81,64.05,63.1,65.2,0.56,65.48,64.35,66.5,0.51,53.56,52.95,54.2,0.28,58.77,58.05,59.45,0.35000000000000003,294.15,294.15,294.15,0.0,24.01,23.6,24.5,0.27,5.77,4.55,7.11,0.43,5.72,4.65,6.7,0.4,5.74,4.78,6.78,0.38,306.8,270.68,336.57,9.14,12.65,-23.47,42.43,9.14,12.65,-23.47,42.43,9.14,,,,,18.4,18.2,18.5,0.08,50.0,49.98,50.03,0.01,703.6,701.5,705.83,0.97,11.97,11.71,12.24,0.13,32.43,32.4,32.5,0.04
R80711,10,2017-06-12T20:00:00+02:00,-0.99,-0.99,-0.99,0.0,26.0,26.0,26.0,0.0,1282.62,1270.47,1297.17,7.41,1885.41,1832.87,1974.75,28.64,221.9,212.84,233.82,4.96,17.14,9.78,20.76,1.74,222.59,213.73,234.2,4.91,1.0,1.0,0.99,0.0,1281.32,1269.13,1295.88,7.41,39.67,38.4,40.8,0.55,39.86,39.15,40.6,0.39,57.22,55.45,58.95,0.71,62.96,62.6,63.4,0.18,64.54,64.3,64.8,0.14,52.53,52.0,53.15,0.21,57.88,57.5,58.4,0.19,294.15,294.15,294.15,0.0,23.38,23.1,23.6,0.14,5.96,4.69,7.43,0.39,5.94,4.67,7.06,0.42,5.95,4.8100000000000005,7.18,0.37,308.5,259.22,337.38,8.48,14.37,-34.93,43.24,8.48,14.37,-34.93,43.24,8.48,,,,,18.18,18.1,18.2,0.03,50.02,49.99,50.04,0.01,701.9,699.07,703.95,1.02,12.21,12.08,12.37,0.07,32.35,32.2,32.4,0.07
R80711,10,2017-06-12T20:10:00+02:00,-0.99,-0.99,-0.99,0.0,26.0,26.0,26.0,0.0,1269.73,1257.93,1280.01,6.7,1838.7,1798.29,1908.79,20.32,213.65,205.35,222.0,4.37,19.61,11.16,23.39,1.8399999999999999,214.57,206.23,223.14,4.35,0.99,1.0,0.99,0.0,1268.43,1256.6,1278.72,6.71,38.0,37.25,38.95,0.42,38.72,38.3,39.3,0.26,55.14,53.65,57.0,0.62,62.44,62.1,62.8,0.14,63.97,63.7,64.4,0.21,52.16,51.6,52.85,0.25,57.27,57.0,57.7,0.15,294.15,294.15,294.15,0.0,23.77,22.8,26.2,1.07,5.86,4.67,7.13,0.38,5.93,4.78,7.16,0.38,5.9,4.76,6.99,0.35000000000000003,311.82,282.17,335.77,7.6,17.69,-11.98,41.63,7.6,17.69,-11.98,41.63,7.6,,,,,18.13,18.1,18.2,0.04,49.96,49.92,50.0,0.02,701.21,699.36,702.83,0.7000000000000001,12.08,11.96,12.2,0.07,32.21,32.2,32.4,0.03
R80711,10,2017-06-12T20:20:00+02:00,-0.99,-0.99,-0.99,0.0,26.0,26.0,26.0,0.0,1214.41,1151.52,1270.14,32.2,1656.15,1457.87,1838.39,97.86,180.26,144.5,215.9,18.85,20.91,13.44,25.88,1.44,181.52,145.9,216.88,18.71,0.99,1.0,0.98,0.0,1213.1,1150.23,1268.85,32.21,38.1,37.3,38.95,0.4,38.67,38.3,39.0,0.15,54.53,53.5,55.6,0.38,62.42,62.1,62.65,0.11,63.26,62.6,63.8,0.4,52.67,52.35,52.95,0.09,56.99,56.55,57.2,0.12,294.15,294.15,294.15,0.0,27.77,26.2,28.7,0.71,5.44,4.19,6.49,0.38,5.49,4.49,6.86,0.39,5.47,4.43,6.48,0.35000000000000003,311.19,279.67,346.27,8.09,17.03,-14.48,52.13,8.09,17.03,-14.48,52.13,8.09,,,,,18.1,18.1,18.15,0.0,49.99,49.96,50.03,0.02,700.51,698.87,702.65,0.73,11.55,10.95,12.11,0.31,32.42,32.2,32.5,0.06
R80711,10,2017-06-12T20:30:00+02:00,-0.99,-0.99,-0.99,0.0,26.0,26.0,26.0,0.0,1119.33,1069.42,1161.62,21.5,1382.67,1222.61,1514.93,63.93,129.89,105.15,152.48,10.71,19.65,13.28,23.65,1.77,131.47,106.85,153.86,10.63,0.99,1.0,0.97,0.0,1117.96,1068.03,1160.24,21.51,39.52,38.6,40.4,0.44,39.2,38.85,39.5,0.17,55.67,54.25,56.95,0.52,61.8,61.5,62.3,0.21,61.77,61.3,62.6,0.41000000000000003,52.61,51.95,53.5,0.22,56.53,56.2,56.9,0.14,294.15,294.15,294.15,0.0,29.23,28.7,29.6,0.25,5.19,4.14,6.18,0.34,5.22,4.11,6.21,0.39,5.21,4.16,6.11,0.33,311.22,280.34,338.54,8.07,17.07,-13.81,44.4,8.07,17.07,-13.81,44.4,8.07,,,,,17.96,17.85,18.1,0.09,50.02,49.98,50.03,0.01,699.95,697.17,702.5,1.34,10.64,10.15,11.06,0.21,32.5,32.5,32.5,0.0
R80711,10,2017-06-12T20:40:00+02:00,-0.99,-0.99,-0.99,0.0,26.0,26.0,26.0,0.0,1206.46,1157.42,1250.24,22.07,1644.05,1483.67,1806.95,71.41,176.5,147.91,203.65,12.53,19.07,9.27,23.36,2.35,177.58,149.49,204.83,12.37,0.99,1.0,0.98,0.0,1205.13,1156.15,1248.85,22.08,41.01,39.95,42.0,0.47000000000000003,39.74,39.3,40.2,0.19,57.05,55.65,58.35,0.48,61.7,61.3,62.1,0.14,61.9,61.3,62.6,0.33,52.54,52.2,52.85,0.1,56.34,56.05,56.65,0.06,297.01,294.15,312.8,6.5,30.04,29.6,30.4,0.25,5.47,4.43,6.58,0.34,5.47,4.09,6.52,0.41000000000000003,5.47,4.34,6.37,0.34,327.79,285.37,357.07,8.04,14.95,-27.43,62.92,11.27,14.95,-27.43,62.92,11.27,,,,,17.84,17.8,17.9,0.04,49.98,49.93,50.01,0.01,696.83,693.96,700.83,1.4100000000000001,11.48,10.99,11.9,0.21,32.5,32.5,32.5,0.0
R80711,10,2017-06-12T20:50:00+02:00,-0.99,-0.99,-0.99,0.0,26.0,26.0,26.0,0.0,1253.49,1238.46,1270.26,7.63,1781.53,1719.54,1873.8,26.83,203.96,193.78,216.45,4.84,19.7,12.78,22.87,1.51,204.93,194.95,217.14,4.82,0.99,1.0,0.99,0.0,1252.16,1237.25,1268.84,7.64,42.56,41.5,43.5,0.47000000000000003,40.36,39.95,40.8,0.19,58.25,57.05,59.9,0.49,62.27,61.7,62.8,0.18,62.94,62.5,63.35,0.21,52.73,51.55,53.4,0.14,56.39,55.8,56.8,0.08,312.8,312.8,312.8,0.0,30.77,30.4,31.0,0.19,5.66,4.75,6.82,0.39,5.3,4.31,6.54,0.41000000000000003,5.48,4.64,6.57,0.36,310.37,280.15,353.39,9.33,-2.44,-32.66,40.59,9.33,-2.44,-32.66,40.59,9.33,,,,,17.81,17.7,17.9,0.02,50.0,49.97,50.03,0.01,699.92,696.17,702.21,1.43,11.93,11.77,12.11,0.07,32.5,32.5,32.5,0.0
