AltAGL,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,E1 OilP,E1 OilT,E1 RPM,FQtyL,FQtyR,GndSpd,IAS,LatAc,NormAc,OAT,Pitch,Roll,TAS,volt1,volt2,VSpd,VSpdG
#ft agl,deg F,deg F,deg F,deg F,deg F,deg F,deg F,deg F,psi,deg F,rpm,gals,gals,kt,kt,G,G,deg C,deg,deg,kt,volts,volts,fpm,fpm
1885.0,312.9,303.44,314.44,338.14,1241.97,1265.11,1267.69,1207.26,72.9,168.63,2293.5,13.69,20.66,110.04,114.71,-0.04,0.1,22.8,-1.23,-2.72,123.0,28.1,28.1,-349.45,-637.8
1877.0,312.66,303.21,314.24,337.96,1243.2,1266.36,1269.26,1208.86,72.59,168.58,2278.5,13.83,20.98,109.42,111.4,0.03,0.09,22.8,-1.55,-1.58,119.0,28.1,28.1,-457.36,-484.3
1872.0,312.31,302.85,313.92,337.62,1243.75,1266.85,1270.02,1209.95,72.24,168.53,2257.7,13.96,21.13,109.21,107.19,-0.02,0.0,22.8,-1.77,-0.35,115.0,28.1,28.1,-781.92,-370.1
1863.0,311.95,302.52,313.59,337.31,1243.21,1267.3,1270.76,1209.3,72.51,168.48,2267.3,13.96,21.3,108.89,109.73,-0.02,-0.0,22.8,-1.45,-0.35,117.0,28.1,28.1,-580.52,-448.8
1856.0,311.65,302.24,313.4,337.03,1243.15,1267.69,1270.49,1208.92,72.61,168.43,2269.7,13.96,21.3,108.41,110.25,0.01,-0.18,23.0,-2.66,-2.91,118.0,28.1,28.1,-333.23,-429.1
1845.0,311.32,302.0,313.11,336.75,1242.95,1267.54,1269.57,1209.26,72.69,168.39,2265.5,14.01,21.35,108.14,109.56,-0.03,0.02,23.0,-1.49,-1.12,117.0,28.1,28.1,-424.41,-602.4
1836.0,311.01,301.7,312.89,336.54,1242.94,1267.48,1268.13,1208.63,72.61,168.34,2275.9,14.09,21.37,107.81,110.09,-0.03,-0.13,23.0,-1.51,0.48,118.0,28.1,28.1,-531.33,-582.7
1827.0,310.72,301.42,312.64,336.27,1242.35,1267.64,1267.61,1208.52,72.4,168.3,2275.3,14.09,21.27,107.32,111.86,-0.02,-0.01,23.0,-1.6,0.15,120.0,28.1,28.1,-429.22,-543.3
1822.0,310.44,301.14,312.4,336.04,1243.53,1268.37,1267.67,1208.95,72.73,168.25,2278.6,14.09,21.1,106.93,110.79,0.03,-0.02,23.0,-1.87,-0.19,118.0,28.1,28.1,-472.92,-527.6
1813.0,310.22,300.96,312.27,335.84,1244.76,1268.46,1267.73,1209.79,72.62,168.2,2267.8,13.96,21.03,106.66,109.87,-0.0,0.02,23.0,-1.91,-0.15,117.0,28.1,28.1,-571.49,-598.4
1802.0,309.91,300.66,311.98,335.56,1244.99,1268.62,1267.53,1210.01,72.45,168.16,2262.3,13.96,21.03,106.44,109.68,-0.01,-0.05,23.0,-2.35,-1.7,117.0,28.1,28.1,-569.58,-626.0
1790.0,309.64,300.43,311.78,335.36,1244.9,1268.33,1268.48,1210.22,72.4,168.11,2256.6,14.04,20.88,106.31,108.85,-0.03,-0.04,23.0,-2.85,-0.97,116.0,28.1,28.1,-577.83,-669.3
1778.0,309.35,300.13,311.55,335.11,1244.67,1267.62,1269.59,1209.62,72.35,168.07,2253.0,13.99,20.81,106.33,108.42,-0.0,0.1,23.0,-2.85,0.7,116.0,28.1,28.1,-598.3,-720.5
1767.0,309.04,299.81,311.29,334.84,1244.89,1266.62,1269.6,1209.27,72.4,168.03,2254.5,13.99,20.73,106.62,108.53,-0.02,-0.02,23.2,-3.71,-0.36,116.0,28.1,28.1,-714.74,-681.1
1756.0,308.74,299.56,311.06,334.61,1244.94,1265.41,1269.76,1208.77,72.8,167.98,2261.0,14.11,20.73,106.97,109.67,-0.0,-0.04,23.2,-3.6,0.1,117.0,28.1,28.1,-645.25,-665.4
1743.0,308.51,299.38,310.9,334.45,1244.77,1265.66,1269.51,1208.72,72.54,167.94,2265.9,14.09,20.66,107.24,109.94,-0.03,-0.08,23.2,-2.96,0.31,117.0,28.1,28.1,-636.47,-720.5
1730.0,308.29,299.2,310.75,334.25,1245.38,1266.44,1269.59,1208.79,72.59,167.89,2261.2,14.09,20.64,107.34,110.03,-0.04,0.21,23.2,-2.44,0.78,118.0,28.1,28.1,-581.35,-791.3
1717.0,308.05,298.95,310.55,334.03,1245.71,1267.49,1269.02,1209.5,72.43,167.85,2257.9,14.16,20.51,107.44,109.8,0.02,0.01,23.2,-3.11,2.07,117.0,28.1,28.1,-668.55,-720.5
1706.0,307.71,298.63,310.22,333.77,1245.49,1267.3,1269.21,1209.56,72.6,167.81,2261.7,14.16,20.42,107.79,108.55,0.02,-0.08,23.2,-3.77,3.79,116.0,28.1,28.1,-817.6,-696.9
1691.0,307.37,298.32,309.94,333.46,1244.27,1266.41,1268.79,1208.47,72.63,167.77,2283.9,14.29,20.25,108.29,110.82,0.01,-0.09,23.2,-3.39,7.32,118.0,28.1,28.1,-742.97,-759.8
1678.0,307.12,298.06,309.74,333.2,1243.9,1266.78,1269.89,1208.44,72.89,167.73,2288.1,14.34,20.25,108.72,111.76,-0.05,-0.33,23.2,-3.57,7.54,119.0,28.1,28.1,-635.59,-795.3
1655.0,306.69,297.72,309.45,332.87,1245.62,1268.41,1270.01,1210.48,72.73,167.66,2275.4,14.41,20.29,109.36,110.87,0.04,0.27,23.2,-3.25,-0.46,118.0,28.1,28.1,-781.91,-842.5
1643.0,306.44,297.47,309.23,332.64,1245.8,1269.96,1269.6,1211.0,72.95,167.62,2279.9,14.41,20.37,109.85,111.55,-0.05,-0.25,23.2,-3.87,-1.18,119.0,28.1,28.1,-917.57,-748.0
1628.0,306.15,297.18,308.97,332.43,1246.48,1270.59,1270.56,1211.17,72.57,167.57,2285.7,14.36,20.56,109.69,112.63,-0.01,0.27,23.2,-1.09,-0.89,120.0,28.1,28.1,-562.46,-870.1
1620.0,305.91,296.94,308.78,332.19,1247.93,1271.17,1272.61,1212.23,73.44,167.53,2327.2,14.36,20.91,109.34,112.97,0.0,0.19,23.5,-0.49,-1.08,120.0,28.1,28.1,-695.19,-555.1
1615.0,305.64,296.75,308.58,332.02,1250.73,1274.71,1274.98,1215.55,74.89,167.49,2417.8,14.36,20.91,108.99,110.3,-0.01,0.15,23.5,-0.53,0.0,118.0,28.1,28.1,-763.3,-326.8
1614.0,305.38,296.5,308.41,331.77,1254.63,1279.96,1276.13,1221.55,75.16,167.48,2462.5,14.31,21.17,108.95,110.49,-0.05,0.02,23.5,0.04,1.69,118.0,28.1,28.1,-539.06,-94.5
1618.0,305.02,296.15,308.16,331.53,1265.52,1285.67,1275.96,1232.47,75.05,167.48,2478.5,14.19,21.39,108.7,108.67,0.0,0.08,23.5,1.1,4.09,116.0,28.1,28.1,-234.16,31.5
1619.0,304.76,295.87,308.0,331.39,1269.54,1287.63,1276.19,1235.64,74.86,167.51,2471.1,14.09,21.39,108.54,107.9,0.01,-0.01,23.8,1.21,3.24,115.0,28.1,28.1,-210.57,59.1
1622.0,304.58,295.75,307.91,331.33,1272.97,1289.43,1276.16,1237.64,74.63,167.55,2473.5,14.19,21.15,108.29,108.72,-0.01,0.02,23.8,1.4,2.72,116.0,28.1,28.1,-119.99,133.9
1625.0,304.33,295.54,307.81,331.23,1275.16,1289.9,1275.97,1238.85,74.21,167.58,2468.0,14.26,20.81,107.96,108.49,0.0,-0.01,23.8,1.03,0.32,116.0,28.1,28.1,60.78,204.7
1631.0,303.91,295.14,307.63,331.14,1277.78,1290.98,1276.98,1242.88,74.69,167.69,2475.9,14.31,20.44,106.99,108.88,-0.05,-0.05,23.8,1.4,-2.36,116.0,28.1,28.1,176.9,189.0
1632.0,303.78,294.99,307.62,331.16,1279.62,1292.2,1277.23,1244.29,74.18,167.74,2466.1,14.51,20.08,106.39,108.39,-0.02,0.09,23.8,1.4,-1.16,116.0,28.1,28.1,226.99,90.6
1632.0,303.61,294.87,307.58,331.17,1281.13,1292.71,1277.53,1245.27,74.17,167.8,2460.3,14.58,19.8,105.88,107.31,-0.03,-0.03,23.8,0.57,0.86,114.0,28.1,28.1,150.28,19.7
1630.0,303.47,294.71,307.58,331.2,1281.76,1293.17,1277.78,1246.17,74.0,167.87,2459.6,14.68,19.55,105.65,106.96,-0.03,-0.02,23.8,0.12,1.07,114.0,28.1,28.1,99.92,-82.7
1627.0,303.33,294.59,307.53,331.27,1281.69,1293.56,1278.94,1247.66,73.82,167.93,2453.5,14.58,19.42,105.61,106.68,-0.03,-0.04,24.0,0.05,2.43,114.0,28.1,28.1,-34.55,-173.2
1622.0,303.31,294.55,307.68,331.43,1282.3,1293.8,1279.41,1248.72,74.29,167.96,2457.2,14.58,19.42,105.69,106.87,-0.04,0.0,24.0,-0.1,1.72,114.0,28.1,28.1,-122.33,-252.0
1617.0,303.19,294.45,307.66,331.47,1283.75,1294.72,1279.82,1249.94,74.29,168.01,2456.7,14.63,19.29,105.67,109.02,0.01,-0.04,24.0,0.36,1.32,116.0,28.1,28.1,-72.23,-279.5
1616.0,303.12,294.38,307.7,331.51,1284.79,1296.06,1280.93,1250.56,74.43,168.03,2461.6,14.58,19.27,105.65,107.05,-0.04,-0.17,24.0,-0.08,2.9,114.0,28.1,28.1,-231.36,-263.8
1610.0,303.05,294.32,307.7,331.63,1285.61,1297.38,1281.47,1250.66,74.48,168.06,2473.3,14.53,19.29,105.57,109.9,-0.01,0.03,24.0,0.45,3.0,117.0,28.1,28.1,-153.29,-350.4
1602.0,302.96,294.2,307.75,331.68,1286.74,1299.43,1282.03,1251.91,73.82,168.09,2465.6,14.58,19.24,105.45,108.49,-0.04,0.2,24.0,1.04,3.47,116.0,28.1,28.1,-200.97,-464.6
1597.0,302.9,294.13,307.75,331.82,1287.27,1300.03,1281.57,1252.71,73.86,168.12,2458.7,14.58,19.22,105.36,107.11,-0.1,0.04,24.0,1.03,1.96,114.0,28.1,28.1,-367.52,-330.7
1594.0,302.85,294.12,307.86,331.95,1287.61,1300.42,1281.67,1253.07,74.24,168.14,2445.8,14.58,19.22,105.14,106.78,0.01,0.27,24.0,0.64,3.18,114.0,28.1,28.1,-336.83,-236.2
1593.0,302.86,294.12,307.92,332.06,1288.0,1300.46,1282.03,1253.23,73.69,168.16,2437.2,14.71,19.22,105.43,103.34,-0.07,0.08,24.0,0.05,2.89,110.0,28.1,28.1,-556.45,-74.8
1594.0,302.86,294.09,308.02,332.22,1287.19,1301.0,1281.85,1253.47,74.09,168.15,2441.8,14.71,19.27,105.65,105.33,-0.07,0.18,24.2,0.46,1.34,112.0,28.1,28.1,-333.55,43.3
1601.0,302.9,294.1,308.13,332.35,1286.48,1301.91,1282.69,1254.31,73.74,168.14,2436.3,14.73,19.27,105.82,104.22,0.0,0.19,24.2,-0.09,-1.25,111.0,28.1,28.1,-151.02,322.8
1606.0,303.04,294.18,308.31,332.57,1287.11,1303.47,1283.91,1255.01,73.66,168.13,2439.5,14.76,19.27,106.11,104.24,-0.07,-0.02,24.2,0.8,-0.29,111.0,28.1,28.1,-10.84,307.1
1609.0,303.11,294.25,308.42,332.8,1288.35,1304.91,1285.13,1255.85,73.79,168.11,2435.4,14.66,19.32,106.06,104.33,-0.01,0.13,24.2,0.54,-0.73,111.0,28.1,28.1,257.63,224.4
1615.0,303.09,294.25,308.51,332.93,1288.48,1305.53,1285.91,1256.63,73.96,168.1,2433.0,14.66,19.32,106.1,104.13,-0.07,-0.1,24.2,-0.33,-1.43,111.0,28.1,28.1,264.83,366.1
1620.0,303.11,294.25,308.56,333.07,1289.08,1303.92,1285.9,1256.96,73.94,168.09,2430.2,14.63,19.37,106.15,103.59,-0.04,-0.13,24.2,0.36,0.13,111.0,28.1,28.1,332.13,283.5
1627.0,303.34,294.41,308.88,333.49,1289.05,1301.94,1285.94,1259.14,74.15,168.06,2428.4,14.48,19.42,106.08,103.1,-0.02,0.02,24.2,1.86,0.49,110.0,28.1,28.1,265.56,216.5
1630.0,303.38,294.43,308.99,333.62,1288.41,1301.71,1285.2,1259.22,74.07,168.04,2426.7,14.46,19.47,105.84,102.81,-0.07,-0.12,24.2,1.13,0.63,110.0,28.1,28.1,167.2,185.0
1630.0,303.54,294.51,309.14,333.82,1288.16,1301.13,1285.39,1259.35,73.47,168.02,2419.6,14.34,19.47,105.63,103.05,-0.01,-0.16,24.2,0.52,-0.99,110.0,28.1,28.1,257.76,31.5
1629.0,303.78,294.72,309.41,334.13,1288.17,1301.44,1285.11,1259.13,73.25,167.99,2423.3,14.41,19.55,105.63,102.69,-0.05,0.11,24.2,0.67,-2.5,110.0,28.1,28.1,119.05,-114.2
1627.0,303.86,294.79,309.54,334.31,1288.3,1301.92,1285.03,1259.25,74.01,167.96,2430.5,14.41,19.44,105.61,103.6,-0.01,0.01,24.2,0.54,-2.7,111.0,28.1,28.1,-19.91,-114.2
1626.0,304.13,294.97,309.81,334.72,1288.85,1302.86,1285.98,1259.4,74.21,167.95,2432.3,14.48,19.34,105.43,104.08,-0.04,0.07,24.2,1.07,-1.93,111.0,28.1,28.1,-130.12,-141.7
1623.0,304.36,295.2,310.11,335.0,1289.55,1302.73,1285.91,1258.95,73.6,167.95,2445.3,14.48,19.34,105.1,107.23,-0.05,-0.05,24.2,1.21,0.91,114.0,28.1,28.1,23.58,-153.5
1619.0,304.51,295.34,310.29,335.24,1290.4,1303.34,1286.14,1259.28,74.28,167.95,2457.7,14.46,19.29,104.71,107.29,0.02,-0.31,24.2,1.04,1.36,115.0,28.1,28.1,33.05,-212.6
1613.0,304.68,295.43,310.44,335.41,1291.27,1304.02,1286.7,1259.68,74.4,167.95,2461.2,14.53,19.22,104.35,108.26,-0.03,0.01,24.2,1.43,1.11,116.0,28.1,28.1,-66.39,-279.5
1610.0,304.85,295.59,310.64,335.68,1292.16,1304.37,1286.79,1260.59,74.13,167.94,2456.6,14.53,19.14,103.98,106.37,-0.04,0.0,24.2,1.32,2.45,114.0,28.1,28.1,-248.29,-232.3
1607.0,305.05,295.75,310.85,335.88,1292.88,1304.51,1286.87,1260.63,74.13,167.94,2451.8,14.41,19.22,103.76,105.86,0.0,-0.03,24.2,0.44,2.48,113.0,28.1,28.1,-326.27,-161.4
1605.0,305.28,295.96,311.06,336.15,1293.31,1305.51,1287.8,1261.23,73.58,167.93,2453.9,14.26,19.29,103.68,106.54,0.03,0.07,24.2,1.05,1.79,114.0,28.1,28.1,-230.14,-165.4
1603.0,305.5,296.13,311.27,336.41,1293.08,1306.51,1287.74,1261.67,73.66,167.93,2439.7,14.21,19.37,103.61,105.1,-0.01,-0.08,24.2,0.26,-0.38,112.0,28.1,28.1,-177.78,-114.2
1601.0,305.74,296.34,311.51,336.67,1292.8,1307.0,1287.69,1262.76,73.45,167.94,2432.2,14.21,19.37,103.67,103.18,-0.02,0.01,24.2,0.12,2.05,110.0,28.1,28.1,-174.16,-94.5
1602.0,305.99,296.53,311.74,336.94,1293.16,1306.5,1287.16,1264.25,73.56,167.93,2424.0,14.16,19.42,103.94,102.77,-0.03,-0.05,24.2,0.49,0.79,110.0,28.1,28.1,-198.5,-35.4
1601.0,306.2,296.76,311.96,337.17,1292.9,1306.41,1286.77,1264.68,73.66,167.93,2412.8,14.06,19.55,104.11,101.01,-0.08,0.22,24.5,0.2,-0.35,108.0,28.1,28.1,-110.55,-39.4
1604.0,306.55,297.07,312.3,337.58,1291.27,1305.44,1286.68,1264.23,73.54,167.94,2415.5,14.01,19.6,104.5,102.08,-0.02,0.18,24.5,0.26,0.34,109.0,28.1,28.1,-43.32,122.0
1610.0,307.05,297.5,312.75,338.07,1290.51,1306.13,1287.05,1263.1,73.87,167.95,2412.3,14.19,19.47,105.26,101.74,-0.04,-0.01,24.5,0.2,5.11,109.0,28.1,28.0,95.66,149.6
1614.0,307.31,297.69,312.96,338.31,1290.57,1306.1,1287.39,1263.19,73.42,167.94,2421.1,14.19,19.47,105.59,103.04,-0.06,-0.09,24.5,-0.11,3.43,110.0,28.1,28.0,150.24,94.5
1614.0,307.57,297.97,313.27,338.62,1290.25,1305.78,1287.96,1264.14,73.59,167.94,2424.9,14.26,19.29,105.88,104.16,-0.01,0.03,24.5,-0.19,1.86,111.0,28.1,28.0,166.53,31.5
1615.0,307.93,298.27,313.52,338.92,1289.22,1306.17,1288.0,1264.31,73.89,167.93,2425.6,14.34,19.14,106.33,102.95,-0.15,0.04,24.5,-0.35,1.92,110.0,28.1,28.0,-18.3,66.9
1616.0,308.13,298.44,313.71,339.14,1289.42,1306.15,1287.97,1264.37,74.17,167.92,2442.2,14.51,18.94,106.68,105.96,-0.06,-0.23,24.5,-0.58,2.68,113.0,28.1,28.0,105.88,70.9
1613.0,308.39,298.74,314.01,339.4,1290.48,1306.26,1288.05,1264.48,73.89,167.91,2456.6,14.56,18.78,106.68,108.45,0.02,0.15,24.5,0.59,1.78,116.0,28.0,28.0,348.1,-141.7
1612.0,308.67,298.94,314.21,339.7,1290.84,1306.99,1288.52,1264.81,74.27,167.91,2468.7,14.63,18.73,106.64,108.08,0.02,0.01,24.2,0.11,0.08,115.0,28.1,28.0,-75.48,-55.1
1612.0,308.9,299.14,314.46,339.89,1292.11,1307.55,1289.15,1264.8,74.3,167.91,2471.4,14.63,18.73,106.54,108.4,-0.1,0.14,24.2,0.4,-0.36,116.0,28.1,28.0,-128.33,-39.4
1612.0,309.18,299.43,314.68,340.19,1293.63,1308.52,1289.56,1264.5,73.94,167.92,2469.0,14.68,18.71,106.23,110.36,-0.03,0.08,24.2,0.11,0.59,118.0,28.1,28.0,146.34,-31.5
1613.0,309.46,299.67,314.95,340.46,1294.86,1309.66,1290.69,1264.75,74.25,167.93,2475.0,14.61,18.78,106.06,108.82,-0.01,-0.07,24.2,-0.1,0.66,116.0,28.1,28.0,69.44,27.6
1612.0,309.77,299.92,315.18,340.76,1295.44,1310.63,1290.94,1264.79,74.03,167.94,2460.8,14.61,18.94,106.06,107.3,-0.03,0.05,24.2,0.1,1.78,115.0,28.1,28.0,-44.59,-23.6
1613.0,310.04,300.22,315.48,341.04,1295.06,1310.6,1290.92,1265.11,74.12,167.95,2455.6,14.61,19.06,106.13,107.05,-0.05,0.09,24.2,-0.01,2.13,114.0,28.0,28.0,-85.78,43.3
1612.0,310.37,300.48,315.72,341.29,1295.29,1310.94,1290.93,1265.14,73.53,167.97,2461.2,14.61,19.24,106.11,107.7,0.03,0.12,24.2,1.12,1.37,115.0,28.1,28.0,45.81,-74.8
1610.0,310.64,300.77,315.99,341.6,1296.15,1311.08,1291.45,1265.05,73.63,167.98,2447.2,14.46,19.44,106.1,104.95,-0.03,-0.09,24.2,1.18,2.61,112.0,28.1,28.1,-209.78,-86.6
1609.0,310.96,301.07,316.25,341.89,1296.16,1311.27,1291.83,1265.32,73.92,167.98,2441.7,14.46,19.44,105.76,106.21,0.01,0.16,24.2,2.03,0.63,113.0,28.1,28.1,-62.39,-55.1
1614.0,311.28,301.35,316.52,342.15,1295.96,1311.74,1290.93,1265.75,73.84,167.98,2435.6,14.36,19.55,105.43,104.31,-0.08,-0.05,24.5,1.87,2.71,111.0,28.1,28.1,-107.69,114.2
1615.0,311.59,301.57,316.79,342.44,1295.42,1312.22,1289.46,1265.73,73.53,167.97,2430.5,14.36,19.62,105.05,104.23,-0.1,-0.02,24.5,2.15,0.68,111.0,28.1,28.1,62.01,74.8
1618.0,311.89,301.9,317.06,342.72,1295.29,1311.32,1289.12,1265.81,73.63,167.97,2434.7,14.26,19.62,104.58,104.96,-0.01,-0.01,24.5,1.67,-1.23,112.0,28.1,28.1,126.33,161.4
1621.0,312.2,302.18,317.29,343.01,1295.52,1311.01,1289.52,1266.06,73.37,167.97,2428.1,14.21,19.57,104.25,103.03,-0.1,0.22,24.5,1.32,-1.68,110.0,28.1,28.1,26.61,185.0
1628.0,312.46,302.43,317.57,343.29,1295.35,1311.57,1289.78,1266.53,73.55,167.97,2433.3,14.09,19.52,104.02,104.35,-0.01,0.01,24.5,1.08,2.02,111.0,28.1,28.1,116.39,354.3
1633.0,312.79,302.74,317.8,343.56,1295.55,1311.91,1290.57,1267.22,73.64,167.97,2438.3,14.09,19.52,103.88,103.8,-0.0,0.03,24.5,1.54,2.64,111.0,28.1,28.1,204.81,259.8
1637.0,313.1,303.01,318.06,343.84,1295.33,1311.79,1290.38,1267.1,73.31,167.99,2446.0,14.16,19.42,103.59,106.39,-0.04,0.05,24.5,1.98,3.1,114.0,28.1,28.1,168.83,287.4
1643.0,313.42,303.27,318.32,344.1,1294.84,1311.91,1290.51,1266.13,73.64,168.0,2432.2,14.24,19.34,103.22,104.39,-0.02,-0.09,24.5,1.05,1.48,111.0,28.1,28.1,285.13,342.5
1647.0,313.72,303.58,318.61,344.37,1294.76,1311.09,1290.71,1266.77,73.49,168.01,2439.7,14.26,19.22,103.04,102.65,-0.0,-0.01,24.5,1.51,0.98,110.0,28.1,28.1,277.67,220.5
1647.0,314.01,303.86,318.82,344.67,1295.24,1310.5,1291.41,1266.8,73.7,168.0,2417.6,14.34,19.22,102.97,101.54,-0.04,-0.01,24.5,1.65,0.44,108.0,28.1,28.1,161.28,70.9
1647.0,314.34,304.12,319.08,344.93,1295.87,1310.06,1291.29,1266.79,73.26,168.0,2416.9,14.31,19.27,102.73,102.21,-0.03,0.12,24.5,0.98,-1.64,109.0,28.1,28.1,147.12,11.8
1648.0,314.62,304.39,319.3,345.2,1296.29,1310.6,1290.27,1267.11,73.15,167.99,2415.2,14.31,19.27,102.71,101.77,-0.08,0.09,24.5,-0.35,-1.45,109.0,28.1,28.1,68.48,27.6
1646.0,314.92,304.68,319.57,345.47,1296.03,1310.53,1289.8,1267.28,73.55,167.98,2408.9,14.39,19.27,102.97,101.62,0.02,-0.16,24.5,-1.78,-2.9,109.0,28.1,28.1,84.97,-102.4
1641.0,315.23,304.96,319.84,345.76,1295.19,1310.4,1289.81,1267.27,73.23,167.98,2414.1,14.36,19.29,103.57,101.78,-0.02,-0.05,24.5,-1.87,-2.7,109.0,28.1,28.1,-60.57,-303.1
1633.0,315.55,305.23,320.08,346.02,1294.39,1309.29,1290.46,1266.59,73.33,167.97,2421.9,14.29,19.34,104.29,103.27,-0.06,0.05,24.5,-1.21,0.92,110.0,28.1,28.1,-128.99,-464.6
1626.0,315.83,305.54,320.32,346.32,1293.72,1308.9,1290.6,1265.63,73.53,167.97,2442.0,14.24,19.34,104.79,107.05,-0.08,0.16,24.5,0.32,4.02,114.0,28.1,28.1,-99.88,-433.1
1623.0,316.13,305.82,320.56,346.58,1293.28,1309.33,1289.83,1266.03,73.29,167.98,2436.8,14.14,19.52,105.06,104.42,0.01,0.15,24.5,-0.09,4.14,111.0,28.1,28.1,-184.87,-220.5
1622.0,316.42,306.1,320.82,346.85,1293.28,1310.38,1289.41,1266.86,73.74,167.98,2443.7,14.14,19.52,105.49,105.92,-0.01,0.02,24.2,-0.2,2.64,113.0,28.1,28.1,-381.65,-43.3
1626.0,316.74,306.39,321.09,347.1,1293.5,1311.21,1290.13,1267.86,73.66,167.98,2444.3,14.14,19.47,105.78,106.06,-0.03,-0.03,24.2,-0.02,2.08,113.0,28.1,28.1,-234.98,-3.9
1626.0,317.09,306.73,321.42,347.44,1294.58,1312.25,1291.89,1268.79,73.18,167.96,2439.6,14.06,19.49,105.94,105.4,-0.01,-0.02,24.2,0.18,1.7,113.0,28.1,28.1,-66.84,7.9
1626.0,317.4,306.96,321.63,347.71,1294.75,1311.75,1293.15,1268.58,73.56,167.94,2437.6,14.01,19.49,106.1,104.82,-0.03,0.05,24.2,0.68,1.1,112.0,28.1,28.1,-80.5,11.8
1627.0,317.74,307.23,321.91,347.99,1294.06,1312.03,1292.43,1268.66,73.7,167.92,2438.2,14.01,19.49,106.08,105.43,-0.03,0.07,24.2,0.64,-0.41,113.0,28.1,28.1,-13.7,74.8
1630.0,317.99,307.54,322.12,348.2,1293.91,1312.81,1292.33,1268.7,73.99,167.9,2442.7,14.01,19.37,106.06,104.89,-0.02,0.01,24.2,0.48,0.59,112.0,28.1,28.1,4.52,157.5
1633.0,318.21,307.77,322.33,348.44,1293.82,1313.34,1293.34,1268.78,73.4,167.88,2442.4,14.06,19.22,106.02,105.33,-0.02,0.18,24.2,0.25,0.42,112.0,28.1,28.1,98.83,149.6
1641.0,318.51,308.05,322.56,348.68,1293.87,1314.22,1293.88,1268.77,73.85,167.87,2444.3,14.06,19.24,106.1,105.82,-0.03,-0.06,24.2,0.35,1.36,113.0,28.1,28.1,153.62,220.5
1642.0,318.8,308.33,322.81,348.93,1293.91,1315.06,1293.62,1268.38,73.71,167.86,2452.0,13.99,19.27,106.04,106.57,0.01,0.04,24.2,1.31,2.57,114.0,28.1,28.1,202.89,98.4
1649.0,319.05,308.55,323.05,349.2,1294.3,1314.74,1293.47,1267.85,73.68,167.87,2457.8,14.01,19.24,105.76,107.71,-0.04,-0.01,24.2,1.26,1.79,115.0,28.1,28.1,122.19,240.2
1654.0,319.37,308.86,323.27,349.45,1295.42,1314.34,1293.58,1267.33,72.93,167.88,2456.0,14.01,19.24,105.32,107.94,-0.02,-0.06,24.2,1.64,-0.18,115.0,28.1,28.1,265.92,267.7
1655.0,319.66,309.09,323.52,349.69,1296.83,1314.5,1293.61,1267.35,73.86,167.89,2455.5,13.99,19.24,104.79,106.8,-0.02,0.23,24.2,2.27,-0.04,114.0,28.1,28.1,261.57,216.5
1659.0,319.95,309.37,323.74,349.93,1297.97,1314.99,1294.25,1267.51,73.79,167.92,2448.8,14.01,19.32,104.25,105.84,-0.03,-0.1,24.2,2.14,0.31,113.0,28.1,28.1,154.72,271.7
1661.0,320.22,309.65,324.0,350.18,1298.02,1315.09,1294.02,1267.35,73.37,167.94,2444.7,13.96,19.39,103.59,106.37,-0.04,-0.09,24.2,2.44,-0.55,114.0,28.1,28.1,274.16,177.2
1659.0,320.52,309.89,324.21,350.46,1297.94,1314.89,1293.95,1267.51,73.63,167.97,2445.7,14.04,19.39,102.81,106.28,0.0,0.05,24.2,3.09,0.99,114.0,28.1,28.1,283.13,70.9
1661.0,320.8,310.15,324.44,350.7,1297.79,1314.42,1293.43,1267.87,73.52,168.0,2443.7,14.14,19.34,101.99,105.4,-0.04,-0.11,24.2,2.05,-0.53,113.0,28.1,28.1,79.23,122.0
1663.0,321.04,310.43,324.66,350.95,1298.32,1314.78,1293.12,1267.81,73.79,168.04,2440.6,14.16,19.29,101.33,106.5,-0.03,0.08,24.2,1.51,1.55,114.0,28.1,28.1,163.77,122.0
1665.0,321.34,310.68,324.92,351.15,1298.64,1314.53,1293.08,1267.72,73.84,168.06,2444.1,14.16,19.29,100.96,106.16,-0.03,-0.06,24.2,0.9,0.54,113.0,28.1,28.1,130.89,153.5
1673.0,321.63,310.95,325.15,351.42,1298.6,1314.7,1293.46,1267.87,73.55,168.07,2439.0,14.26,19.29,100.73,104.7,-0.01,-0.08,24.2,0.99,0.23,112.0,28.1,28.1,110.71,192.9
1676.0,321.87,311.2,325.36,351.62,1298.29,1314.15,1293.14,1267.89,73.64,168.08,2418.5,14.34,19.24,100.73,101.64,0.02,-0.02,24.2,0.98,0.63,109.0,28.1,28.1,-33.67,173.2
1679.0,322.16,311.48,325.59,351.88,1297.07,1313.59,1292.02,1267.46,73.42,168.09,2405.0,14.34,19.24,100.98,98.81,-0.09,-0.13,24.5,0.52,3.64,105.0,28.1,28.1,-92.92,169.3
1673.0,322.65,311.93,326.03,352.32,1294.48,1311.06,1290.28,1267.63,73.54,168.1,2420.3,14.31,19.27,101.1,101.75,-0.03,-0.1,24.5,0.85,6.2,109.0,28.1,28.1,202.77,-259.8
