Date,Open,High,Low,Close,Adj Close,Volume
42445,0.074865195,0.071653267,0.087552772,0.072845136,0.073669409,0.01647189
42446,0.073948759,0.071024115,0.086052264,0.070497534,0.071781301,0.021483136
42447,0.072256879,0.071862975,0.085738218,0.07316047,0.073922973,0.042071168
42450,0.073737284,0.071548412,0.086401241,0.072389618,0.073303058,0.018500347
42451,0.073279052,0.071128969,0.088146015,0.072739998,0.073584826,0.018989492
42452,0.073314307,0.075323322,0.088669426,0.076664325,0.076741073,0.020219343
42453,0.076592303,0.074554356,0.090588689,0.075998584,0.076205688,0.013874428
42457,0.07726201,0.075567991,0.09167044,0.075718296,0.075980247,0.008728751
42458,0.076874288,0.076791334,0.090553786,0.07890679,0.078544677,0.014966853
42459,0.0809277,0.077874863,0.094706357,0.078346187,0.078093743,0.010426119
42460,0.078848125,0.07584762,0.091600661,0.075613158,0.075895664,0.020140814
42461,0.075816859,0.076931149,0.090379324,0.079081993,0.078685587,0.023054058
42464,0.078707133,0.076267037,0.092368366,0.076979659,0.076994796,0.028463607
42465,0.076627558,0.078853537,0.091495979,0.078241048,0.078009212,0.01937981
42466,0.078354666,0.077665155,0.091042321,0.079887865,0.079333705,0.015685265
42467,0.079341585,0.078084598,0.093659482,0.079362281,0.078911001,0.018993485
42468,0.080645743,0.078154492,0.09411314,0.078766632,0.07843197,0.013931329
42471,0.079870299,0.078084598,0.093729288,0.078311141,0.078065619,0.015669292
42472,0.079341585,0.080251655,0.094078238,0.080518559,0.079840967,0.020954725
42473,0.08286631,0.080636139,0.096032377,0.081464615,0.080601818,0.012123487
42474,0.08286631,0.08042643,0.096520911,0.081359477,0.080517262,0.007793718
42475,0.08311304,0.080810913,0.096695399,0.082550801,0.081475483,0.026430493
42478,0.08286631,0.0832576,0.097288616,0.085178692,0.083589005,0.018825778
42479,0.088682113,0.093219146,0.103604718,0.091310437,0.0885206,0.027989436
42480,0.094110194,0.094058032,0.109083309,0.094463912,0.091056826,0.020292882
42481,0.094533144,0.092450206,0.108106213,0.094428866,0.091028702,0.01919846
42482,0.094956121,0.0925201,0.108315604,0.093552902,0.090324098,0.017947978
42485,0.094533144,0.091821055,0.107094267,0.094218643,0.090859562,0.013393269
42486,0.095026603,0.091855988,0.107687484,0.092116336,0.089168798,0.0124406
42487,0.093299496,0.090597685,0.107024461,0.091625771,0.088774138,0.012126814
42488,0.090268229,0.088885004,0.104163032,0.090609677,0.087957012,0.015057361
42489,0.090127237,0.087172324,0.1037094,0.08920813,0.086829756,0.018832433
42492,0.090691206,0.089164633,0.105175004,0.091555706,0.088717864,0.010195189
42493,0.0918896,0.090248162,0.105838027,0.091345483,0.088548777,0.018100379
42494,0.090056754,0.088290813,0.104372396,0.089698667,0.087224363,0.010314314
42495,0.090197746,0.090248162,0.105558857,0.092011198,0.089084188,0.010945545
42496,0.091960109,0.090073414,0.106396341,0.09152066,0.088689634,0.013260168
42499,0.093370005,0.09335896,0.107966654,0.094954449,0.09145138,0.014633768
42500,0.096965214,0.096889202,0.1121192,0.0982831,0.094128543,0.020768717
42501,0.098974306,0.096050342,0.113480122,0.09723196,0.093283135,0.015192792
42502,0.098727576,0.096050342,0.11079318,0.096741422,0.092888633,0.01677536
42503,0.096612746,0.093708483,0.110165061,0.09439382,0.091000499,0.015522882
42506,0.094815129,0.095595938,0.109990573,0.097477228,0.093480425,0.013669453
42507,0.098868569,0.09535127,0.109746305,0.095339875,0.091761378,0.023688616
42508,0.095590573,0.093498775,0.108490065,0.094498931,0.091085003,0.020474232
42509,0.093405233,0.090038454,0.106117171,0.091906086,0.088999658,0.020355439
42510,0.090620696,0.08961901,0.104581787,0.09117028,0.090674242,0.017703405
42513,0.092629789,0.089269488,0.105558857,0.089488445,0.089311906,0.014466061
42514,0.091748607,0.09164628,0.107233825,0.091345483,0.090816159,0.013344687
42515,0.09407494,0.092450206,0.108385383,0.093658013,0.092689331,0.011110257
42516,0.09382821,0.091017128,0.108385383,0.092081289,0.091412187,0.006184862
42517,0.09358148,0.091087022,0.107827069,0.092641893,0.091866299,0.008425614
42521,0.094356924,0.092100657,0.106535926,0.091345483,0.090816159,0.026586221
42522,0.092347831,0.090108348,0.105663539,0.091660817,0.09107155,0.008764688
42523,0.092982283,0.095665859,0.108420286,0.097652405,0.095924865,0.017289462
42524,0.098621839,0.098252359,0.112817125,0.098598461,0.096691145,0.015861623
42527,0.100384202,0.100384483,0.115643651,0.102137334,0.099557733,0.014090384
42528,0.10404992,0.10118841,0.117458205,0.101997204,0.099444258,0.014316655
42529,0.102322785,0.100209708,0.117318647,0.102242473,0.099642899,0.01247454
42530,0.103239221,0.104543876,0.118016546,0.106447087,0.103048659,0.017504753
42531,0.106622955,0.104683691,0.120633707,0.106482133,0.103077101,0.013152023
42534,0.107997596,0.106116742,0.122134215,0.105711281,0.102452657,0.019386132
42535,0.105600781,0.104508916,0.120424343,0.106867559,0.103389323,0.014186882
42536,0.109795213,0.106466265,0.120563901,0.104379826,0.101374181,0.01416359
42537,0.102922009,0.103495281,0.116655624,0.105185698,0.10202696,0.01513822
42538,0.106200005,0.102726315,0.115922822,0.101121241,0.098734623,0.028574414
42541,0.106129495,0.104369102,0.120877975,0.104835317,0.101743127,0.011557476
42542,0.107504136,0.104404062,0.120005588,0.103573928,0.100721428,0.01124236
42543,0.10591802,0.10461377,0.12045922,0.104555003,0.101516124,0.012374715
42544,0.108244325,0.105207962,0.121750362,0.107778543,0.104127241,0.015509571
42545,0.100736669,0.104299208,0.115887919,0.101646797,0.099160346,0.039346595
42548,0.100489939,0.102621461,0.115887919,0.104870364,0.101771542,0.029157395
42549,0.108138588,0.108668309,0.121296731,0.11075684,0.106539717,0.026535975
42550,0.114024873,0.112303405,0.126705515,0.114611074,0.109661697,0.020719137
42551,0.115223294,0.119293968,0.130404455,0.121513672,0.115252903,0.031428428
42552,0.122695723,0.119748345,0.136092411,0.121478626,0.115224568,0.016426303
42556,0.122907197,0.125655379,0.138011646,0.124912388,0.118005937,0.024022034
42557,0.12491629,0.123663069,0.138709572,0.126208824,0.119056077,0.024016377
42558,0.127242595,0.12418734,0.140349665,0.125753332,0.118687105,0.013123074
42559,0.128687746,0.125200975,0.140175177,0.12694463,0.119652106,0.013359993
42562,0.127665572,0.126424318,0.14174549,0.127224945,0.119879189,0.015295612
42563,0.127454097,0.125550498,0.142443389,0.127189899,0.119850747,0.014311664
42564,0.127559834,0.12624957,0.141361637,0.127470214,0.120077829,0.01036822
42565,0.128617263,0.127437953,0.143490264,0.128100909,0.120588771,0.010674019
42566,0.131401772,0.129395329,0.142792338,0.127470214,0.120077829,0.016896815
42569,0.128687746,0.125620418,0.141850172,0.127960751,0.12047519,0.014921599
42570,0.134961753,0.134463476,0.144990744,0.135353886,0.126463732,0.030649123
42571,0.138697954,0.135581965,0.150922994,0.13496846,0.126151563,0.017368657
42572,0.136477386,0.134428516,0.150399556,0.135003506,0.126179951,0.011239365
42573,0.136160174,0.133065358,0.149562072,0.134583034,0.125839368,0.012392683
42576,0.135983927,0.132296392,0.147782394,0.134092496,0.125441953,0.009202922
42577,0.135842935,0.13376443,0.149911021,0.135003506,0.126179951,0.011563133
42578,0.136089664,0.132645941,0.148480293,0.133672024,0.125101396,0.008976651
42579,0.135666715,0.131842015,0.148724588,0.132585838,0.124221534,0.007338846
42580,0.133410865,0.132960504,0.148480293,0.135283821,0.126407007,0.016324814
42583,0.136829854,0.134323661,0.151132358,0.13587947,0.126889482,0.008319466
42584,0.138028274,0.134987773,0.148968855,0.133952339,0.125328505,0.016783346
42585,0.135737197,0.131842015,0.146212108,0.130623688,0.122632143,0.010633756
42586,0.133058398,0.129709891,0.14603762,0.130483531,0.122518667,0.008695808
42587,0.133551858,0.129674931,0.146456375,0.131814986,0.12359717,0.010089041
42590,0.132212471,0.128871031,0.144606919,0.129747724,0.121922692,0.010373877
42591,0.131895259,0.128346733,0.144955868,0.128976872,0.121298222,0.006078048
42592,0.130767321,0.127577767,0.144641795,0.128731603,0.121099554,0.007382436
42593,0.131683757,0.128836071,0.145444403,0.13016817,0.122263276,0.006445739
42594,0.130344371,0.127542807,0.143629822,0.128241066,0.12070222,0.00705401
42597,0.129110722,0.125795166,0.141291831,0.125052546,0.118119518,0.014490019
42598,0.125550742,0.12247466,0.133545028,0.118114929,0.112499843,0.030527335
42599,0.119875931,0.119014339,0.132812226,0.121548691,0.115281292,0.027711255
42600,0.122237491,0.119224047,0.132986714,0.11948143,0.113606814,0.022005224
42601,0.117796356,0.114330648,0.130962769,0.116678336,0.113606788,0.018911628
42604,0.117761101,0.114016085,0.129671626,0.113910288,0.111349654,0.014740914
42605,0.116950402,0.114225794,0.129915894,0.1149965,0.112235342,0.011607389
42606,0.116280723,0.113002451,0.128520096,0.112438675,0.110149653,0.013938982
42607,0.114095383,0.111604333,0.127508123,0.111948138,0.10974959,0.011483605
42608,0.114024873,0.113456828,0.128310705,0.113594953,0.111092515,0.014533943
42611,0.115646271,0.114819985,0.130055479,0.116678336,0.113606788,0.00984946
42612,0.120475128,0.11670744,0.130753405,0.115101612,0.112321011,0.005675418
42613,0.116492198,0.113037411,0.129881018,0.114646094,0.111949629,0.011906533
42614,0.115258549,0.112233485,0.12845029,0.113735111,0.111206758,0.008108834
42615,0.115857746,0.113701496,0.129497165,0.114576028,0.111892481,0.012283541
42619,0.117338124,0.114260754,0.131102354,0.116082687,0.11312095,0.010534263
42620,0.117549599,0.114190833,0.131381525,0.115592149,0.112721047,0.008780993
42621,0.115893001,0.113736457,0.130334649,0.115101612,0.112321011,0.009044533
42622,0.11469458,0.111429585,0.126984686,0.11075684,0.10877826,0.019440704
42625,0.11021819,0.112443193,0.124193036,0.114015426,0.111435376,0.017053208
42626,0.112544495,0.110276135,0.124576888,0.108584441,0.107006832,0.0194427
42627,0.110535403,0.108528495,0.124472206,0.109460404,0.107721102,0.013343356
42628,0.11039441,0.110660619,0.123983671,0.112158361,0.109921008,0.012302508
42629,0.112861734,0.111359664,0.126775321,0.110826905,0.108835329,0.03425316
42632,0.11233302,0.109681944,0.125100326,0.108759644,0.107149675,0.011122902
42633,0.111663314,0.108213906,0.125274814,0.109775738,0.107978215,0.010224804
42634,0.110887869,0.110870327,0.125100326,0.113139462,0.110721133,0.014050121
42635,0.115470024,0.11380635,0.130334649,0.115066566,0.112292464,0.010733249
42636,0.116033993,0.112967491,0.128834142,0.112789055,0.110435366,0.008844881
42639,0.113284684,0.109612024,0.124821156,0.10918009,0.107492431,0.012924088
42640,0.112438758,0.111639293,0.125379496,0.114225648,0.11160682,0.010763197
42641,0.11476509,0.112687861,0.129183092,0.114821297,0.112092472,0.009853453
42642,0.114165866,0.111814041,0.123006602,0.107393116,0.106035396,0.013560643
42643,0.110288673,0.10954213,0.124227939,0.110406433,0.108492494,0.019386798
42646,0.111064117,0.110905287,0.124367524,0.112789055,0.110435366,0.013255842
42647,0.114024873,0.112548074,0.127333635,0.112824101,0.110463914,0.012042295
42648,0.115364286,0.112408259,0.12845029,0.114085491,0.111492471,0.012191368
42649,0.11282648,0.11034603,0.126077396,0.112578833,0.110263949,0.007765101
42650,0.11518804,0.112862636,0.128764363,0.114295714,0.111663915,0.008932395
42653,0.11638646,0.115064654,0.131067452,0.11625789,0.113263979,0.005131369
42654,0.116033993,0.113072345,0.123076381,0.108689552,0.107092607,0.014239457
42655,0.110923124,0.108878018,0.124611791,0.10984583,0.108035336,0.008552725
42656,0.109442746,0.111569372,0.123844086,0.110861951,0.108863903,0.01754435
42657,0.11282648,0.110171282,0.124821156,0.108409237,0.106863962,0.011731505
42660,0.109301754,0.109297461,0.124611791,0.111667823,0.109521051,0.016110189
42661,0.108878777,0.109052793,0.11644626,0.100875972,0.100721163,0.034883725
42662,0.102499032,0.1,0.114003559,0.098002785,0.098378308,0.017589272
42663,0.099890742,0.099335888,0.114457191,0.098983887,0.099178327,0.016165426
42664,0.097352936,0.094232781,0.108873918,0.093973374,0.095092591,0.020987002
42667,0.096718484,0.094058032,0.110444231,0.094569023,0.095578375,0.013399924
42668,0.09569631,0.093953178,0.109222867,0.095795367,0.096578279,0.011580103
42669,0.09569631,0.097658168,0.111002545,0.097897674,0.098292586,0.01435592
42670,0.100419457,0.102306899,0.115155117,0.101892066,0.101549703,0.018081079
42671,0.103380213,0.100069921,0.114387412,0.100595657,0.100492651,0.022289061
42674,0.101476858,0.10118841,0.114143144,0.102908187,0.102378296,0.021421244
42675,0.099644013,0.100174775,0.114596776,0.100630676,0.100521119,0.018224828
42676,0.102322785,0.099545623,0.115294702,0.098948841,0.099149727,0.014895311
42677,0.100066963,0.098427134,0.115015532,0.09954449,0.099635431,0.013683428
42678,0.100630932,0.100174775,0.116027504,0.099824805,0.099863997,0.016789668
42681,0.103626943,0.10290109,0.118819127,0.10525579,0.104292488,0.014252767
42682,0.105706546,0.105872074,0.12101756,0.106622291,0.105406847,0.015174823
42683,0.118113568,0.123103812,0.126705515,0.118044837,0.114721041,0.046935005
42684,0.120827595,0.118210412,0.129915894,0.115346881,0.112521002,0.032575091
42685,0.116315951,0.112583007,0.126810198,0.111597757,0.109464036,0.020031339
42688,0.113108464,0.110835367,0.121122242,0.10504554,0.104121124,0.02642051
42689,0.105424561,0.102796236,0.118749348,0.104064465,0.103321132,0.017741672
42690,0.106305742,0.103110798,0.119656638,0.104204623,0.103435428,0.014906958
42691,0.10641148,0.102761275,0.119796223,0.104940429,0.104035375,0.012030316
42692,0.103274476,0.100104854,0.115224896,0.100700768,0.102855977,0.018643763
42695,0.102040827,0.099265994,0.11519002,0.099439378,0.101820163,0.012406326
42696,0.099044789,0.096889202,0.106361438,0.09152066,0.095318482,0.031727239
42697,0.090796943,0.091401611,0.103883862,0.092676938,0.096267885,0.019225413
42699,0.095555318,0.094197847,0.11023484,0.096391016,0.099317357,0.004387003
42702,0.096225024,0.093813364,0.109083309,0.092887161,0.096440521,0.023128927
42703,0.093264241,0.091331717,0.106012489,0.090609677,0.094570526,0.018915954
42704,0.090585468,0.088220892,0.102976598,0.086475128,0.091175863,0.030159312
42705,0.08765994,0.084795532,0.101929723,0.086755416,0.091405937,0.020059623
42706,0.088928843,0.088255853,0.103465133,0.088787658,0.093074536,0.013485774
42709,0.091325658,0.08787137,0.104477105,0.088717592,0.093017071,0.011102937
42710,0.090761689,0.090597685,0.104895834,0.089138038,0.09336221,0.014692665
42711,0.08952804,0.086018875,0.096067279,0.085774341,0.09060049,0.032097925
42712,0.084769666,0.083607122,0.098195906,0.085388915,0.090284031,0.018833764
42713,0.087836187,0.08790633,0.102627622,0.089838825,0.093937662,0.018491695
42716,0.092347831,0.09828732,0.107443216,0.100700768,0.102855977,0.024722477
42717,0.10235804,0.100279629,0.115922822,0.102557807,0.10438062,0.016426969
42718,0.104437642,0.10492836,0.114422314,0.099404333,0.101791404,0.024170441
42719,0.101653105,0.100104854,0.115504066,0.102557807,0.10438062,0.015383791
42720,0.105459816,0.101992309,0.117493108,0.102522761,0.104351861,0.03053399
42723,0.104261395,0.102691382,0.119168103,0.103013298,0.104754624,0.013961942
42724,0.103944183,0.101258303,0.115573872,0.101751935,0.103718969,0.011980071
42725,0.104719599,0.101083529,0.114980629,0.100525565,0.102712021,0.012620286
42726,0.100489939,0.098741697,0.111979614,0.100981083,0.103086025,0.008276874
42727,0.101899835,0.101502972,0.116934794,0.102803076,0.104581909,0.002920232
42731,0.103626943,0.100384483,0.117213938,0.102627899,0.104438139,0.003719169
42732,0.103591689,0.100943741,0.116062407,0.099789759,0.102107995,0.003871237
42733,0.101300638,0.099930106,0.115922822,0.10115626,0.103229848,0.002923892
42734,0.103309731,0.100349523,0.11581814,0.100175185,0.102424374,0.011286283
42738,0.103239221,0.100384483,0.116690527,0.102382603,0.104236823,0.012771355
42739,0.102252302,0.10118841,0.116969671,0.101716889,0.10369021,0.01235841
42740,0.104014665,0.10377491,0.117423329,0.10595655,0.107171152,0.013650486
42741,0.106376225,0.103879764,0.118539983,0.1039944,0.105560204,0.010336941
42744,0.105248314,0.102516607,0.118993615,0.103924308,0.105502632,0.011122569
42745,0.104120403,0.103879764,0.118923836,0.103503863,0.105157441,0.010641077
42746,0.10429665,0.101258303,0.112468149,0.09849335,0.101043475,0.022534965
42747,0.097916878,0.095945488,0.110199963,0.098107923,0.100727042,0.015015102
42748,0.100278464,0.096959096,0.11393378,0.098037831,0.100669391,0.009384605
42752,0.096753739,0.097063977,0.111246812,0.098983887,0.101446185,0.013777597
42753,0.100031735,0.097238725,0.113829098,0.098388211,0.100957117,0.00964881
42754,0.099362028,0.096539679,0.1121192,0.096636284,0.099518832,0.011399751
42755,0.098692322,0.096994056,0.11267754,0.096461107,0.099374902,0.017927015
42758,0.098762831,0.096085275,0.111700471,0.09562019,0.09868436,0.019548848
42759,0.093123276,0.090947234,0.10245316,0.088086898,0.09249919,0.034391252
42760,0.089669032,0.089199594,0.101092238,0.09173091,0.095491197,0.024193068
42761,0.089915762,0.089339381,0.104023447,0.088367186,0.092729318,0.026784541
42762,0.089915762,0.091786094,0.105070322,0.093763125,0.09715969,0.022531304
42765,0.094850383,0.091995803,0.108385383,0.092887161,0.096440521,0.016153447
42766,0.092700299,0.091296757,0.106919779,0.093307633,0.096785739,0.021956642
42767,0.091607642,0.091017128,0.107059364,0.093237568,0.096728247,0.016529124
42768,0.092806036,0.092065723,0.108106213,0.094428866,0.097706303,0.019004799
42769,0.095202851,0.092205538,0.107722387,0.094674134,0.097907672,0.017145713
42772,0.095061859,0.091960842,0.107582802,0.093833217,0.097217262,0.013521378
42773,0.095555318,0.092065723,0.109083309,0.094113532,0.097447442,0.011290276
42774,0.094497916,0.092310392,0.109432258,0.093833217,0.097217262,0.010505314
42775,0.094850383,0.095665859,0.110304646,0.096215839,0.099173481,0.012443927
42776,0.098093125,0.100349523,0.113200978,0.100280296,0.102510706,0.014386866
42779,0.101476858,0.100803926,0.116655624,0.102522761,0.104351861,0.01196543
42780,0.102040827,0.101782601,0.117004573,0.104204623,0.105732787,0.011394095
42781,0.103662198,0.105487591,0.11794674,0.107147847,0.108149315,0.0128602
42782,0.107539391,0.10835372,0.122867017,0.110231256,0.110680933,0.016652242
42783,0.111733823,0.110520804,0.126531054,0.112964259,0.112924878,0.021883436
42787,0.112474012,0.113981125,0.12747322,0.115767353,0.115226369,0.021562996
42788,0.115575761,0.113561682,0.130718502,0.115276788,0.114823658,0.009945958
42789,0.116421688,0.121006648,0.13152111,0.122915192,0.121095211,0.026174274
42790,0.123400657,0.123942672,0.136476263,0.126524185,0.12639472,0.029016309
42793,0.125621225,0.124432009,0.140663711,0.125367906,0.125439014,0.012748728
42794,0.125198274,0.123628109,0.140105397,0.124702166,0.124888878,0.022529308
42795,0.126890128,0.129919599,0.141780366,0.130483531,0.129667064,0.024221019
42796,0.13133129,0.129605037,0.14387409,0.129677633,0.129001017,0.016089558
42797,0.130908313,0.128102065,0.144606919,0.130238262,0.129464398,0.011547493
42800,0.128723,0.129849705,0.142408486,0.129957947,0.129232681,0.015159516
42801,0.127207367,0.12995456,0.141675684,0.130378419,0.129580177,0.015070672
42802,0.13133129,0.130723526,0.145549085,0.131324448,0.130362108,0.019282979
42803,0.134256819,0.136071302,0.147887077,0.137806573,0.135719506,0.021483136
42804,0.139402915,0.137049977,0.152667768,0.138717583,0.136472493,0.01757097
42807,0.138662726,0.138657802,0.153540156,0.140364399,0.137833557,0.016795991
42808,0.142293189,0.141454038,0.156959899,0.141660835,0.138905015,0.018516984
42809,0.142962896,0.14582314,0.156366682,0.148353209,0.144436188,0.020782693
42810,0.147862262,0.144774545,0.160449448,0.146601282,0.142988289,0.018287385
42811,0.14789749,0.145613431,0.161077567,0.145199709,0.141829811,0.037221308
42814,0.14645234,0.143795871,0.161147373,0.145234781,0.141858782,0.012353751
42815,0.147650788,0.143900724,0.158251041,0.142361595,0.139484202,0.018180572
42816,0.142962896,0.141104515,0.15500576,0.138892786,0.136617243,0.027145244
42817,0.13961439,0.138832577,0.153086524,0.137631397,0.135574676,0.021273502
42818,0.138768463,0.136595599,0.151237041,0.136159785,0.134358468,0.014559232
42821,0.136301166,0.135826633,0.151306846,0.137281017,0.135285123,0.009614537
42822,0.137922537,0.13456833,0.150015704,0.136790479,0.134879738,0.010557223
42823,0.135913444,0.132995464,0.148550099,0.134197608,0.132736742,0.006178872
42824,0.134820761,0.133344987,0.148270929,0.133286625,0.131983808,0.008640904
42825,0.132600193,0.131247823,0.147398542,0.132901199,0.131665257,0.011788406
42828,0.134785533,0.132925544,0.148270929,0.133391736,0.132070695,0.009455149
42829,0.134010089,0.131038088,0.148061565,0.13335669,0.132041697,0.010793144
42830,0.134750278,0.133939178,0.148724588,0.133777163,0.132389246,0.011750805
42831,0.135208483,0.133449841,0.149038634,0.134653126,0.133113182,0.00735149
42832,0.136160174,0.133484801,0.150190192,0.134197608,0.132736742,0.004991946
42835,0.135278992,0.13166724,0.148096468,0.132165366,0.131057152,0.008249921
42836,0.133128907,0.131108009,0.147119371,0.13174492,0.130709657,0.006810103
42837,0.134115826,0.133449841,0.148550099,0.13587947,0.134126751,0.011452326
42838,0.136195402,0.134113953,0.150643824,0.134442877,0.132939408,0.01091959
42842,0.13580768,0.134673184,0.150539141,0.137000702,0.135053459,0.010823092
42843,0.129322197,0.126144716,0.136650724,0.123335664,0.123759398,0.037836566
42844,0.125515487,0.122334845,0.137209065,0.121758941,0.122456303,0.016232309
42845,0.12466956,0.121880468,0.13804655,0.123510868,0.123904307,0.014026163
42846,0.124387576,0.121495985,0.138709572,0.123125442,0.123585677,0.012999956
42849,0.126995865,0.125585458,0.140838199,0.127084788,0.126858074,0.011859615
42850,0.129886139,0.127472913,0.143839213,0.128976872,0.128421858,0.009899705
42851,0.131472282,0.129255514,0.145479306,0.129257187,0.128653548,0.009672768
42852,0.130732093,0.129430262,0.145200136,0.130063059,0.129319568,0.007022066
42853,0.131683757,0.127997211,0.144257943,0.12911703,0.128537636,0.007543155
42856,0.130097641,0.127577767,0.143804311,0.128661511,0.128161169,0.00812414
42857,0.130520591,0.127437953,0.143420458,0.129922901,0.129203763,0.00920625
42858,0.130767321,0.127298138,0.143943896,0.128626492,0.128132225,0.005395907
42859,0.131119815,0.128171959,0.144606919,0.130798865,0.129927752,0.00545314
42860,0.131507537,0.127647688,0.143315776,0.129257187,0.128653548,0.006737896
42863,0.130555846,0.127647688,0.14387409,0.128346177,0.127900588,0.004970317
42864,0.129498444,0.126494239,0.143385555,0.12820602,0.127784756,0.005482422
42865,0.128370533,0.125061161,0.141640781,0.126804473,0.12662641,0.007062662
42866,0.126925383,0.125585458,0.141501195,0.128170974,0.127755785,0.006591817
42867,0.129075468,0.128696256,0.143839213,0.129712678,0.129029962,0.00659581
42870,0.133657622,0.140090881,0.148445417,0.141450585,0.138731241,0.025754008
42871,0.143985042,0.143621096,0.157971871,0.144183587,0.140990043,0.017033243
42872,0.145500676,0.141943376,0.155843244,0.140329353,0.137804586,0.01452762
42873,0.140883294,0.141873482,0.154133373,0.14138052,0.138673378,0.014828761
42874,0.142892386,0.140195735,0.155808368,0.141485631,0.138760212,0.016112851
42877,0.141482491,0.141104515,0.156471364,0.142396641,0.139513199,0.009128386
42878,0.143879305,0.14285213,0.158844258,0.143307624,0.140266027,0.006181201
42879,0.145571185,0.142327859,0.158774479,0.143272604,0.140237109,0.006156911
42880,0.141870213,0.140999661,0.155424515,0.14334267,0.142744205,0.010579518
42881,0.143597348,0.14117441,0.15716929,0.141205317,0.140965865,0.006290011
42885,0.14172922,0.140195735,0.15493598,0.141871057,0.141519761,0.00515932
42886,0.144020297,0.145124095,0.158983844,0.145865449,0.14484303,0.022289727
42887,0.147439312,0.145054174,0.161670784,0.147722488,0.146387984,0.012231964
42888,0.150012347,0.149807759,0.164148388,0.152277509,0.150177573,0.014799811
42891,0.153255088,0.151135983,0.167533255,0.153258584,0.150993799,0.008384685
42892,0.153995251,0.153967152,0.168335836,0.1549054,0.152363973,0.011660296
42893,0.156885552,0.154491423,0.170255098,0.154625085,0.152130694,0.012146447
42894,0.15600437,0.154211794,0.168091595,0.153924325,0.151547748,0.019921198
42895,0.154664957,0.155260389,0.169312905,0.157358088,0.154404484,0.012902792
42898,0.158753652,0.155714792,0.173186307,0.158374235,0.155249919,0.019651669
42899,0.159529096,0.158860524,0.173116501,0.159074996,0.155832919,0.012041963
42900,0.162207868,0.161761614,0.176989902,0.161702886,0.158019319,0.017351354
42901,0.160410278,0.161027635,0.174547229,0.162648889,0.158806335,0.010482021
42902,0.16647281,0.165396737,0.178839359,0.167238983,0.16262508,0.035021151
42905,0.167988416,0.165676312,0.180409699,0.166257908,0.161808934,0.017881428
42906,0.167107235,0.165955941,0.181840373,0.166783464,0.16224623,0.010269725
42907,0.168481876,0.167179311,0.182259156,0.169201133,0.164257585,0.012399006
42908,0.172570571,0.17378539,0.186621092,0.173195525,0.167580853,0.017290127
42909,0.172570571,0.172072683,0.18679558,0.174526953,0.168688592,0.022933934
42912,0.176201034,0.173435841,0.189866347,0.174211619,0.168426103,0.011469629
42913,0.176271544,0.172841649,0.185644022,0.169551486,0.164548912,0.013328715
42914,0.174332933,0.170989154,0.180688869,0.165381944,0.161080099,0.014784172
42915,0.165344872,0.162355805,0.176292003,0.161247368,0.157640283,0.012095869
42916,0.162877575,0.160503311,0.176187321,0.160020998,0.156619935,0.010480025
42919,0.163194787,0.160922781,0.177478437,0.162158351,0.158398196,0.002715589
42921,0.163864494,0.163509255,0.176675856,0.164751223,0.160555466,0.007279949
42922,0.166085088,0.163194692,0.17664098,0.160826923,0.157290537,0.007211734
42923,0.163617791,0.159804265,0.1741285,0.160896961,0.157348717,0.009580596
42926,0.163018594,0.159349861,0.172523284,0.15742818,0.154462824,0.006337928
42927,0.158401158,0.155574951,0.169906122,0.15630692,0.153529919,0.005384593
42928,0.160551243,0.159419782,0.17440767,0.159810775,0.156445048,0.009777252
42929,0.160762772,0.15707795,0.171685826,0.158514366,0.155366466,0.007684908
42930,0.160410278,0.159804265,0.174302988,0.161107237,0.157523736,0.007547481
42933,0.162912856,0.15955957,0.174337864,0.15953046,0.156211796,0.009398581
42934,0.159070864,0.166620053,0.171999873,0.167624409,0.162945829,0.027089674
42935,0.170420486,0.168227906,0.18400393,0.1702523,0.16513215,0.011274969
42936,0.17355749,0.174065019,0.187842402,0.175017544,0.169096758,0.013222567
42937,0.172147621,0.17123385,0.186027875,0.170602653,0.165423557,0.015501585
42940,0.170949227,0.167354086,0.17817639,0.162543777,0.158718839,0.020603339
42941,0.16654332,0.162775276,0.173290989,0.158584458,0.155424859,0.013802554
42942,0.159211884,0.157147871,0.170848315,0.155325845,0.15271372,0.010872007
42943,0.156356864,0.153337973,0.166730673,0.1549054,0.152363973,0.012389023
42944,0.157379011,0.15627405,0.170045734,0.158479347,0.155337416,0.009503398
42947,0.160903737,0.161831535,0.175559228,0.161527683,0.15787343,0.011066999
42948,0.1645342,0.161027635,0.176187321,0.16079185,0.157261248,0.005732319
42949,0.160692262,0.158056624,0.173465477,0.159565533,0.156241111,0.006379522
42950,0.160093065,0.161202356,0.173500353,0.163735128,0.159709977,0.007361806
42951,0.16654332,0.16333448,0.178001902,0.163139426,0.159214448,0.003586734
42954,0.164252216,0.161481985,0.176989902,0.16201822,0.158281569,0.002981125
42955,0.16217264,0.15910522,0.173116501,0.159950959,0.156561701,0.011383114
42956,0.163265297,0.161237343,0.176501368,0.163314629,0.159360151,0.014033484
42957,0.164075969,0.162775276,0.176501368,0.162824092,0.158952091,0.011623028
42958,0.166190826,0.165012254,0.177827413,0.162859165,0.158981275,0.007173135
42961,0.168164663,0.164592783,0.178246142,0.164190593,0.16008896,0.003081949
42962,0.166931042,0.163089838,0.1793977,0.16384024,0.159797527,0.006045771
