AltAGL,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,E1 OilP,E1 OilT,E1 RPM,FQtyL,FQtyR,GndSpd,IAS,LatAc,NormAc,OAT,Pitch,Roll,TAS,volt1,volt2,VSpd,VSpdG
#ft agl,deg F,deg F,deg F,deg F,deg F,deg F,deg F,deg F,psi,deg F,rpm,gals,gals,kt,kt,G,G,deg C,deg,deg,kt,volts,volts,fpm,fpm
1986.0,313.37,309.22,333.53,334.63,1336.73,1319.72,1333.06,1342.58,67.91,162.82,2174.7,20.33,19.51,94.68,103.11,-0.0,-0.03,9.2,0.59,0.6,107.0,28.1,28.1,-181.01,-196.9
1982.0,313.22,309.05,333.21,334.56,1335.01,1318.91,1332.71,1342.48,67.97,162.8,2172.3,20.28,19.61,94.24,103.28,-0.01,-0.01,9.2,0.41,-0.21,107.0,28.1,28.2,-252.7,-232.3
1978.0,313.09,308.86,332.87,334.4,1334.07,1318.18,1331.92,1341.92,67.46,162.78,2172.0,20.33,19.66,93.83,103.17,-0.01,0.09,9.2,1.33,-0.34,107.0,28.1,28.2,-255.94,-216.5
1978.0,312.79,308.69,332.41,334.18,1333.33,1316.58,1331.06,1340.64,67.37,162.76,2167.6,20.43,19.77,93.36,102.24,0.02,0.02,9.2,1.45,-0.01,106.0,28.1,28.2,-268.43,-63.0
1978.0,312.53,308.49,332.04,334.03,1331.65,1316.46,1329.49,1339.94,67.86,162.75,2167.5,20.43,19.77,92.76,102.25,-0.03,-0.0,9.2,1.65,0.51,106.0,28.1,28.2,-192.7,-3.9
1977.0,312.28,308.35,331.7,333.93,1331.41,1317.35,1328.09,1339.41,68.11,162.73,2171.8,20.43,19.82,91.94,101.98,-0.0,0.01,9.2,2.11,1.3,106.0,28.1,28.2,-44.94,-23.6
1978.0,312.03,308.17,331.31,333.79,1331.8,1317.87,1327.91,1338.87,68.38,162.72,2196.8,20.48,19.71,91.26,101.43,-0.0,0.01,9.2,2.22,1.16,105.0,28.1,28.2,-74.38,19.7
1980.0,311.38,307.7,330.42,333.31,1331.19,1320.01,1328.16,1340.78,68.67,162.7,2249.3,20.43,19.51,90.19,99.64,-0.01,-0.05,9.2,2.21,0.6,103.0,28.1,28.2,-104.73,157.5
1984.0,310.8,307.27,329.7,332.95,1328.38,1323.29,1328.19,1341.04,68.7,162.67,2256.0,20.43,19.48,89.42,98.49,-0.01,-0.09,9.2,2.08,-0.13,102.0,28.1,28.2,103.25,122.0
1984.0,310.08,306.62,328.9,332.41,1327.01,1323.46,1326.03,1340.85,68.44,162.62,2244.5,20.48,19.53,88.91,97.64,-0.01,-0.02,9.2,1.69,1.27,101.0,28.1,28.2,42.8,-47.2
1982.0,309.46,306.2,328.2,331.96,1326.86,1324.08,1325.91,1341.26,68.57,162.57,2239.0,20.48,19.74,88.79,98.16,0.0,-0.01,9.2,1.22,-0.12,102.0,28.1,28.2,13.88,-153.5
1977.0,308.76,305.64,327.56,331.47,1326.33,1324.43,1325.41,1342.26,68.13,162.51,2212.9,20.43,19.71,88.87,97.18,-0.02,0.07,9.2,1.57,1.33,101.0,28.1,28.2,-199.97,-122.0
1977.0,308.02,305.09,326.87,330.95,1325.91,1322.54,1324.74,1341.28,67.89,162.44,2203.6,20.43,19.61,88.62,96.06,0.01,0.01,9.2,2.08,0.35,100.0,28.1,28.2,-167.58,43.3
1978.0,307.15,304.45,326.1,330.25,1325.04,1321.95,1323.93,1341.58,67.7,162.37,2206.9,20.33,19.35,87.96,97.32,0.01,0.02,9.2,2.68,0.87,101.0,28.1,28.2,65.59,74.8
1980.0,306.79,304.16,325.77,330.08,1324.9,1321.37,1322.99,1341.51,67.4,162.34,2206.4,20.43,19.19,87.59,96.48,-0.01,-0.13,9.2,1.98,0.71,100.0,28.1,28.2,31.47,129.9
1981.0,306.11,303.56,325.13,329.52,1324.85,1322.34,1321.84,1340.51,68.02,162.27,2203.3,20.43,19.14,87.03,96.85,0.0,0.01,9.2,2.16,0.7,101.0,28.1,28.2,130.02,-3.9
1981.0,305.48,303.13,324.58,329.06,1325.33,1322.43,1320.97,1339.71,67.89,162.22,2200.8,20.43,19.12,86.64,96.15,-0.0,-0.05,9.2,1.78,-0.05,100.0,28.1,28.2,30.55,-35.4
1981.0,304.75,302.48,323.95,328.51,1326.22,1321.71,1321.08,1338.86,68.29,162.17,2199.4,20.37,19.14,86.37,95.22,-0.02,0.02,9.2,2.57,15.95,99.0,28.1,28.2,-137.97,19.7
1983.0,304.08,301.95,323.38,328.02,1325.29,1321.57,1320.63,1339.23,67.81,162.16,2187.8,20.43,19.19,85.96,93.35,-0.01,0.16,9.2,3.35,35.39,97.0,28.1,28.2,-56.2,59.1
1979.0,303.31,301.25,322.7,327.41,1330.82,1328.44,1322.85,1345.99,69.97,162.17,2378.0,20.37,19.14,86.13,93.04,-0.03,0.36,9.2,4.27,45.02,97.0,28.1,28.2,-163.46,-31.5
1979.0,302.97,300.97,322.44,327.16,1337.55,1338.01,1327.7,1353.8,70.63,162.2,2424.4,20.37,19.14,87.36,91.83,-0.06,0.35,9.2,4.83,47.56,95.0,28.1,28.2,-121.78,-55.1
1967.0,302.32,300.52,321.96,326.64,1347.78,1355.37,1339.54,1367.18,70.65,162.23,2460.2,20.48,19.04,90.84,92.65,0.0,0.81,9.2,5.12,48.55,96.0,28.1,28.2,-136.3,-161.4
1973.0,302.03,300.2,321.83,326.41,1352.14,1361.32,1344.72,1372.43,70.82,162.24,2458.6,20.52,18.94,92.6,91.07,-0.01,0.63,9.2,6.48,51.47,95.0,28.1,28.2,-338.8,149.6
1980.0,301.7,299.97,321.64,326.15,1355.09,1366.75,1348.46,1375.86,70.77,162.25,2459.7,20.52,18.94,94.2,91.84,-0.04,0.58,9.2,6.86,55.39,95.0,28.1,28.2,-135.33,299.2
1988.0,301.12,299.4,321.39,325.67,1357.72,1374.82,1354.83,1382.24,70.88,162.27,2458.3,20.62,18.83,97.31,90.73,-0.01,0.65,9.2,6.41,54.34,94.0,28.1,28.2,164.64,149.6
1989.0,300.85,299.17,321.25,325.45,1359.95,1377.68,1357.8,1384.7,70.65,162.28,2453.0,20.62,18.78,99.35,89.96,-0.02,0.67,9.2,6.53,54.83,93.0,28.1,28.1,118.92,118.1
1998.0,300.61,298.89,321.24,325.23,1361.45,1380.19,1359.66,1385.98,70.66,162.28,2448.4,20.62,18.78,100.56,89.44,-0.01,0.63,9.2,6.35,54.24,93.0,28.1,28.1,101.61,78.7
1998.0,300.34,298.71,321.18,325.0,1364.45,1382.17,1361.26,1387.56,70.82,162.28,2455.2,20.62,18.78,101.14,88.86,0.0,0.65,9.2,6.25,53.7,92.0,28.1,28.2,76.8,59.1
1995.0,300.11,298.52,321.2,324.78,1366.71,1384.03,1362.17,1388.38,71.06,162.29,2461.6,20.58,18.78,101.12,88.25,-0.01,0.63,9.2,5.93,54.36,92.0,28.1,28.2,24.83,31.5
1999.0,299.74,298.29,321.33,324.5,1368.93,1388.14,1365.43,1389.41,71.11,162.32,2466.1,20.58,18.83,100.05,87.88,0.03,0.6,9.2,6.22,47.47,91.0,28.1,28.1,-71.48,82.7
2003.0,299.47,297.98,321.3,324.26,1368.44,1390.24,1366.48,1390.11,71.07,162.34,2460.5,20.52,18.88,98.44,86.6,-0.01,0.47,9.2,8.57,50.68,90.0,28.1,28.1,-107.8,181.1
2007.0,299.31,297.83,321.38,324.09,1368.44,1391.7,1367.9,1390.53,71.0,162.36,2452.0,20.48,18.88,96.41,87.74,-0.07,0.34,9.2,9.5,52.0,91.0,28.1,28.2,246.56,200.8
2004.0,299.13,297.66,321.45,323.93,1368.77,1391.91,1369.0,1391.36,70.66,162.39,2454.2,20.52,19.01,94.67,88.73,-0.05,0.25,9.2,7.0,50.31,92.0,28.1,28.2,520.69,59.1
1999.0,299.03,297.62,321.62,323.82,1369.15,1392.5,1369.61,1392.29,70.69,162.42,2458.3,20.7,19.09,93.67,89.87,-0.03,0.32,9.2,4.47,49.66,93.0,28.1,28.2,461.72,-177.2
1993.0,298.95,297.61,321.73,323.72,1369.56,1393.65,1370.06,1392.58,70.85,162.46,2459.7,20.75,19.09,92.68,89.75,-0.04,0.51,9.2,4.12,49.47,93.0,28.1,28.1,97.91,-366.1
1988.0,298.81,297.39,321.82,323.52,1370.4,1395.27,1371.1,1392.79,70.92,162.5,2466.0,20.75,19.04,91.32,90.26,-0.01,0.61,9.2,4.27,48.02,94.0,28.1,28.1,-249.61,-330.7
1989.0,298.68,297.28,321.94,323.4,1370.99,1396.45,1371.1,1392.94,71.06,162.56,2475.5,20.82,18.99,89.36,90.83,0.01,0.66,9.2,5.56,49.39,94.0,28.1,28.2,-457.18,-161.4
1991.0,298.58,297.14,322.07,323.3,1371.49,1397.57,1371.34,1393.75,70.89,162.62,2474.0,20.75,18.99,86.85,90.66,-0.03,0.7,9.2,7.7,50.03,94.0,28.1,28.2,-415.49,90.6
1995.0,298.69,297.22,322.39,323.31,1372.31,1398.03,1372.36,1395.1,70.88,162.68,2470.6,20.75,18.91,84.81,91.02,0.05,0.46,9.2,7.16,46.67,95.0,28.1,28.2,-111.29,370.1
2003.0,298.73,297.27,322.58,323.27,1373.3,1398.26,1373.94,1395.87,71.26,162.73,2467.9,20.75,18.68,83.53,89.64,0.02,0.26,9.2,7.17,39.77,93.0,28.1,28.1,61.44,480.3
2003.0,298.69,297.27,322.77,323.18,1375.44,1398.66,1375.26,1396.61,70.86,162.79,2465.4,20.62,18.44,82.98,90.26,-0.04,-0.2,9.2,5.61,25.39,94.0,28.1,28.2,417.77,468.5
2014.0,298.69,297.18,322.93,323.15,1376.58,1399.21,1376.07,1396.95,70.48,162.86,2461.3,20.7,18.39,83.43,91.53,-0.1,-0.12,9.2,2.88,5.56,95.0,28.1,28.2,885.3,153.5
2012.0,298.61,297.05,323.03,323.0,1377.47,1400.4,1376.67,1397.11,70.88,162.93,2470.1,20.75,18.39,84.32,92.27,-0.03,0.15,9.2,1.69,-12.22,96.0,28.1,28.2,752.19,-78.7
2012.0,298.69,297.18,323.29,323.05,1378.63,1401.7,1377.53,1397.94,70.74,162.99,2471.6,20.75,18.39,85.33,91.11,0.11,0.26,9.2,5.33,-24.14,95.0,28.1,28.2,20.66,0.0
2016.0,298.88,297.31,323.69,323.16,1379.52,1402.7,1378.41,1398.89,70.82,163.05,2477.8,20.7,18.29,85.9,89.29,0.08,0.2,9.2,8.07,-32.37,93.0,28.1,28.2,-629.17,220.5
2025.0,299.1,297.5,323.98,323.24,1380.0,1403.78,1379.58,1399.63,71.33,163.09,2477.2,20.48,18.21,85.67,89.48,0.02,0.48,9.2,9.12,-39.36,93.0,28.1,28.2,-483.54,523.6
2039.0,299.3,297.63,324.25,323.3,1380.14,1403.14,1380.33,1400.05,71.14,163.13,2464.9,20.33,18.31,85.41,88.83,0.01,0.2,9.2,6.62,-45.79,92.0,28.1,28.2,119.5,755.9
2048.0,299.43,297.74,324.55,323.39,1380.61,1401.55,1381.25,1399.85,71.0,163.16,2455.4,20.28,18.57,86.0,87.46,-0.01,0.02,9.2,4.75,-51.75,91.0,28.1,28.2,581.54,515.7
2045.0,299.69,297.92,325.06,323.46,1380.05,1400.86,1381.65,1399.61,70.89,163.2,2454.7,20.22,18.94,89.79,87.15,0.03,0.28,9.2,2.77,-52.29,91.0,28.1,28.2,317.93,-338.6
2032.0,299.81,298.07,325.26,323.46,1379.96,1400.84,1381.62,1399.37,71.07,163.22,2458.3,20.28,18.94,92.82,88.0,0.01,0.62,9.2,2.38,-48.09,91.0,28.1,28.2,-163.11,-559.1
2024.0,300.06,298.27,325.59,323.58,1380.93,1401.56,1381.74,1399.76,71.32,163.25,2469.1,20.17,19.38,96.08,90.24,0.0,0.55,9.2,2.31,-45.85,94.0,28.1,28.2,-321.7,-496.1
2010.0,300.39,298.54,325.99,323.8,1381.64,1401.71,1381.54,1400.26,71.08,163.28,2470.7,20.12,19.9,98.86,91.2,0.02,0.5,9.2,2.37,-48.57,95.0,28.1,28.2,-298.59,-358.3
2004.0,300.58,298.6,326.19,323.88,1382.09,1401.77,1382.4,1401.06,71.31,163.31,2480.2,20.02,20.12,101.29,91.43,-0.01,0.47,9.2,1.48,-49.17,95.0,28.1,28.2,-332.87,-303.1
2001.0,300.81,298.82,326.49,323.98,1381.68,1401.83,1383.3,1401.01,71.38,163.34,2479.9,19.97,20.17,103.37,92.41,-0.02,0.61,9.2,1.69,-50.11,96.0,28.1,28.2,-252.62,-303.1
1993.0,301.22,299.22,327.03,324.22,1382.31,1404.03,1383.17,1399.38,71.46,163.4,2487.0,19.92,20.15,106.15,93.75,0.0,0.58,9.0,3.26,-50.56,97.0,28.1,28.2,-267.69,-208.7
1990.0,301.53,299.44,327.36,324.37,1382.06,1404.77,1383.19,1399.33,71.63,163.42,2488.5,19.97,20.05,106.85,93.34,0.03,0.61,9.0,3.67,-51.35,97.0,28.1,28.2,-312.67,-161.4
1991.0,302.2,299.97,328.14,324.87,1382.75,1406.09,1385.48,1399.92,71.51,163.47,2487.8,19.82,19.48,106.74,92.54,-0.01,0.65,9.0,4.33,-51.25,96.0,28.1,28.2,-258.5,-66.9
1992.0,302.51,300.31,328.46,325.01,1382.73,1406.68,1385.79,1400.08,71.42,163.5,2491.0,19.87,19.3,105.61,92.46,0.0,0.63,9.0,5.41,-48.14,96.0,28.1,28.2,-164.1,51.2
1996.0,302.73,300.43,328.76,325.17,1382.87,1405.98,1385.31,1400.32,71.45,163.52,2482.0,19.82,19.22,104.44,91.2,0.03,0.49,9.0,5.77,-48.38,95.0,28.1,28.2,-86.92,212.6
2004.0,303.1,300.85,329.12,325.38,1383.54,1405.39,1385.34,1401.26,71.43,163.55,2478.2,19.66,19.22,102.81,90.23,0.05,0.48,9.0,5.13,-48.05,94.0,28.1,28.2,-36.78,370.1
2011.0,303.32,300.98,329.4,325.52,1385.29,1405.37,1385.49,1401.62,71.22,163.57,2475.5,19.51,19.22,101.02,91.01,0.02,0.48,9.0,4.7,-47.49,94.0,28.1,28.2,176.06,397.6
2019.0,303.67,301.28,329.72,325.78,1384.68,1405.38,1386.04,1402.21,71.43,163.59,2479.9,19.61,19.32,98.75,92.07,0.01,0.53,9.0,4.99,-47.83,96.0,28.1,28.2,361.8,452.8
2026.0,304.08,301.73,330.17,326.05,1384.81,1405.09,1385.47,1402.2,71.34,163.62,2478.7,19.77,19.51,96.01,91.71,0.0,0.36,9.0,5.05,-47.81,95.0,28.1,28.2,497.9,527.6
2033.0,304.44,302.04,330.51,326.28,1384.64,1405.03,1384.71,1401.6,71.32,163.64,2480.3,19.87,19.69,93.38,91.74,-0.0,0.42,9.0,4.52,-47.05,95.0,28.1,28.2,579.61,488.2
2040.0,304.62,302.18,330.74,326.42,1385.03,1405.65,1384.68,1401.43,70.78,163.65,2479.2,19.87,19.82,91.11,92.5,0.03,0.41,9.0,4.06,-46.92,96.0,28.1,28.2,586.3,405.5
2045.0,304.97,302.58,331.07,326.64,1384.55,1406.15,1384.12,1401.69,71.26,163.66,2475.2,19.87,19.82,89.24,91.26,-0.01,0.42,9.0,2.99,-48.7,95.0,28.1,28.2,489.94,334.6
2047.0,305.28,302.85,331.36,326.82,1384.24,1406.19,1384.14,1401.91,71.16,163.68,2483.0,19.87,19.92,88.11,92.41,-0.0,0.23,9.0,1.42,-49.1,96.0,28.1,28.2,454.52,200.8
2045.0,305.62,303.2,331.74,327.09,1384.95,1406.77,1385.04,1402.71,71.43,163.68,2481.1,19.87,20.0,87.92,92.83,0.01,0.3,9.0,-0.22,-48.21,96.0,28.1,28.2,400.27,-141.7
2037.0,306.1,303.69,332.19,327.46,1385.39,1407.01,1386.65,1403.0,71.57,163.68,2484.4,19.87,19.95,88.39,93.89,-0.03,0.35,9.0,-1.2,-46.19,97.0,28.1,28.2,113.72,-456.7
2027.0,306.43,303.9,332.5,327.62,1385.66,1407.1,1388.27,1404.09,70.96,163.68,2471.9,19.82,19.95,89.46,95.97,-0.06,0.46,9.0,-0.15,-32.57,100.0,28.1,28.2,-116.55,-590.6
2021.0,307.09,304.61,333.19,328.19,1376.71,1398.83,1382.83,1401.13,69.24,163.64,2289.0,19.92,19.74,90.35,97.54,0.03,-0.03,9.0,2.44,-1.69,101.0,28.1,28.2,-19.87,-82.7
2020.0,307.57,305.02,333.62,328.52,1372.02,1390.98,1379.13,1396.84,69.22,163.64,2263.9,20.02,19.58,90.14,95.29,0.07,-0.08,9.0,1.35,2.03,99.0,28.1,28.2,-172.81,-55.1
2016.0,307.97,305.41,333.97,328.8,1369.09,1383.29,1376.48,1391.89,68.93,163.64,2256.3,19.97,19.4,90.17,95.73,-0.04,-0.12,9.0,1.55,-0.59,99.0,28.1,28.2,-188.52,-200.8
2012.0,308.36,305.72,334.27,329.07,1366.24,1377.26,1372.44,1387.27,68.42,163.63,2202.7,19.82,19.19,90.12,96.55,0.02,-0.03,9.0,1.9,-0.01,100.0,28.1,28.2,-0.67,-216.5
2008.0,308.68,306.1,334.53,329.32,1362.93,1370.76,1368.11,1382.01,67.92,163.62,2164.6,19.92,19.19,89.96,96.23,0.0,-0.1,9.0,1.34,1.38,100.0,28.1,28.2,-109.36,-169.3
2004.0,309.01,306.42,334.71,329.54,1359.96,1364.43,1363.6,1377.99,67.69,163.6,2154.4,19.97,19.06,89.73,95.83,0.02,0.13,9.0,2.15,1.51,100.0,28.1,28.2,-189.53,-248.0
2000.0,309.28,306.68,334.84,329.75,1357.93,1359.17,1360.14,1374.39,67.51,163.58,2154.5,19.97,18.86,89.53,96.48,-0.0,0.03,9.0,1.79,0.81,100.0,28.1,28.2,-318.1,-236.2
1998.0,309.61,307.01,335.04,330.07,1355.69,1354.89,1357.37,1371.81,67.7,163.55,2154.7,19.92,18.65,89.38,96.46,0.01,0.05,9.0,2.6,1.18,100.0,28.1,28.2,-258.12,-129.9
1999.0,310.05,307.5,335.33,330.37,1354.31,1351.4,1354.51,1370.0,67.63,163.51,2154.8,19.92,18.57,89.03,95.6,0.03,0.08,9.0,3.64,0.73,99.0,28.1,28.2,-230.76,-7.9
2002.0,310.41,307.83,335.47,330.64,1351.9,1348.02,1352.64,1367.75,67.54,163.47,2153.7,20.02,18.62,88.48,94.97,-0.01,-0.08,9.0,3.43,1.26,99.0,28.1,28.2,-182.14,90.6
2003.0,310.68,308.09,335.56,330.84,1349.97,1345.71,1350.89,1365.42,67.1,163.42,2152.8,20.02,18.62,87.84,95.25,0.02,0.01,9.0,3.65,0.13,99.0,28.1,28.2,49.86,47.2
2004.0,310.93,308.33,335.61,331.06,1347.07,1343.17,1349.17,1363.76,67.25,163.37,2153.3,20.07,18.62,87.24,94.83,0.01,0.02,9.0,3.59,1.18,98.0,28.1,28.1,24.56,63.0
2006.0,311.33,308.77,335.75,331.35,1345.39,1340.18,1347.49,1361.5,67.25,163.31,2148.2,20.07,18.62,86.66,93.68,-0.0,0.03,9.0,3.79,0.46,97.0,28.1,28.2,16.66,82.7
2008.0,311.68,309.06,335.77,331.6,1344.03,1337.78,1344.72,1358.37,67.32,163.25,2146.1,20.12,18.73,85.98,93.58,0.0,0.06,9.0,4.19,-0.11,97.0,28.1,28.2,11.1,133.9
2011.0,311.88,309.22,335.77,331.81,1342.46,1335.8,1343.28,1355.37,67.57,163.18,2147.6,20.12,18.83,85.45,94.58,-0.01,-0.01,9.0,4.58,0.36,98.0,28.1,28.2,104.48,204.7
2015.0,312.07,309.48,335.78,331.92,1341.94,1333.39,1341.9,1354.16,67.64,163.11,2150.8,20.22,18.88,84.58,94.83,0.02,0.07,9.0,5.37,0.98,99.0,28.1,28.2,196.52,255.9
2021.0,312.15,309.56,335.57,332.05,1340.64,1331.81,1340.5,1353.47,67.73,163.04,2156.8,20.17,18.86,83.59,93.33,0.0,-0.04,9.0,4.68,0.45,97.0,28.1,28.2,149.62,350.4
2026.0,312.44,309.91,335.66,332.36,1340.97,1333.19,1340.87,1353.88,68.65,162.98,2224.2,20.22,18.86,82.85,91.59,0.0,-0.02,9.0,3.99,1.11,95.0,28.1,28.2,226.46,322.8
2030.0,312.8,310.25,335.72,332.61,1341.28,1336.22,1342.32,1355.88,68.27,162.93,2265.8,20.17,18.86,82.61,91.46,-0.01,0.02,9.0,4.32,-0.23,95.0,28.1,28.2,249.14,248.0
2035.0,312.99,310.52,335.64,332.83,1342.32,1338.98,1342.81,1357.76,68.87,162.88,2277.3,20.17,18.91,82.52,91.89,-0.02,0.02,9.0,4.76,-0.67,95.0,28.1,28.2,250.26,307.1
2042.0,313.18,310.65,335.61,332.95,1342.76,1341.09,1342.59,1359.29,68.96,162.83,2278.0,20.07,18.88,82.17,92.8,-0.01,0.04,9.0,5.11,0.85,96.0,28.1,28.2,368.11,354.3
2049.0,313.27,310.87,335.61,333.15,1343.53,1342.89,1342.7,1361.54,68.7,162.78,2278.9,20.02,18.88,81.86,91.86,0.01,-0.17,9.0,2.64,-0.9,96.0,28.1,28.2,397.67,397.6
2052.0,313.37,310.97,335.5,333.22,1344.53,1343.78,1342.71,1362.84,68.78,162.73,2279.2,20.17,18.83,81.95,91.92,0.0,-0.11,9.0,1.97,-0.93,96.0,28.1,28.2,390.35,208.7
2051.0,313.39,311.02,335.36,333.26,1345.43,1344.32,1343.13,1363.76,68.74,162.7,2281.5,20.17,18.83,82.36,92.42,-0.03,-0.01,9.0,1.8,1.68,96.0,28.1,28.2,261.98,3.9
2050.0,313.49,311.12,335.37,333.37,1344.37,1344.46,1343.63,1364.49,68.98,162.65,2293.3,20.12,18.91,82.94,94.83,-0.0,0.0,9.0,2.41,1.0,99.0,28.1,28.2,210.6,-59.1
2049.0,313.77,311.54,335.34,333.77,1344.66,1345.85,1344.39,1366.31,68.5,162.57,2292.4,20.17,18.96,83.57,94.09,0.01,0.03,9.0,3.03,-1.79,98.0,28.1,28.2,-12.7,7.9
2049.0,313.76,311.65,335.32,333.78,1344.39,1346.55,1344.55,1366.93,68.88,162.54,2287.9,20.17,18.96,83.8,93.03,-0.02,0.03,9.0,3.08,-1.46,97.0,28.1,28.2,-43.87,7.9
2050.0,313.75,311.62,335.26,333.84,1343.7,1346.55,1344.91,1366.74,68.71,162.49,2281.1,20.12,19.04,83.99,92.37,-0.01,0.11,9.0,3.03,-0.24,96.0,28.1,28.2,-25.84,31.5
2049.0,313.83,311.81,335.29,333.97,1342.9,1346.64,1344.62,1366.16,68.94,162.45,2282.7,20.17,19.14,84.27,92.27,-0.01,-0.05,9.0,2.81,-0.31,96.0,28.1,28.2,22.13,11.8
2050.0,313.81,311.88,335.21,334.03,1341.91,1346.17,1344.44,1365.94,68.74,162.41,2275.9,20.22,19.14,84.63,91.59,-0.02,-0.04,9.0,1.9,0.82,95.0,28.1,28.2,-7.71,11.8
2052.0,313.73,311.89,335.16,334.03,1339.87,1346.1,1343.74,1364.94,68.7,162.36,2285.6,20.22,19.17,85.2,93.8,0.01,0.01,9.0,1.78,0.53,97.0,28.1,28.2,50.4,137.8
2054.0,313.82,312.02,335.14,334.19,1339.01,1346.05,1341.99,1364.02,68.88,162.32,2293.1,20.22,19.17,85.84,94.62,-0.02,-0.06,9.0,0.78,-0.65,98.0,28.1,28.2,100.09,94.5
2054.0,313.73,312.12,335.08,334.18,1339.22,1345.78,1340.17,1362.89,69.03,162.29,2297.6,20.22,19.25,86.37,94.97,-0.03,-0.06,9.0,0.02,-1.61,99.0,28.1,28.2,173.07,-3.9
2052.0,313.65,312.02,334.98,334.2,1338.68,1344.91,1339.34,1362.2,68.63,162.26,2308.7,20.28,19.32,87.18,96.67,0.02,0.07,8.8,0.48,-0.78,100.0,28.1,28.2,135.78,-122.0
2051.0,313.73,312.16,335.09,334.34,1338.71,1344.52,1339.34,1362.29,68.95,162.23,2325.3,20.22,19.32,87.94,98.92,-0.04,0.03,8.8,0.93,-1.11,103.0,28.1,28.2,-25.77,-86.6
2052.0,313.68,312.2,335.01,334.36,1339.21,1345.31,1340.55,1362.86,69.17,162.2,2317.3,20.22,19.32,88.56,98.74,0.04,-0.01,8.8,1.32,-3.08,103.0,28.1,28.2,37.43,27.6
2052.0,313.64,312.26,334.99,334.43,1340.02,1346.4,1342.22,1364.38,69.12,162.18,2315.9,20.33,19.35,89.01,97.24,-0.01,0.09,8.8,1.2,-2.38,101.0,28.1,28.2,-43.43,3.9
2053.0,313.62,312.27,334.95,334.42,1340.87,1347.26,1343.05,1365.09,69.0,162.14,2321.8,20.28,19.35,89.49,98.2,-0.01,0.01,8.8,1.03,-2.4,102.0,28.1,28.2,-25.54,70.9
2054.0,313.47,312.28,334.88,334.44,1341.69,1348.16,1343.41,1365.95,69.24,162.11,2322.8,20.28,19.4,89.9,98.44,0.01,0.02,8.8,1.19,-1.11,102.0,28.1,28.2,62.31,31.5
2055.0,313.33,312.16,334.74,334.42,1342.79,1348.77,1343.81,1366.34,69.41,162.09,2329.9,20.28,19.4,90.27,99.85,-0.01,0.01,8.8,1.53,-0.01,104.0,28.1,28.2,18.53,94.5
2057.0,313.39,312.21,334.78,334.49,1343.5,1349.07,1344.08,1367.1,68.94,162.06,2318.7,20.17,19.38,90.6,98.05,-0.01,-0.12,8.8,1.14,-0.81,102.0,28.1,28.2,99.14,133.9
2059.0,313.25,312.27,334.69,334.48,1344.64,1348.98,1343.52,1367.18,69.06,162.02,2316.9,20.22,19.38,91.01,97.56,0.0,0.13,8.8,1.81,0.57,101.0,28.1,28.2,152.42,63.0
2059.0,313.12,312.11,334.59,334.45,1343.46,1349.36,1342.39,1366.49,69.28,161.99,2319.3,20.17,19.32,91.24,98.55,-0.0,-0.06,8.8,1.94,0.14,102.0,28.1,28.2,101.43,39.4
2057.0,313.15,312.24,334.61,334.5,1342.0,1349.95,1342.6,1365.99,69.19,161.95,2326.6,20.17,19.25,91.3,99.86,0.02,0.03,8.8,1.72,0.69,104.0,28.1,28.2,154.22,-110.2
2055.0,313.11,312.29,334.57,334.54,1341.21,1349.96,1344.08,1365.8,69.27,161.9,2309.3,20.12,19.25,91.42,100.07,-0.0,0.02,8.8,1.8,1.38,104.0,28.1,28.2,-18.3,-102.4
2053.0,313.0,312.22,334.47,334.51,1341.71,1349.3,1345.0,1365.18,68.89,161.85,2305.6,20.12,19.25,91.46,99.88,-0.02,0.13,8.8,2.37,1.31,104.0,28.1,28.2,-55.34,-74.8
2054.0,312.9,312.2,334.4,334.51,1342.56,1348.27,1344.95,1364.29,69.12,161.78,2305.4,20.22,19.19,91.4,100.14,-0.0,0.02,8.8,2.69,1.21,104.0,28.1,28.2,-33.78,7.9
2055.0,312.81,312.16,334.33,334.51,1342.12,1346.81,1344.49,1363.99,69.12,161.71,2304.3,20.22,19.14,91.21,99.28,-0.01,-0.02,8.8,3.11,3.03,103.0,28.1,28.2,-33.18,55.1
2057.0,312.73,312.19,334.24,334.5,1342.16,1345.8,1344.65,1364.15,69.15,161.63,2300.0,20.17,19.06,90.86,98.94,-0.03,0.08,8.8,3.55,4.12,103.0,28.1,28.2,-27.18,110.2
2062.0,312.61,312.08,334.09,334.45,1343.21,1345.6,1344.28,1363.55,68.89,161.54,2300.8,20.17,19.04,90.47,99.12,-0.02,0.0,8.8,3.46,4.6,103.0,28.1,28.2,55.1,228.3
2065.0,312.41,311.99,334.02,334.42,1342.35,1344.81,1342.9,1362.14,68.88,161.47,2299.5,20.17,18.99,90.06,98.97,-0.01,-0.03,8.8,3.54,5.21,103.0,28.1,28.2,140.58,244.1
2069.0,312.01,311.85,333.63,334.12,1340.08,1343.63,1341.48,1361.17,68.89,161.39,2292.9,20.17,18.99,89.67,97.35,0.01,-0.04,8.8,3.68,4.57,101.0,28.1,28.2,172.46,236.2
